form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00213819,B880711,,,ORG,PayPal,,,,,,2211 North First Street,,San Jose,CA,95131,O2024,Not Applicable,2024-07-01,30.00,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00213819,B880699,,,ORG,PayPal,,,,,,2211 North First Street,,San Jose,CA,95131,O2024,Not Applicable,2024-07-01,169.13,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00213819,B880698,,,ORG,PayPal,,,,,,2211 North First Street,,San Jose,CA,95131,O2024,Not Applicable,2024-07-02,183.17,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00213819,B880697,,,ORG,PayPal,,,,,,2211 North First Street,,San Jose,CA,95131,O2024,Not Applicable,2024-07-03,14.94,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00213819,B880696,,,ORG,PayPal,,,,,,2211 North First Street,,San Jose,CA,95131,O2024,Not Applicable,2024-07-04,14.94,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00213819,B880695,,,ORG,PayPal,,,,,,2211 North First Street,,San Jose,CA,95131,O2024,Not Applicable,2024-07-05,95.28,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00213819,B880700,,,ORG,PayPal,,,,,,2211 North First Street,,San Jose,CA,95131,O2024,Not Applicable,2024-07-07,7.72,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00213819,B880694,,,ORG,PayPal,,,,,,2211 North First Street,,San Jose,CA,95131,O2024,Not Applicable,2024-07-08,219.96,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00213819,B880693,,,ORG,PayPal,,,,,,2211 North First Street,,San Jose,CA,95131,O2024,Not Applicable,2024-07-09,178.19,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00213819,B880682,,,ORG,PayPal,,,,,,2211 North First Street,,San Jose,CA,95131,O2024,Not Applicable,2024-07-10,61.67,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00213819,B880692,,,ORG,PayPal,,,,,,2211 North First Street,,San Jose,CA,95131,O2024,Not Applicable,2024-07-11,86.24,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00213819,B880677,,,ORG,PayPal,,,,,,2211 North First Street,,San Jose,CA,95131,O2024,Not Applicable,2024-07-12,58.29,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00213819,B880691,,,ORG,PayPal,,,,,,2211 North First Street,,San Jose,CA,95131,O2024,Not Applicable,2024-07-15,113.72,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00213819,B880690,,,ORG,PayPal,,,,,,2211 North First Street,,San Jose,CA,95131,O2024,Not Applicable,2024-07-16,205.90,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00213819,B880689,,,ORG,PayPal,,,,,,2211 North First Street,,San Jose,CA,95131,O2024,Not Applicable,2024-07-17,124.79,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00213819,B880688,,,ORG,PayPal,,,,,,2211 North First Street,,San Jose,CA,95131,O2024,Not Applicable,2024-07-19,37.11,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00213819,B880687,,,ORG,PayPal,,,,,,2211 North First Street,,San Jose,CA,95131,O2024,Not Applicable,2024-07-21,29.39,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
