form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00437491,SB23.7583,,,CCM,BONNIE WATSON COLEMAN FOR CONGRESS,,,,,,600 PENNSYLVANIA AVE SE,#15180,WASHINGTON,DC,20003,P2024,,2023-12-21,1000.00,,Contribution,,C00558437,BONNIE WATSON COLEMAN FOR CONGRESS,H4NJ12149,COLEMAN,BONNIE,WATSON,,,H,NJ,12,,,,,,,,
SB23,C00437491,SB23.7572,,,CCM,CARLOS GIMENEZ FOR CONGRESS,,,,,,1421 SW 107TH AVE #236,,MIAMI,FL,33174,P2024,,2023-12-21,1000.00,,Contribution,,C00735985,CARLOS GIMENEZ FOR CONGRESS,H0FL26036,GIMENEZ,CARLOS,,,,H,FL,28,,,,,,,,
SB23,C00437491,SB23.7582,,,CCM,FRIENDS OF JOHN THUNE,,,,,,PO BOX 841,,SIOUX FALLS,SD,57101,P2028,,2023-12-21,2500.00,,Contribution,,C00409581,FRIENDS OF JOHN THUNE,S2SD00068,THUNE,JOHN R.,,,,S,SD,00,,,,,,,,
SB23,C00437491,SB23.7566,,,CCM,FRIENDS OF MARIA,,,,,,P.O. BOX 12740,,SEATTLE,WA,98111,P2024,,2023-12-21,1000.00,,Contribution,,C00349506,FRIENDS OF MARIA,S8WA00194,CANTWELL,MARIA,,,,S,WA,00,,,,,,,,
SB23,C00437491,SB23.7563,,,CCM,MARSHA FOR SENATE,,,,,,PO BOX 3750,,BRENTWOOD,TN,37024,P2024,,2023-12-21,5000.00,,Contribution,,C00376939,MARSHA FOR SENATE,S8TN00337,BLACKBURN,MARSHA MRS.,,,,S,TN,00,,,,,,,,
SB23,C00437491,SB23.7565,,,CCM,MARSHA FOR SENATE,,,,,,PO BOX 3750,,BRENTWOOD,TN,37024,G2024,,2023-12-21,5000.00,,Contribution,,C00376939,MARSHA FOR SENATE,S8TN00337,BLACKBURN,MARSHA MRS.,,,,S,TN,00,,,,,,,,
SB23,C00437491,SB23.7575,,,CCM,MIKE JOHNSON FOR LOUISIANA,,,,,,C/O 228 S. WASHINGTON ST.,STE. 115,ALEXANDRIA,VA,22314,P2024,,2023-12-21,5000.00,,Contribution,,C00608695,MIKE JOHNSON FOR LOUISIANA,H6LA04138,JOHNSON,JAMES,MICHAEL,,,H,LA,04,,,,,,,,
SB23,C00437491,SB23.7560,,,CCM,PETE AGUILAR FOR CONGRESS,,,,,,PO BOX 10954,,SAN BERNARDINO,CA,92423,P2024,,2023-12-21,1000.00,,Contribution,,C00510461,PETE AGUILAR FOR CONGRESS,H2CA31125,AGUILAR,PETE,,,,H,CA,33,,,,,,,,
SB23,C00437491,SB23.7579,,,CCM,PETERS FOR MICHIGAN,,,,,,PO BOX 32072,,DETROIT,MI,48244,P2026,,2023-12-21,1000.00,,Contribution,,C00437889,PETERS FOR MICHIGAN,S4MI00355,PETERS,GARY,,,,S,MI,00,,,,,,,,
SB23,C00437491,SB23.7569,,,CCM,TROY CARTER FOR CONGRESS,,,,,,PO BOX 50730,,NEW ORLEANS,LA,70150,P2024,,2023-12-21,2500.00,,Contribution,,C00763649,TROY CARTER FOR CONGRESS,H2LA02149,CARTER,TROY,A.,,SR.,H,LA,02,,,,,,,,
