form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00193854,6674880,,,ORG,Elavon Merchant Services,,,,,,7300 Chapman Hwy,,Knoxville,TN,379206612,,,2023-07-03,192.11,0.00,Merchant Fees,003,,,,,,,,,,,,,,,,,,,Merchant Fees
SB21b,C00193854,6674881,,,ORG,Wells Fargo,,,,,,1753 Pinnacle Drive,3rd Floor,Mc Lean,VA,22102,,,2023-07-11,126.56,0.00,Bank Service Charge,001,,,,,,,,,,,,,,,,,,,Bank Service Charge
SB21b,C00193854,6674882,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2023-07-17,46.39,0.00,Square Fees,003,,,,,,,,,,,,,,,,,,,Square Fees
SB21b,C00193854,6674990,,,ORG,Elavon Merchant Services,,,,,,7300 Chapman Hwy,,Knoxville,TN,379206612,,,2023-08-01,257.61,0.00,Merchant Fees,003,,,,,,,,,,,,,,,,,,,Merchant Fees
SB21b,C00193854,6674991,,,ORG,Wells Fargo,,,,,,1753 Pinnacle Drive,3rd Floor,Mc Lean,VA,22102,,,2023-08-11,101.34,0.00,Bank Service Charge,001,,,,,,,,,,,,,,,,,,,Bank Service Charge
SB21b,C00193854,6674992,,,ORG,Elavon Merchant Services,,,,,,7300 Chapman Hwy,,Knoxville,TN,379206612,,,2023-09-01,478.10,0.00,Merchant Fees,003,,,,,,,,,,,,,,,,,,,Merchant Fees
SB21b,C00193854,6674993,,,ORG,Wells Fargo,,,,,,1753 Pinnacle Drive,3rd Floor,Mc Lean,VA,22102,,,2023-09-11,117.15,0.00,Bank Service Charge,001,,,,,,,,,,,,,,,,,,,Bank Service Charge
SB21b,C00193854,6674994,,,ORG,Elavon Merchant Services,,,,,,7300 Chapman Hwy,,Knoxville,TN,379206612,,,2023-10-02,509.17,0.00,Merchant Fees,003,,,,,,,,,,,,,,,,,,,Merchant Fees
SB21b,C00193854,6674995,,,ORG,"QGiv, Inc.",,,,,,53 Lake Morton Dr.,,Lakeland,FL,33801,,,2023-10-03,1.29,0.00,QGIV,003,,,,,,,,,,,,,,,,,,,QGIV
SB21b,C00193854,6674996,,,ORG,Wells Fargo,,,,,,1753 Pinnacle Drive,3rd Floor,Mc Lean,VA,22102,,,2023-10-11,149.85,0.00,Bank Service Charge,001,,,,,,,,,,,,,,,,,,,Bank Service Charge
SB21b,C00193854,6674997,,,ORG,Elavon Merchant Services,,,,,,7300 Chapman Hwy,,Knoxville,TN,379206612,,,2023-11-01,326.53,0.00,Merchant Fees,003,,,,,,,,,,,,,,,,,,,Merchant Fees
SB21b,C00193854,6674998,,,ORG,"QGiv, Inc.",,,,,,53 Lake Morton Dr.,,Lakeland,FL,33801,,,2023-11-02,2.28,0.00,QGIV,003,,,,,,,,,,,,,,,,,,,QGIV
SB21b,C00193854,6674999,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2023-11-06,43.19,0.00,Square Fees,003,,,,,,,,,,,,,,,,,,,Square Fees
SB21b,C00193854,6675000,,,ORG,Wells Fargo,,,,,,1753 Pinnacle Drive,3rd Floor,Mc Lean,VA,22102,,,2023-11-13,128.52,0.00,Bank Service Charge,001,,,,,,,,,,,,,,,,,,,Bank Service Charge
SB21b,C00193854,6675002,,,ORG,Elavon Merchant Services,,,,,,7300 Chapman Hwy,,Knoxville,TN,379206612,,,2023-12-01,321.41,0.00,Merchant Fees,003,,,,,,,,,,,,,,,,,,,Merchant Fees
SB21b,C00193854,6675003,,,ORG,Wells Fargo,,,,,,1753 Pinnacle Drive,3rd Floor,Mc Lean,VA,22102,,,2023-12-11,135.97,0.00,Bank Service Charge,001,,,,,,,,,,,,,,,,,,,Bank Service Charge
