form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00110577,SB23.18738,,,CCM,BANKS FOR SENATE,,,,,,PO BOX 11431,,FORT WAYNE,IN,46858,G2024,,2024-10-28,2500.00,,Political Contribution,011,,BANKS FOR SENATE,H6IN03229,BANKS,JAMES E,,,,H,IN,03,,,,,,,,
SB23,C00110577,SB23.18735,,,CCM,CARTWRIGHT FOR CONGRESS,,,,,,PO BOX 414,,SCRANTON,PA,18501,G2024,,2024-10-28,2500.00,,Political Contribution,011,,"CARTWRIGHT, MATTHEW A.",,,,,,,H,PA,08,,,,,,,,
SB23,C00110577,SB23.18736,,,CCM,CHRISSY HOULAHAN FOR CONGRESS,,,,,,PO BOX 222,,DEVON,PA,19333,G2024,,2024-10-28,2500.00,,Political Contribution,011,,CHRISSY HOULAHAN FOR CONGRESS,,HOULAHAN,CHRISSY,,,,,,,,,,,,,,
SB23,C00110577,SB23.18737,,,CCM,DEB FISCHER FOR US SENATE INC,,,,,,5555 SOUTH ST,,LINCOLN,NE,68506,G2024,,2024-10-28,2500.00,,political contribution,011,C00498907,DEB FISCHER FOR US SENATE INC,S2NE00094,FISCHER,DEBRA S,,,,S,NE,00,,,,,,,,
SB23,C00110577,SB23.18764,,,CCM,FRIENDS OF DAVE MCCORMICK,,,,,,1101 30th Street NW Suite 390,,Washington,DC,20007,G2024,,2024-10-28,5000.00,,Political Contribution,011,,FRIENDS OF DAVE MCCORMICK,,MCCORMICK,DAVE,,,,,,,,,,,,,,
SB23,C00110577,SB23.18743,,,CCM,JIMMY PANETTA FOR CONGRESS,,,,,,"412 First St., SE, STE 100",,Washington,DC,20003,G2024,,2024-10-28,2500.00,,Political Contribution,011,,JIMMY PANETTA FOR CONGRESS,,PANETTA,JIMMY,,,,,,,,,,,,,,
SB23,C00110577,SB23.18739,,,PAC,MAD 4 PA PAC,,,,,,P.O. BOX 444,,GLENSIDE,PA,19038,P2024,,2024-10-28,3500.00,,political contribution,011,,,H8PA04116,DEAN,MADELEINE,,,,H,PA,04,,,,,,,,
SB23,C00110577,SB23.18759,,,CCM,STEIL FOR WISCONSIN INC,,,,,,220 W. Windsor Ave,,Alexandria,VA,22301,G2024,,2024-10-28,2500.00,,Political Contribution,011,,STEIL FOR WISCONSIN INC,,STEIL,BRYAN,,,,,,,,,,,,,,
SB23,C00110577,SB23.18763,,,CCM,STUTZMAN FOR CONGRESS,,,,,,0250 W 600 N,,Howe,IN,46746,G2024,,2024-10-28,2500.00,,Political Contribution,011,C00484683,STUTZMAN FOR CONGRESS,H0IN03198,STUTZMAN,MARLIN A,,,,H,IN,03,,,,,,,,
SB23,C00110577,SB23.18750,,,CCM,TORRES FOR CONGRESS,,,,,,P.O. Box 580303,,Bronx,NY,10458,G2024,,2024-10-28,2500.00,,Political Contribution,011,,TORRES FOR CONGRESS,,TORRES,RITCHIE,,,,,,,,,,,,,,
