form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00577361,B2EB39D0EF9F449018BD,,,ORG,JENNIFER NAEDLER CONSULTING,,,,,,12122 CYPRESS CREEK LANE,,CYPRESS,TX,77433,,,2023-10-05,3443.81,,FUNDRAISING CONSULTING/EVENT CATERING,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00577361,B9B62C915E1F84C8080C,,,ORG,116 CLUB,,,,,,234 3RD ST NE,,WASHINGTON,DC,200025756,,,2023-10-05,370.39,,MEETING EXPENSE,,,,,,,,,,,,,,,,,,,,,
SB21B,C00577361,B595462F9E7AB4AD2BD9,,,ORG,GR PRO LLC,,,,,,316 NE 61ST ST,,OKLAHOMA CITY,OK,731051416,,,2023-11-30,3571.52,,EVENT CATERING,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00577361,B70DF5D8B90334917827,,,ORG,GR PRO LLC,,,,,,316 NE 61ST ST,,OKLAHOMA CITY,OK,731051416,,,2023-11-30,4742.98,,EVENT CATERING/SITE RENTAL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00577361,BFA21442692844FDA87D,,,ORG,GR PRO LLC,,,,,,316 NE 61ST ST,,OKLAHOMA CITY,OK,731051416,,,2023-12-01,4795.63,,EVENT CATERING/SITE RENTAL/TRAVEL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00577361,BA58E439044EB450FA8F,,,ORG,ARISTOTLE INTERNATIONAL,,,,,,205 PENNSYLVANIA AVE SE,,WASHINGTON,DC,200031164,,,2023-12-08,3750.00,,SOFTWARE,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00577361,B6A22A7F1608341668F5,,,ORG,HUCKABY DAVIS LISKER,,,,,,228 S WASHINGTON ST,STE 115,ALEXANDRIA,VA,223145404,,,2023-12-08,925.75,,COMPLIANCE CONSULTING,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00577361,BE425D91DBD774A478CA,,,ORG,FRONTLINE STRATEGIES,,,,,,1776 WILSON BLVD,C/O WINRED,ARLINGTON,VA,222092515,,,2023-12-31,1921.57,,LIST RENTAL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00577361,BA981952D6FD84B5E9BC,,,ORG,BETTER MOUSETRAP,,,,,,1776 WILSON BLVD,C/O WINRED,ARLINGTON,VA,222092515,,,2023-12-31,2016.59,,LIST RENTAL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00577361,B5B0117562D8C4099AC4,,,PAC,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,222191891,,,2023-12-31,1685.22,,EARMARK PROCESSING,001,C00694323,WINRED,,,,,,,,,,,,,,,,,,
SB21B,C00577361,B5BAE1B4274C843139D7,,,ORG,POPACTA,,,,,,1776 WILSON BLVD,C/O WINRED,ARLINGTON,VA,222092515,,,2023-12-31,935.10,,LIST RENTAL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00577361,B71F1CA455E434F5F96F,,,ORG,TMA DIRECT,,,,,,1776 WILSON BLVD,C/O WINRED,ARLINGTON,VA,222092515,,,2023-12-31,14561.69,,LIST RENTAL,001,,,,,,,,,,,,,,,,,,,,
