form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00450239,SB23.7264,,,CCM,Byron Donalds for Congress,,,,,,2430 Vanderbilt Beach Road,Suite 108 PMB 260,Naples,FL,34108,P2024,,2023-01-27,1000.00,,contribution,,C00733329,Byron Donalds for Congress,H0FL19205,Donalds,Byron,,,,H,FL,19,,,,,,,,
SB23,C00450239,SB23.7273,,,CCM,Byron Donalds for Congress,,,,,,2430 Vanderbilt Beach Road,Suite 108 PMB 260,Naples,FL,34108,P2024,,2023-04-12,3000.00,,contribution,,C00733329,Byron Donalds for Congress,H0FL19205,Donalds,Byron,,,,H,FL,19,,,,,,,,
SB23,C00450239,SB23.7278,,,CCM,Crawford for Congress,,,,,,P.O. Box 16956,,Jonesboro,AR,72403,P2024,,2023-04-12,1000.00,,contribution,,C00462374,Crawford for Congress,H0AR01083,Crawford,Eric Alan Rick,,,,H,AR,01,,,,,,,,
SB23,C00450239,SB23.7313,,,CCM,Crawford for Congress,,,,,,P.O. Box 16956,,Jonesboro,AR,72403,P2024,,2023-04-19,187.50,,inkind - cigars,,C00462374,Crawford for Congress,H0AR01083,Crawford,Eric Alan Rick,,,,H,AR,01,,,,,,,,
SB23,C00450239,SB23.7315,,,CCM,Crawford for Congress,,,,,,P.O. Box 16956,,Jonesboro,AR,72403,P2024,,2023-04-19,157.32,,inkind - cigars,,C00462374,Crawford for Congress,H0AR01083,Crawford,Eric Alan Rick,,,,H,AR,01,,,,,,,,
SB23,C00450239,SB23.7263,,,CCM,Dr. John Joyce for Congress,,,,,,1002 Logan Blvd.,Ste 114 #237,Altoona,PA,16602,G2024,,2023-01-05,1500.00,,contribution,,C00674259,Dr. John Joyce for Congress,H8PA13125,Joyce,John,,,,H,PA,13,,,,,,,,
SB23,C00450239,SB23.7333,,,CCM,Huizenga for Congress,,,,,,P. O. Box 254,,Zeeland,MI,49464,P2024,,2023-06-26,195.00,,inkind - cigars,,C00459297,Huizenga for Congress,H0MI02094,Huizenga,William P.,,,,H,MI,04,,,,,,,,
SB23,C00450239,SB23.7334,,,CCM,Huizenga for Congress,,,,,,P. O. Box 254,,Zeeland,MI,49464,P2024,,2023-06-26,76.00,,inkind - cigars,,C00459297,Huizenga for Congress,H0MI02094,Huizenga,William P.,,,,H,MI,04,,,,,,,,
SB23,C00450239,SB23.7335,,,CCM,Huizenga for Congress,,,,,,P. O. Box 254,,Zeeland,MI,49464,P2024,,2023-06-26,76.00,,inkind - cigars,,C00459297,Huizenga for Congress,H0MI02094,Huizenga,William P.,,,,H,MI,04,,,,,,,,
SB23,C00450239,SB23.7336,,,CCM,Huizenga for Congress,,,,,,P. O. Box 254,,Zeeland,MI,49464,P2024,,2023-06-26,180.00,,inkind - cigars,,C00459297,Huizenga for Congress,H0MI02094,Huizenga,William P.,,,,H,MI,04,,,,,,,,
