form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00042002,B79527383CDCE4F0FB90,,,CCM,Andy Harris For Congress,,,,,,PO Box 6,,Cambridge,MD,216130006,G2024,,2024-10-02,1000.00,,Contribution to Committee,,C00435974           ,Andy Harris For Congress,H8MD01094,Harris,Andy,,,,H,MD,01,,,,,,,,,
SB23,C00042002,BDC219859BFAD4E5BAAA,,,CCM,CATHY MCMORRIS RODGERS FOR CONGRESS,,,,,,PO Box 137,,Spokane,WA,992100137,P2024,,2024-10-02,-2000.00,,voided check,,C00390476           ,CATHY MCMORRIS RODGERS FOR CONGRESS,H4WA05077,McMorris Rodgers,Cathy,,,,H,WA,05,,,,,,,,,
SB23,C00042002,B2F3310C68928456D9F5,,,CCM,CLARKE FOR CONGRESS,,,,,,PO BOX 250200,,BROOKLYN,NY,11225,G2024,,2024-10-02,5000.00,,Contribution to Committee,,C00415331,CLARKE FOR CONGRESS,H4NY11138,Clarke,Yvette,D.,,,H,NY,09,,,,,,,,,
SB23,C00042002,BE2CBC84EAC4347EB8B9,,,CCM,COMER FOR CONGRESS,,,,,,PO Box 338,,Tompkinsville,KY,421670338,G2024,,2024-10-02,5000.00,,Contribution to Committee,,C00588764,COMER FOR CONGRESS,H6KY01110,Comer,James,,,,H,KY,01,,,,,,,,,
SB23,C00042002,B7DC60531EB414300912,,,CCM,"Deb Fischer for U.S. Senate, Inc.",,,,,,317 South 12th Street,,Lincoln,NE,685082197,G2024,,2024-10-10,5000.00,,Contribution to Committee,,C00498907,"Deb Fischer for U.S. Senate, Inc.",S2NE00094,Fischer,Deb,,,,S,NE,,,,,,,,,,
SB23,C00042002,B6669CDE1346143B79A1,,,PAC,DECIDING CRITICAL RACES PAC (DCR PAC),,,,,,PO BOX 97275,,RALEIGH,NC,27624,O2024,Other,2024-10-02,5000.00,,Contribution to Committee,,C00577288,DECIDING CRITICAL RACES PAC (DCR PAC),,,,,,,,,,,,,,,,,,
SB23,C00042002,B3770D4AE6670471FAAA,,,CCM,FRIENDS TO ELECT DR. GREG MURPHY TO CONGRESS,,,,,,502 QUEEN ANNES RD,,Greenville,NC,278586537,G2024,,2024-10-11,-1000.00,,voided check,,C00697649,FRIENDS TO ELECT DR. GREG MURPHY TO CONGRESS,H0NC03172,Murphy,Gregory,F.,,,H,NC,03,,,,,,,,,
SB23,C00042002,B4223AB28CBFB4AC1B39,,,CCM,GARBARINO FOR CONGRESS,,,,,,PO BOX 101,,BAYPORT,NY,11705,G2024,,2024-10-02,1000.00,,Contribution to Committee,,C00729954,GARBARINO FOR CONGRESS,H0NY02234,Garbarino,Andrew,,,,H,NY,02,,,,,,,,,
SB23,C00042002,BE56CF0861893445C9B3,,,PAC,JOHNSON LEADERSHIP FUND,,,,,,C/O 228 S. WASHINGTON ST.,STE. 115,ALEXANDRIA,VA,22314,O2024,Other,2024-10-02,5000.00,,"100% allocated for Mike Johnson for Louisiana, 2024 General",,C00771246,JOHNSON LEADERSHIP FUND,,,,,,,,,,,,,,,,,,
SB23,C00042002,BEF06157C2FB9427395B,,,CCM,LATTA FOR CONGRESS,,,,,,PO BOX 106,,BOWLING GREEN,OH,434020106,P2024,,2024-10-02,-2000.00,,voided check,,C00438697,LATTA FOR CONGRESS,H8OH05036,Latta,Bob,,,,H,OH,05,,,,,,,,,
