form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00497131,500053945,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-09-02,197.50,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00497131,500053946,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-09-09,108.63,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00497131,500053947,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-09-16,200.08,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00497131,500053948,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-09-30,98.75,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00497131,500053938,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,Lbby 2,New York,NY,100018400,,,2024-09-26,202.37,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00497131,500053939,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,Lbby 2,New York,NY,100018400,,,2024-09-26,214.83,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00497131,500053949,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2024-09-04,9354.29,0.00,Credit Card Payment - Detail Below if Itemized,,,,,,,,,,,,,,,,,,,,
SB21B,C00497131,500053954,500053949,SB21B,ORG,Crossroads Kitchen,,,,,,3000 Las Vegas Blvd S,,Las Vegas,NV,891091932,,,2024-09-04,347.85,0.00,Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00497131,500053958,500053949,SB21B,ORG,United Airlines,,,,,,PO Box 66100,,Chicago,IL,606660100,,,2024-09-04,495.19,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00497131,500053959,500053949,SB21B,ORG,United Airlines,,,,,,PO Box 66100,,Chicago,IL,606660100,,,2024-09-04,499.47,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00497131,500053960,500053949,SB21B,ORG,United Airlines,,,,,,PO Box 66100,,Chicago,IL,606660100,,,2024-09-04,709.00,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00497131,500053961,500053949,SB21B,ORG,United Airlines,,,,,,PO Box 66100,,Chicago,IL,606660100,,,2024-09-04,52.99,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00497131,500053962,500053949,SB21B,ORG,United Airlines,,,,,,PO Box 66100,,Chicago,IL,606660100,,,2024-09-04,406.75,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00497131,500053963,500053949,SB21B,ORG,United Airlines,,,,,,PO Box 66100,,Chicago,IL,606660100,,,2024-09-04,419.47,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00497131,500053964,500053949,SB21B,ORG,United Airlines,,,,,,PO Box 66100,,Chicago,IL,606660100,,,2024-09-04,473.48,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00497131,500053965,500053949,SB21B,ORG,United Airlines,,,,,,PO Box 66100,,Chicago,IL,606660100,,,2024-09-04,499.47,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
