form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00494617,SB21B.I37768,,,ORG,US POSTMASTER,,,,,,POSTAL SERVICE,,MIAMI,FL,33101,,,2024-01-02,100.80,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00494617,SB21B.I37769,,,ORG,US POSTMASTER,,,,,,POSTAL SERVICE,,MIAMI,FL,33101,,,2024-01-03,269.28,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00494617,SB21B.I37770,,,ORG,US POSTMASTER,,,,,,POSTAL SERVICE,,MIAMI,FL,33101,,,2024-01-04,910.32,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00494617,SB21B.I37740,,,ORG,FULFILLMENT SOLUTIONS INC.,,,,,,"44970 FALCON PLACE, STE. 400",,STERLING,VA,20166,,,2024-01-05,21727.90,,DIRECT MAIL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00494617,SB21B.I37747,,,ORG,HSP DIRECT LLC,,,,,,"20130 LAKEVIEW CENTER PLAZA, SUITE",,ASHBURN,VA,20147,,,2024-01-05,14708.00,,DATA MANGEMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00494617,SB21B.I37757,,,ORG,ONPOINT DATA STRATEGY LLC,,,,,,"20130 LAKEVIEW CENTER PLAZA, SUITE",,ASHBURN,VA,20147,,,2024-01-05,2209.47,,DIRECT MAIL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00494617,SB21B.I37766,,,ORG,SUNRISE DATA SERVICES,,,,,,20130 LAKEVIEW CENTER PLAZA,,ASHBURN,VA,20147,,,2024-01-05,866.88,,LIST ACQUISITION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00494617,SB21B.I37771,,,ORG,US POSTMASTER,,,,,,POSTAL SERVICE,,MIAMI,FL,33101,,,2024-01-05,161.04,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00494617,SB21B.I37772,,,ORG,US POSTMASTER,,,,,,POSTAL SERVICE,,MIAMI,FL,33101,,,2024-01-08,198.72,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00494617,SB21B.I37773,,,ORG,US POSTMASTER,,,,,,POSTAL SERVICE,,MIAMI,FL,33101,,,2024-01-09,510.24,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00494617,SB21B.I37774,,,ORG,US POSTMASTER,,,,,,POSTAL SERVICE,,MIAMI,FL,33101,,,2024-01-09,252.99,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00494617,SB21B.I37737,,,ORG,EAGLE BANK,,,,,,8245 BOONE BOULEVARD,,TYSONS,VA,22182,,,2024-01-10,293.50,,BANK CHARGES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00494617,SB21B.I37775,,,ORG,US POSTMASTER,,,,,,POSTAL SERVICE,,MIAMI,FL,33101,,,2024-01-10,154.83,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00494617,SB21B.I37753,,,ORG,MDI IMAGING & MAIL,,,,,,21955 CASCADES PARKWAY,,DULLES,VA,201669211,,,2024-01-11,13228.12,,DIRECT MAIL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00494617,SB21B.I37776,,,ORG,US POSTMASTER,,,,,,POSTAL SERVICE,,MIAMI,FL,33101,,,2024-01-11,192.96,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00494617,SB21B.I37728,,,ORG,ANEDOT,,,,,,P.O. BOX 84314,,BATON ROUGE,LA,70884,,,2024-01-12,327.36,,ONLINE PROCESSING,,,,,,,,,,,,,  ,,,,,,,
