form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00826297,500276872,,,CCM,Angie Craig For Congress,,,,,,PO Box 22116,,Eagan,MN,551220116,P2024,,2024-03-26,1000.00,0.00,Candidate Contribution,,C00575209,,,Craig,Angie,,,,H,MN,02,,,,,,,,
SB23,C00826297,500276873,,,CCM,Cartwright For Congress,,,,,,PO Box 414,,Scranton,PA,185010414,P2024,,2024-03-26,1000.00,0.00,Candidate Contribution,,C00509968,,,Cartwright,Matthew,A,,,H,PA,08,,,,,,,,
SB23,C00826297,500276874,,,CCM,Chris Deluzio For Congress,,,,,,PO Box 16210,,Pittsburgh,PA,152420210,P2024,,2024-03-26,1000.00,0.00,Candidate Contribution,,C00787648,,,Deluzio,Chris,,,,H,PA,17,,,,,,,,
SB23,C00826297,500276875,,,CCM,Chris Pappas For Congress,,,,,,PO Box 313,,Manchester,NH,031050313,P2024,,2024-03-26,1000.00,0.00,Candidate Contribution,,C00660464,,,Pappas,Chris,,,,H,NH,01,,,,,,,,
SB23,C00826297,500276876,,,CCM,Committee To Elect Jared Golden,,,,,,PO Box 7108,,Lewiston,ME,042437108,P2024,,2024-03-26,1000.00,0.00,Candidate Contribution,,C00653816,,,Golden,Jared,,,,H,ME,02,,,,,,,,
SB23,C00826297,500278136,,,PTY,Democratic Congressional Campaign Committee,,,,,,430 S Capitol St SE,Fl 2,Washington,DC,200034024,G2024,,2024-03-26,15000.00,0.00,Contribution,,C00000935,Democratic Congressional Campaign Committee,,,,,,,,,,,,,,,,,
SB23,C00826297,500276877,,,CCM,Dr Kim Schrier For Congress,,,,,,PO Box 2728,,Issaquah,WA,980270125,P2024,,2024-03-26,1000.00,0.00,Candidate Contribution,,C00652628,,,Schrier,Kim,,,,H,WA,08,,,,,,,,
SB23,C00826297,500276879,,,CCM,Friends Of Jahana Hayes,,,,,,PO Box 1487,,Waterbury,CT,067211487,C2024,Convention,2024-03-26,1000.00,0.00,Candidate Contribution,,C00677898,,,Hayes,Jahana,,,,H,CT,05,,,,,,,,
SB23,C00826297,500276880,,,CCM,Kaptur For Congress,,,,,,PO Box 899,,Toledo,OH,436970899,P2024,,2024-03-26,1000.00,0.00,Candidate Contribution,,C00154625,,,Kaptur,Marcy,,,,H,OH,09,,,,,,,,
SB23,C00826297,500276881,,,CCM,KENNEDY FOR CONGRESS,,,,,,PO Box 536,,Buffalo,NY,142010536,O2024,Special General,2024-03-26,1000.00,0.00,Candidate Contributions,,C00856526,,,KENNEDY,TIMOTHY,,,,H,NY,26,,,,,,,,
SB23,C00826297,500276882,,,CCM,Mike Levin For Congress,,,,,,PO Box 2112,,Capistrano Beach,CA,926240112,G2024,,2024-03-26,1000.00,0.00,Candidate Contributions,,C00634253,,,Levin,Mike,,,,H,CA,49,,,,,,,,
SB23,C00826297,500276884,,,CCM,MRVAN FOR CONGRESS,,,,,,PO Box 55,,Crown Point,IN,463080055,P2024,,2024-03-26,1000.00,0.00,Candidate Contributions,,C00727529,,,MRVAN,FRANK,J.,,,H,IN,01,,,,,,,,
SB23,C00826297,500276883,,,CCM,Nevadans For Steven Horsford,,,,,,PO Box 336664,,North Las Vegas,NV,890336664,P2024,,2024-03-26,1000.00,0.00,Candidate Contributions,,C00668228,,,Horsford,Steven,Alexzander,,,H,NV,04,,,,,,,,
SB23,C00826297,500276885,,,CCM,Sharice For Congress,,,,,,13851 W 63Rd St,Stnum 303,Shawnee,KS,662163800,P2024,,2024-03-26,1000.00,0.00,Candidate Contributions,,C00670034,,,Davids,Sharice,,,,H,KS,03,,,,,,,,
SB23,C00826297,500276886,,,CCM,Susan Wild For Congress,,,,,,1636 N Cedar Crest Blvd,# 183,Allentown,PA,181042318,P2024,,2024-03-26,1000.00,0.00,Candidate Contributions,,C00658567,,,Wild,Susan,,,,H,PA,07,,,,,,,,
SB23,C00826297,500276889,,,CCM,Susie Lee For Congress,,,,,,5130 S Fort Apache Rd,Ste Pm 215,Las Vegas,NV,891481732,P2024,,2024-03-26,1000.00,0.00,Candidate Contributions,,C00655613,,,Lee,Susie,,,,H,NV,03,,,,,,,,
SB23,C00826297,500276887,,,CCM,TITUS FOR CONGRESS,,,,,,PO Box 72454,,Las Vegas,NV,891702454,P2024,,2024-03-26,1000.00,0.00,Candidate Contributions,,C00499467,,,TITUS,DINA,,,,H,NV,01,,,,,,,,
SB23,C00826297,500276888,,,CCM,VICENTE GONZALEZ FOR CONGRESS,,,,,,PO Box 6270,,Brownsville,TX,785236270,G2024,,2024-03-26,1000.00,0.00,Candidate Contributions,,C00592659,,,GONZALEZ,VICENTE,,,,H,TX,34,,,,,,,,
