form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00847673,500191928,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-03,10017.70,0.00,credit card processing fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00847673,500191929,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-07,6411.70,0.00,credit card processing fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00847673,500191930,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-10,5142.89,0.00,credit card processing fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00847673,500191931,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-14,8861.02,0.00,credit card processing fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00847673,500191932,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-17,7827.45,0.00,credit card processing fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00847673,500191933,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-21,6049.79,0.00,credit card processing fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00847673,500191934,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-24,19779.34,0.00,credit card processing fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00847673,500191935,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-28,9368.42,0.00,credit card processing fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00847673,500191936,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-31,5845.53,0.00,credit card processing fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00847673,500191937,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-08-04,8649.43,0.00,credit card processing fee,,C00401224,,,,,,,,,,,,,,,,,,
