form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00846162,500549400,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-08-11,197.50,0.00,Service Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00846162,500549399,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-08-13,197.50,0.00,Service Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00846162,500549401,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-08-18,19.75,0.00,Service Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00846162,500549402,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-08-31,98.75,0.00,Service Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00846162,500549388,,,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-08-12,14.99,0.00,AirFare; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00846162,500549389,,,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-08-12,786.95,0.00,AirFare; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00846162,500549390,,,ORG,Hilton Chicago/Magnificent Mile Suites,,,,,,198 E Delaware Pl,,Chicago,IL,606111816,,,2024-08-15,2037.57,0.00,Lodging; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00846162,500549392,,,ORG,Lyft,,,,,,185 Berry St,,San Francisco,CA,941075705,,,2024-08-21,59.99,0.00,Transportation; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00846162,500549393,,,ORG,Lyft,,,,,,185 Berry St,,San Francisco,CA,941075705,,,2024-08-22,24.07,0.00,Transportation; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00846162,500549395,,,ORG,Lyft,,,,,,185 Berry St,,San Francisco,CA,941075705,,,2024-08-23,83.75,0.00,Transportation; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00846162,500549394,,,ORG,Lyft,,,,,,185 Berry St,,San Francisco,CA,941075705,,,2024-08-26,60.97,0.00,Transportation; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00846162,500549396,,,ORG,Lyft,,,,,,185 Berry St,,San Francisco,CA,941075705,,,2024-08-26,63.74,0.00,Transportation; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00846162,500549385,,,ORG,NGP VAN,,,,,,655 15th St NW,# 650,Washington,DC,200055701,,,2024-09-09,923.32,0.00,Online Database Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00846162,500549397,,,ORG,"Sable at Navy Pier Chicago, Curio Collection by Hilton",,,,,,900 E Grand Ave,,Chicago,IL,606110900,,,2024-08-26,1340.75,0.00,Lodging; IE-Only Account,,,,,,,,,,,,,,,,,,,,
