form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00696591,500611780,,,CCM,Jim Costa for Congress,,,,,,2037 W Bullard Ave,# 355,Fresno,CA,937111200,P2024,,2024-01-09,3000.00,0.00,Contribution to Federal Committee - made via credit card,,C00391029,,,Costa,Jim,,,,H,CA,21,,,,,,,,
SB23,C00696591,500611790,,,CCM,Darren Soto for Congress,,,,,,PO Box 421349,,Kissimmee,FL,347421349,P2024,,2024-01-09,1000.00,0.00,Contribution to Federal Committee - made via credit card,,C00581074,,,Soto,Darren,,,,H,FL,09,,,,,,,,
SB23,C00696591,500611781,,,CCM,Jim Costa for Congress,,,,,,2037 W Bullard Ave,# 355,Fresno,CA,937111200,G2024,,2024-01-09,5000.00,0.00,Contribution to Federal Committee - made via credit card,,C00391029,,,Costa,Jim,,,,H,CA,21,,,,,,,,
SB23,C00696591,500611791,,,CCM,Chrissy Houlahan for Congress,,,,,,PO Box 222,,Devon,PA,193330222,P2024,,2024-01-09,500.00,0.00,Contribution to Federal Committee - made via credit card,,C00637371,,,Houlahan,Chrissy,,,,H,PA,06,,,,,,,,
SB23,C00696591,500611782,,,CCM,Haley Stevens for Congress,,,,,,33717 Woodward Ave,# 539,Birmingham,MI,480090913,P2024,,2024-01-09,3000.00,0.00,Contribution to Federal Committee - made via credit card,,C00638650,,,Stevens,Haley,,,,H,MI,11,,,,,,,,
SB23,C00696591,500611792,,,CCM,Landsman for Congres,,,,,,PO Box 413,,Cincinnati,OH,452010413,P2024,,2024-01-09,500.00,0.00,Contribution to Federal Committee - made via credit card,,C00800276,,,Landsman,Greg,,,,H,OH,01,,,,,,,,
SB23,C00696591,500611783,,,CCM,Haley Stevens for Congress,,,,,,33717 Woodward Ave,# 539,Birmingham,MI,480090913,G2024,,2024-01-09,5000.00,0.00,Contribution to Federal Committee - made via credit card,,C00638650,,,Stevens,Haley,,,,H,MI,11,,,,,,,,
SB23,C00696591,500611793,,,CCM,Scott Peters for Congress,,,,,,PO Box 22074,,San Diego,CA,921922074,P2024,,2024-01-09,500.00,0.00,Contribution to Federal Committee - made via credit card,,C00503110,,,Peters,Scott,,,,H,CA,50,,,,,,,,
SB23,C00696591,500611794,,,CCM,Pettersen for Colorado,,,,,,PO Box 150887,,Lakewood,CO,802150887,P2024,,2024-01-09,500.00,0.00,Contribution to Federal Committee - made via credit card,,C00637215,,,Pettersen,Brittany,Louise,Ms.,,H,CO,07,,,,,,,,
SB23,C00696591,500611785,,,CCM,Josh Harder for Congress,,,,,,PO Box 4426,,Modesto,CA,953524426,P2024,,2024-01-09,1500.00,0.00,Contribution to Federal Committee - made via credit card,,C00639146,,,Harder,Josh,,,,H,CA,09,,,,,,,,
SB23,C00696591,500611786,,,CCM,Committee to Elect Jared Golden,,,,,,PO Box 7108,,Lewiston,ME,042437108,P2024,,2024-01-09,1000.00,0.00,Contribution to Federal Committee - made via credit card,,C00653816,,,Golden,Jared,,,,H,ME,02,,,,,,,,
SB23,C00696591,500611796,,,CCM,Emilia Sykes for Congress,,,,,,545 E Town St,,Columbus,OH,432154801,P2024,,2024-01-09,500.00,0.00,Contribution to Federal Committee - made via credit card,,C00801274,,,Sykes,Emilia,,,,H,OH,13,,,,,,,,
SB23,C00696591,500611787,,,CCM,Jimmy Panetta for Congress,,,,,,PO Box 103,,Carmel Valley,CA,939240103,P2024,,2024-01-09,1000.00,0.00,Contribution to Federal Committee - made via credit card,,C00592154,,,Panetta,Jimmy,,,,H,CA,19,,,,,,,,
SB23,C00696591,500611788,,,CCM,Mary Peltola for Alaska,,,,,,PO Box 210014,,Anchorage,AK,995210014,P2024,,2024-01-09,1000.00,0.00,Contribution to Federal Committee - made via credit card,,C00812388,,,Peltola,Mary,,,,H,AK,01,,,,,,,,
SB23,C00696591,500611789,,,CCM,Schneider for Congress,,,,,,PO Box 1318,,Deerfield,IL,600156005,P2024,,2024-01-09,1000.00,0.00,Contribution to Federal Committee - made via credit card,,C00495952,,,Schneider,Bradley,Scott,,,H,IL,10,,,,,,,,
