form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00235036,B852619,,,PTY,Montana Democratic Party,,,,,,P.O. Box 802,,Helena,MT,59624,O2023,Not Applicable,2023-08-15,500.00,,State Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00235036,B852620,,,PTY,Montana Republican Legislative Campaign Committee,,,,,,PO Box 6656,,Helena,MT,59604,O2023,Not Applicable,2023-08-15,500.00,,State Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00235036,B852952,,,CCM,Husted for Ohio,,,,,,PO Box 6290,,Columbus,OH,43206,P2026,,2023-08-22,1000.00,,P-2026 Lt. Governor  OH,011,,,,Husted,Jon,,,,,OH, ,,,,,,,,
SB29,C00235036,B855112,,,CCM,Sharon Ray For Representative,,,,,,283 Stratford Avenue,,Wadsworth,OH,44281,P2024,,2023-09-20,500.00,,P-2024 State House 66 OH,011,,,,Ray,Sharon,A,,,H,OH,66,,,,,,,,
SB29,C00235036,B855111,,,CCM,Stephens for Ohio,,,,,,3834 Ridgewood Drive,,Hilliard,OH,43026,P2024,,2023-09-20,1000.00,,P-2024 State House 93 OH,011,,,,Stephens,Jason,,,,H,OH,93,,,,,,,,
SB29,C00235036,B862403,,,CCM,Friends of Chris Kannady,,,,,,8700 W Bryn Mawr Ave Suite 1200S,,Chicago,IL,60631,P2024,,2023-12-13,500.00,,P-2024 State House 91 OK,011,,,,Kannady,Chris,,,,H,OK,91,,,,,,,,
SB29,C00235036,B862404,,,CCM,Sneed for House,,,,,,8700 W Bryn Mawr Ave Suite 1200S,,Chicago,IL,60631,P2024,,2023-12-13,500.00,,P-2024 State House 14 OK,011,,,,Sneed,Chris,,,,H,OK,14,,,,,,,,
SB29,C00235036,B857635,,,PAC,Texas Surplus Lines Assn. PAC,,,,,,PO Box 9053,,Austin,TX,78766,O2023,Not Applicable,2023-10-18,2500.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00235036,B850758,,,CCM,Friends of Melissa Agard,,,,,,1638 Mayfield Ln,,Madison,WI,53704,O2024,Election Cycle,2023-07-11,1000.00,,O-2024 State Senate 16 WI,011,,,,Agard,Melissa,,,,S,WI,16,,,,,,,,
SB29,C00235036,B850759,,,CCM,Friends of Mary,,,,,,PO Box 751,,Tomahawk,WI,54487,O2024,Election Cycle,2023-07-11,1000.00,,O-2024 State Senate 12 WI,011,,,,Felzkowski,Mary,,,,S,WI,12,,,,,,,,
SB29,C00235036,B850760,,,CCM,Friends of Devin LeMahieu,,,,,,PO Box 700200,,Oostburg,WI,53070,O2026,Election Cycle,2023-07-11,1000.00,,O-2026 State Senate 09 WI,011,,,,LeMahieu,Devin,,,,S,WI,09,,,,,,,,
SB29,C00235036,B850761,,,CCM,Patrick Testin for Senate,,,,,,5369 Fairview Dr,,Stevens Point,WI,54482,O2024,Election Cycle,2023-07-11,1000.00,,O-2024 State Senate 24 WI,011,,,,Testin,Patrick,,,,S,WI,24,,,,,,,,
