form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00039578,50589248,,,CCM,Bernie Moreno For Senate,,,,,,PO Box 340797,,Columbus,OH,43234,G2024,,2024-08-07,5000.00,0.00,PAC Contribution,011,C00837484,Bernie Moreno For Senate,S4OH00192,Moreno,Bernie,,Mr.,,S,OH,,,,,,,,,PAC Contribution
SB23,C00039578,50589249,,,CCM,Bilirakis For Congress,,,,,,PO Box 606,,Tarpon Springs,FL,346880606,P2024,,2024-08-07,2500.00,0.00,PAC Contribution,011,C00408534,Bilirakis For Congress,H6FL09070,Bilirakis,Gus,,Rep.,,H,FL,12,,,,,,,,PAC Contribution
SB23,C00039578,50589250,,,CCM,Bonamici For Congress,,,,,,PO Box 1632,,Beaverton,OR,97075,G2024,,2024-08-07,5000.00,0.00,PAC Contribution,011,C00500421,Bonamici For Congress,H2OR01133,Bonamici,Suzanne,,Rep.,,H,OR,01,,,,,,,,PAC Contribution
SB23,C00039578,50589251,,,CCM,Dr John Joyce For Congress,,,,,,1002 Logan Blvd,Ste 114 #237,Altoona,PA,16602,G2024,,2024-08-07,2500.00,0.00,PAC Contribution,011,C00674259,Dr John Joyce For Congress,H8PA13125,Joyce,John,,Rep.,Dr.,H,PA,13,,,,,,,,PAC Contribution
SB23,C00039578,50616907,,,PAC,BRIDGE THE GAP PAC,,,,,,PO BOX 83142,,Gaithersburg,MD,20833,,,2024-08-21,-2500.00,0.00,Void - BRIDGE THE GAP PAC Contribution Made 1/18/2024,011,C00655423,,,,,,,,,,,,,,,,,,Void - BRIDGE THE GAP PAC Contribution Made 1/18/2024
SB23,C00039578,50616908,,,CCM,Citizens For Boyle,,,,,,PO Box 14310,,Philadelphia,PA,19115,G2024,,2024-08-21,-2500.00,0.00,Void - Citizens For Boyle Contribution Made 1/18/2024,011,C00543363,Citizens For Boyle,H4PA13199,Boyle,Brendan,,Rep.,,H,PA,02,,,,,,,,Void - Citizens For Boyle Contribution Made 1/18/2024
SB23,C00039578,50616909,,,CCM,Jimmy Gomez For Congress,,,,,,600 Pennsylvania Ave Se #15180,,Washington,CA,20003,G2024,,2024-08-21,-2500.00,0.00,Void - Jimmy Gomez For Congress Contribution Made 1/18/2024,011,C00629659,Jimmy Gomez For Congress,H8CA34266,Gomez,Jimmy,,Rep.,,H,CA,34,,,,,,,,Void - Jimmy Gomez For Congress Contribution Made 1/18/2024
SB23,C00039578,50616910,,,CCM,Jimmy Panetta For Congress,,,,,,PO Box 103,,Carmel Valley,CA,93924,G2024,,2024-08-21,-2500.00,0.00,Void - Jimmy Panetta For Congress Contribution Made 1/18/2024,011,C00592154,Jimmy Panetta For Congress,H6CA20152,Panetta,Jimmy,,Rep.,,H,CA,19,,,,,,,,Void - Jimmy Panetta For Congress Contribution Made 1/18/2024
SB23,C00039578,50616911,,,CCM,Mike Thompson For Congress,,,,,,5445 Madison Avenue,,Sacramento,CA,95841,P2024,,2024-08-21,-2500.00,0.00,Void - Mike Thompson For Congress Contribution Made 1/18/2024,011,C00326363,Mike Thompson For Congress,H8CA01109,Thompson,Mike,,Rep.,,H,CA,04,,,,,,,,Void - Mike Thompson For Congress Contribution Made 1/18/2024
SB23,C00039578,50616912,,,CCM,Scott Peters For Congress,,,,,,PO Box 22074,,San Diego,CA,92192,P2024,,2024-08-21,-2500.00,0.00,Void - Scott Peters For Congress Contribution Made 1/18/2024,011,C00503110,Scott Peters For Congress,H2CA52089,Peters,Scott,,Rep.,,H,CA,50,,,,,,,,Void - Scott Peters For Congress Contribution Made 1/18/2024
SB23,C00039578,50616913,,,CCM,Scott Peters For Congress,,,,,,PO Box 22074,,San Diego,CA,92192,G2024,,2024-08-21,-2500.00,0.00,Void - Scott Peters For Congress Contribution Made 1/18/2024,011,C00503110,Scott Peters For Congress,H2CA52089,Peters,Scott,,Rep.,,H,CA,50,,,,,,,,Void - Scott Peters For Congress Contribution Made 1/18/2024
SB23,C00039578,50616914,,,CCM,Torres for Congress,,,,,,77-02 19TH RD,,EAST ELMHURST,NY,11370,G2024,,2024-08-21,-5000.00,0.00,Void - Torres for Congress Contribution Made 1/18/2024,011,C00699744,Torres for Congress,H0NY15160,Torres,Ritchie,,Rep.,,H,NY,15,,,,,,,,Void - Torres for Congress Contribution Made 1/18/2024
SB23,C00039578,50667282,,,CCM,Davidson For Congress,,,,,,PO Box 518,,Troy,OH,45373,G2024,,2024-08-26,-2500.00,0.00,Void - Davidson For Congress Contribution Made 2/22/2024,011,C00600718,Davidson For Congress,H6OH08315,Davidson,Warren,,Rep.,,H,OH,08,,,,,,,,Void - Davidson For Congress Contribution Made 2/22/2024
