form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00789867,SB21B.5477,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2024-10-13,0.99,,401419268 Processing Fees,003,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5478,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2024-10-16,3.76,,401421764 Processing Fees,003,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5479,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2024-10-20,2.54,,401426084 Processing Fees,003,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5480,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2024-10-27,15.43,,401431621 Processing Fees,003,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5482,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2024-11-10,0.99,,401448025 Processing Fees,003,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5483,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2024-11-17,4.16,,401453447 Processing Fees,003,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5484,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2024-11-24,2.57,,401458325 Processing Fees,003,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5410,,,ORG,Google,,,,,,1600 Amphitheatre Parkway,,Mountain View,CA,94043,,,2024-10-07,43.20,,Web/mail services,001,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5509,,,ORG,Google,,,,,,1600 Amphitheatre Parkway,,Mountain View,CA,94043,,,2024-11-05,43.20,,Web/mail services,001,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5510,,,ORG,Mailchimp,,,,,,675 Ponce De Leon Ave NE,Suite 5000,Atlanta,GA,30308,,,2024-10-30,26.50,,Email Services,001,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
