form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00079681,500070793,,,CCM,BARRETT BRIGADE VICTORY FUND,,,,,,PO Box 15221,,Lansing,MI,489015221,G2024,,2024-09-03,1000.00,0.00,General 2024,,C00817874,,,Barrett,Tom,,,,,MI,,,,,,,,,
SB23,C00079681,500070886,,,CCM,CHUCK EDWARDS FOR CONGRESS,,,,,,337 N Main St,,Hendersonville,NC,287924902,G2024,,2024-09-18,2500.00,0.00,General 2024,,C00796433,,,EDWARDS,CHUCK,,,,H,NC,11,,,,,,,,
SB23,C00079681,500070878,,,CCM,CISCOMANI FOR CONGRESS,,,,,,2308 Mount Vernon Ave,# 337,Alexandria,VA,223011328,G2024,,2024-09-18,2000.00,0.00,General 2024,,C00786194,,,CISCOMANI,JUAN,,,,H,AZ,06,,,,,,,,
SB23,C00079681,500070884,,,PAC,DEFEND OUR CONSERVATIVE SENATE PAC (DOC'S PAC),,,,,,410 1st St SE,Fl 2,Washington,DC,200031867,G2024,,2024-09-18,2500.00,0.00,General 2024,,C00632323,DEFEND OUR CONSERVATIVE SENATE PAC (DOC'S PAC),,,,,,,,,,,,,,,,,
SB23,C00079681,500070888,,,CCM,DIRIGO PAC,,,,,,1020 N Fairfax St,Ste 201,Alexandria,VA,223142068,G2024,,2024-09-18,5000.00,0.00,General 2024,,C00562355,,,COLLINS,CHRISTOPHER,C,,,H,NY,27,,,,,,,,
SB23,C00079681,500070879,,,CCM,ELIZABETH PANNILL FLETCHER FOR CONGRESS,,,,,,3262 Westheimer Rd,# 636,Houston,TX,770981002,G2024,,2024-09-18,2500.00,0.00,2024 General,,C00640045,,,Fletcher,Elizabeth Pannill,,,,H,TX,07,,,,,,,,
SB23,C00079681,500070883,,,CCM,FALLON FOR CONGRESS,,,,,,5827 Colfax Ave,,Alexandria,VA,223111013,G2024,,2024-09-18,2500.00,0.00,General 2024,,C00750307,,,FALLON,PATRICK,,,,H,TX,04,,,,,,,,
SB23,C00079681,500070885,,,CCM,JONI FOR IOWA,,,,,,2300 Clarendon Blvd,Ste 1306,Arlington,VA,222013386,G2024,,2024-09-18,5000.00,0.00,General 2024,,C00546788,,,ERNST,JONI,K,,,S,IA,00,,,,,,,,
SB23,C00079681,500070880,,,CCM,LORI CHAVEZ-DEREMER FOR CONGRESS,,,,,,217 3rd St SE,,Washington,DC,200031904,G2024,,2024-09-18,1000.00,0.00,General 2024,,C00784520,,,CHAVEZ-DEREMER,LORI,,,,H,OR,05,,,,,,,,
SB23,C00079681,500070882,,,CCM,Mike Kelly for Congress,,,,,,PO Box 476,,Lyndora,PA,160450476,G2024,,2024-09-18,2500.00,0.00,General 2024,,C00474189,,,KELLY,GEORGE,J,,JR,H,PA,16,,,,,,,,
SB23,C00079681,500070887,,,CCM,SMUCKER FOR CONGRESS,,,,,,5827 Colfax Ave,,Alexandria,VA,223111013,G2024,,2024-09-18,2500.00,0.00,General 2024,,C00599464,,,SMUCKER,LLOYD,K.,,,H,PA,11,,,,,,,,
