form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00471540,500168534,,,COM,COMMITTEE TO ELECT CHARLES W. MILLER NC HOUSE,,,,,,1007 Softwind Way,,Southport,NC,284616102,P2024,,2023-11-01,250.00,0.00,State Candidate Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00471540,500168529,,,COM,COMMITTEE TO ELECT GRAIG MEYER,,,,,,"1818 MLK Jr. Bl #D9, Box 134",,Chapel Hill,NC,275147415,P2024,,2023-11-01,250.00,0.00,State Candidate Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00471540,500168512,,,COM,DEANGELO FOR ASSEMBLY,,,,,,105 Limewood Dr,,Hamilton,NJ,086902212,G2023,,2023-10-23,1000.00,0.00,State Candidate Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00471540,500168516,,,COM,FRIENDS OF DANICA ROEM,,,,,,P.O. Box 726,,Manassas,VA,201130726,G2023,,2023-10-25,1000.00,0.00,State Candidate Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00471540,500168514,,,COM,FRIENDS OF MONTY MASON,,,,,,PO Box 232,,Williamsburg,VA,231870232,G2023,,2023-10-25,1000.00,0.00,State Candidate Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00471540,500168517,,,COM,KIM ADAMS FOR VIRGINIA,,,,,,PO Box 3928,,Petersburg,VA,238053928,G2023,,2023-10-25,1000.00,0.00,State Candidate Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00471540,500168533,,,COM,KYLE HALL COMMITTEE,,,,,,4456 Little Moser Lane,,Charlotte,NC,282278673,P2024,,2023-11-01,250.00,0.00,State Candidate Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00471540,500168500,,,COM,MANDIE LANDRY CAMPAIGN COMMITTEE,,,,,,PO Box 15919,,New Orleans,LA,701755919,P2024,,2023-09-07,250.00,0.00,State Candidate Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00471540,500168518,,,COM,MICHAEL FEGGANS FOR VIRGINIA,,,,,,900 Commonwealth Pl,Pmb 21,Virginia Beach,VA,234644517,G2023,,2023-10-25,1000.00,0.00,State Candidate Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00471540,500170045,,,ORG,Mike McGuire for Insurance Commissioner 2026,,,,,,369 B Third St,Ste 652,San Rafael,CA,94901,P2024,,2023-12-28,1000.00,0.00,State Candidate Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00471540,500168519,,,COM,NADARIUS CLARK FOR DELEGATE,,,,,,445 N Main St,,Suffolk,VA,234391615,G2023,,2023-10-25,1000.00,0.00,State Candidate Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00471540,500168515,,,COM,PHIL FOR V,,,,,,PO Box 8927,,Norfolk,VA,235030927,G2023,,2023-10-25,1000.00,0.00,State Candidate Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00471540,500168513,,,COM,RE-ELECT REGINA FOR MAYOR,,,,,,PO Box 26237,,Tucson,AZ,857266237,G2023,,2023-10-30,1000.00,0.00,"Contribution (Tucson, AZ Mayoral Race)",011,,,,,,,,,,,,,,,,,,,"Contribution (Tucson, AZ Mayoral Race)"
SB29,C00471540,500170046,,,ORG,Robert Rivas for Assembly 2024,,,,,,PO Box 2385,,Salinas,CA,939022385,P2024,,2023-12-28,1000.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00471540,500168511,,,COM,THE ELECTION FUND OF BOB SMITH,,,,,,830 Shirley Pkwy,,Piscataway,NJ,088544552,G2023,,2023-10-23,1000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,
