form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00000901,9865D5AEDBFCF74D8B9,,,PAC,Blue Hen Federal PAC,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,20003,O2024,Contribution,2024-12-10,5000.00,,2024 Contribution,011,C00493700,Blue Hen Federal PAC,,,,,,,,,,,,,,,,,
SB23,C00000901,D48B250684A0EC40E4E,,,PAC,Blue Hen Federal PAC,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,20003,O2024,Contribution,2024-12-14,-5000.00,,Uncashed 7/23/2024 contribution,011,C00493700,Blue Hen Federal PAC,,,,,,,,,,,,,,,,,
SB23,C00000901,31F7BD437F7DC0EC7BF,,,CCM,Castro For Congress,,,,,,PO Box 544,,San Antonio,TX,78292,G2024,,2024-12-14,-1000.00,,Uncashed 10/16/2024 contribution,011,C00497933,,H2TX35011,Castro,Joaquin,,,,H,TX,20,,,,,,,,
SB23,C00000901,80F9A461F446D1ABA4B,,,PAC,Committee For A Livable Future,,,,,,1631 NE Broadway St,# 343,Portland,OR,97232,O2024,Contribution,2024-12-14,-5000.00,,Uncashed 5/21/2024 contribution,011,C00323352,Committee For A Livable Future,,,,,,,,,,,,,,,,,
SB23,C00000901,8F9D56F2C7206102F50,,,CCM,Elise For Congress,,,,,,PO Box 500,,Glens Falls,NY,12801,G2024,,2024-12-14,-5000.00,,Uncashed 9/3/2024 contribution,011,C00547893,,H4NY21079,Stefanik,Elise,M.,,,H,NY,21,,,,,,,,
SB23,C00000901,8E8B027FEEFF5BB9E46,,,CCM,"FRIENDS OF JIMMY PATRONIS, INC.",,,,,,421 OFFICE PARK DRIVE,,MOUNTAIN BROOK,AL,35223,S2025,Special,2024-12-18,5000.00,,2025 Special Primary,011,C00893594,,,Patronis,Jimmy,,,,H,FL,01,,,,,,,,
SB23,C00000901,4B3C71A3398151A093A,,,CCM,Jake Ellzey For Congress,,,,,,791 HWY 77 N,STE-C #258,WAXAHACHIE,TX,75164,G2024,,2024-12-31,-3500.00,,Uncashed 9/17/2024 contribution,011,C00770438,,H8TX06266,Ellzey,Jake,K.,,,H,TX,06,,,,,,,,
SB23,C00000901,FC4E2F571F5C64A2D5D,,,CCM,Jason Smith For Congress,,,,,,PO Box 1324,,Cape Girardeau,MO,637021324,G2024,,2024-12-31,-5000.00,,Uncashed 9/17/2024 contribution,011,C00541862,,H4MO08162,Smith,Jason,Thomas,,,H,MO,08,,,,,,,,
SB23,C00000901,B054251AF770242B197,,,CCM,John Carter For Congress,,,,,,"200 UNIV. OAKS BLVD, STE 225 #130",,ROUND ROCK,TX,78665,G2024,,2024-12-14,-2500.00,,Uncashed 10/29/2024 contribution,011,C00371203,,H2TX31044,Carter,John,R.,,,H,TX,31,,,,,,,,
SB23,C00000901,65E3F67D5F1E29F3847,,,PAC,Keep America Rolling,,,,,,PO Box 30844,,Bethesda,MD,20824,O2024,Contribution,2024-12-05,5000.00,,2024 Contribution,011,C00524603,Keep America Rolling,,,,,,,,,,,,,,,,,
