form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00089136,D97E763C5E1AF1DD73A,,,COM,Angela Witwer for State Representative,,,,,,P.O. Box 80221,,Lansing,MI,48909,,,2024-06-20,475.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,50CBD4D69C1A44F4849,,,COM,ARIC NESBITT FOR STATE SENATE,,,,,,PO BOX 400,,LAWTON,MI,49065,,,2024-06-20,950.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,9C6AC803A43514EEAB8,,,COM,Bob Nicholas For House,,,,,,6225 Mountainview Drive,,Cheyenne,WY,82009,,,2024-06-20,250.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,A83CC875C1A4805246D,,,COM,Born for Assembly,,,,,,PO Box 851,,Beaver Dam,WI,53916,,,2024-06-20,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,65A0D619534F90A5DEA,,,COM,Burkhart for House,,,,,,P.O. Box 852,,Rawlins,WY,82301,,,2024-06-20,250.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,91D6D8B16395C207274,,,COM,Citizens for August,,,,,,P. O. Box 572,,Madison,WI,53708,,,2024-06-20,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,B069E0126CCF1228D79,,,COM,Citizens for Pat Grassley,,,,,,103 M Avenue,,Grundy Center,IA,50638,,,2024-06-20,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,ED9DA837744E7C31DEB,,,COM,Committee to Elect Cynthia R Neely,,,,,,2305 Begole St.,,Flint,MI,48504,,,2024-06-20,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,8C61D4C432A599739A8,,,COM,Committee to Elect Jared Olsen,,,,,,P.O. Box 4333,,Cheyenne,WY,82003,,,2024-06-20,250.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,42BF24B37FB8239FFA5,,,COM,Committee to Elect Joe Bellino,,,,,,1285 Hollywood Drive,,Monroe,MI,48162,,,2024-06-20,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,8FF3489245EEBDFC361,,,COM,Committee to Elect Laurie Pohutsky,,,,,,37637 Five Mile Road #192,,Livonia,MI,48154,,,2024-06-20,725.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,2B1F5C1756C8E958B61,,,COM,Committee to Elect Roger Hauck (State Senate),,,,,,P.O. Box 985,,Mt. Pleasant,MI,48804,,,2024-06-20,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,5FE3B805CA5A1FEEBA6,,,COM,Committee to Elect Tullio Liberati,,,,,,9260 REECK,,ALLEN PARK,MI,48101,,,2024-06-20,750.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,3DA4F23FEF13FA82FD1,,,COM,Cournoyer for Senate 2379,,,,,,PO Box 33,,LeClaire,IA,52753,,,2024-06-20,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,D33084E578FA1B933DD,,,COM,Crago for State House,,,,,,443 Lobban,,Buffalo,WY,82834,,,2024-06-20,250.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,C7C51A98753B0BFF425,,,COM,CTE Winnie Brinks for Senate,,,,,,2060 Osceola Dr. SE,,Grand Rapids,MI,49506,,,2024-06-20,450.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,A9B7F3A2F94308E31BA,,,COM,Dawson for Iowa Senate,,,,,,320 Miller Blvd.,,Moville,IA,51039,,,2024-06-20,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,D5C73B5DD30EB2B96EA,,,COM,Friends and Neighbors of Robin Vos,,,,,,960 Rock Ridge Road,,Burlington,WI,53105,,,2024-06-20,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,96EB7361559DEA5BEBB,,,COM,Friends of Bryan Posthumus,,,,,,8755 Belding Rd.,,Rockford,MI,49341,,,2024-06-20,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,A9427816856E37A961D,,,COM,Friends of Cyrus Western,,,,,,185 WILDFLOWER CIRCLE,,Sheridan,WY,82801,,,2024-06-07,-200.00,,Uncashed 9/22/2023 contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,41C40F31358562823C7,,,COM,Friends of Devin LeMahieu,,,,,,PO Box 700200,,Oostburg,WI,530700200,,,2024-06-20,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,526A53C1C82750C670F,,,COM,Friends of Dianne Hesselbein,,,,,,1420 N. Hight Point Road,,Middleton,WI,53562,,,2024-06-20,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,FF3657E1F7B53AD104B,,,COM,Friends of Jon Conrad,,,,,,PO Box 425,,Lyman,WY,82937,,,2024-06-20,250.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,18E6D9D55DA4EE117A2,,,COM,Friends of Mark Gordon,,,,,,P.O. Box 321,,Buffalo,WY,82834,,,2024-06-20,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,7DD0737472F36ACA2D0,,,COM,Friends of Whitver 1953,,,,,,2001 NW Kelsey Lynn Circle,,Grimes,IA,50111,,,2024-06-20,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,8852653501DAD7414E3,,,COM,Jeremy Moss for State Senate,,,,,,18405 Melrose Ave.,,Southfield,MI,48075,,,2024-06-20,1450.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,C26FF6AD9E7709EC911,,,COM,Joshua Larson Election Committee,,,,,,606 Walnut,,Rock Springs,WY,82901,,,2024-06-20,250.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,0E7ACFF05ED7702369E,,,COM,Kaufmann for State House,,,,,,2107 National Ave,,Moscow,IA,52760,,,2024-06-20,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,42CBC3E73DB5ACF7E53,,,COM,Mike Mueller for State Representative,,,,,,6127 Lobdell Rd.,,Linden,MI,48451,,,2024-06-20,725.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,0C0302E4CC297D2BB8C,,,COM,Oakley for House,,,,,,1113 Fairview Drive,,Riverton,WY,82501,,,2024-06-20,250.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,D02A0522CA5BF719BCB,,,COM,Prosperity and Commerce PAC,,,,,,PO Box 3321,,Cheyenne,WY,82003,,,2024-06-20,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,9F0FDC4E1F56279B9C4,,,COM,Sam Singh for State Senate,,,,,,P.O. Box 1752,,Lansing,MI,48826,,,2024-06-20,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,41C3E945F931191DF3A,,,COM,Siegrist for Iowa House 2600,,,,,,204 Lori Lane,,Council Bluffs,IA,51503,,,2024-06-20,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00089136,1447F7A6D77EE27D3D9,,,COM,Sinclair for Iowa,,,,,,1255 King Rd.,,Allerton,IA,50008,,,2024-06-20,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
