form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00376376,B880332,,,COM,Committee for Florida Justice Reform,,,,,,210 South Monroe St.,,Tallahassee,FL,32301,O2024,Not Applicable,2024-08-09,25000.00,,Non-Fed Political Org-State,011,,,,,,,,,,, ,,,,,,,,
SB29,C00376376,B880418,,,PAC,Friends of Corey Simon,,,,,,2640A Mitcham Drive,,Tallahassee,FL,32308,O2024,Not Applicable,2024-08-12,1500.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00376376,B880419,,,PAC,Friends of Jim Boyd,,,,,,1103 Hays Street,,Tallahassee,FL,32301,O2024,Not Applicable,2024-08-12,2500.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00376376,B880421,,,PAC,Honest Leadership,,,,,,1103 Hays Street,,Tallahassee,FL,32301,O2024,Not Applicable,2024-08-12,2500.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00376376,B880422,,,PAC,Panhandle Prosperity,,,,,,526 East Park Avenue,,Tallahassee,FL,32301,O2024,Not Applicable,2024-08-12,2500.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00376376,B880424,,,PAC,Friends of Mike Giallombardo,,,,,,1103 Hays Street,,Tallahassee,FL,32301,O2024,Not Applicable,2024-08-12,1500.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00376376,B880425,,,PAC,Citizens for Building Florida Future,,,,,,1103 Hays Street,,Tallahassee,FL,32301,O2024,Not Applicable,2024-08-12,1500.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00376376,B880420,,,CCM,Nick DeCeglie Campaign,,,,,,2840 West Bay Drive #211,,Belleair Bluffs,FL,33770,P2026,,2024-08-12,1000.00,,P-2026 State Senate 24 FL,011,,,,DiCeglie,Nick,,,,S,FL,24,,,,,,,,
SB29,C00376376,B880423,,,CCM,Corey J. Simon Campaign,,,,,,2640A Mitcham Drive,,Tallahassee,FL,32308,P2024,,2024-08-12,1000.00,,P-2024 State Senate 3 FL,011,,,,Simon,Corey,,,,S,FL,03,,,,,,,,
SB29,C00376376,B880426,,,CCM,Friends of Sharif Street,,,,,,P.O. Box 28854,,Philadelphia,PA,01915,G2024,,2024-08-12,1000.00,,G-2024 State Senate 03 PA,011,,,,Street,Sharif,T,,,S,PA,03,,,,,,,,
SB29,C00376376,B880018,,,COM,Republican State Leadership Cmte (RSLC),,,,,,1201 F Street NW #675,,Washington,DC,20004,O2024,Not Applicable,2024-08-07,5000.00,,Non-Fed Political Org-State,011,,,,,,,,,,, ,,,,,,,,
