form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00342113,SB23.14869,,,CCM,ALABAMA FIRST PAC,,,,,,PO BOX 3723,,MONTGOMERY,AL,36109,,,2024-02-02,2000.00,,Contribution,011,C00821058,,,,,,,,,,,,,,,,,,
SB23,C00342113,SB23.14870,,,CCM,DAN CRENSHAW FOR CONGRESS,,,,,,PO BOX 430965,,HOUSTON,TX,77243,P2024,,2024-02-15,2000.00,,Contribution,011,C00660795,DAN CRENSHAW FOR CONGRESS,,CRENSHAW,DANIEL,,,,H,TX,02,,,,,,,,
SB23,C00342113,SB23.14874,,,CCM,DEBBIE DINGELL FOR CONGRESS,,,,,,PO BOX 746,,DEARBORN,MI,48121,P2024,,2024-02-15,500.00,,Contribution,011,C00558213,DEBBIE DINGELL FOR CONGRESS,H4MI12079,DINGELL,DEBBIE,,,,H,MI,12,,,,,,,,
SB23,C00342113,SB23.14875,,,CCM,DEBBIE DINGELL FOR CONGRESS,,,,,,PO BOX 746,,DEARBORN,MI,48121,G2024,,2024-02-15,1000.00,,Contribution,011,C00558213,DEBBIE DINGELL FOR CONGRESS,H4MI12079,DINGELL,DEBBIE,,,,H,MI,12,,,,,,,,
SB23,C00342113,SB23.14872,,,CCM,GERRY CONNOLLY FOR CONGRESS,,,,,,PO BOX 563,,MERRIFIELD,VA,22116,P2024,,2024-02-15,1000.00,,Contribution,011,C00445452,GERRY CONNOLLY FOR CONGRESS,H8VA11062,CONNOLLY,GERRY,,,,H,VA,11,,,,,,,,
SB23,C00342113,SB23.14871,,,CCM,"JOHN JAMES FOR CONGRESS, INC.",,,,,,P.O. BOX 628,,ST. CLAIR SHORES,MI,48080,P2024,,2024-02-15,1000.00,,Contribution,011,C00803502,"JOHN JAMES FOR CONGRESS, INC.",H2MI10150,JAMES,JOHN,,,,H,MI,10,,,,,,,,
SB23,C00342113,SB23.14873,,,CCM,MEUSER FOR CONGRESS,,,,,,PO BOX 183,,HUDSON,WI,54016,P2024,,2024-02-15,1000.00,,Contribution,011,C00654723,MEUSER FOR CONGRESS,H8PA10147,MEUSER,DANIEL,,,,H,PA,09,,,,,,,,
SB23,C00342113,SB23.14867,,,CCM,MOOLENAAR FOR CONGRESS,,,,,,5915 EASTMAN AVENUE SUITE 100,,MIDLAND,MI,48640,P2024,,2024-02-02,1000.00,,Contribution,011,C00561530,MOOLENAAR FOR CONGRESS,H4MI04126,MOOLENAAR,JOHN,,,,H,MI,04,,,,,,,,
SB23,C00342113,SB23.14868,,,PTY,NATIONAL REPUBLICAN SENATORIAL COMMITTEE,,,,,,425 SECOND STREET NE,.,WASHINGTON,DC,20002,,,2024-02-02,1000.00,,Contribution,011,C00027466,,,,,,,,,,,,,,,,,,
SB23,C00342113,SB23.14876,,,CCM,QUIGLEY FOR CONGRESS,,,,,,PO Box 13040,,Chicago,IL,60613,P2024,,2024-02-15,1000.00,,Contribution,011,C00457556,QUIGLEY FOR CONGRESS,H0IL05096,QUIGLEY,MIKE,,,,H,IL,05,,,,,,,,
