form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00695874,B58DBA189D427418E9D4,,,ORG,"ARISTOTLE INTERNATIONAL, INC.",,,,,,"205 PENNSYLVANIA AVENUE, SE",,WASHINGTON,DC,200031164,,,2024-06-28,450.00,,PAC DATABASE SOFTWARE,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00695874,BF9909D8FDEC94C36AE5,,,ORG,CHIPOTLE,,,,,,610 NEWPORT CENTER DR,#1300,NEWPORT BCH,CA,92660,,,2024-06-05,54.23,,PAC MEETING EXPENSE,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00695874,B30E473D5D6904F9D932,,,ORG,CIRCA,,,,,,99 M ST SE,STE 100,WASHINGTON,DC,200033957,,,2024-06-17,531.96,,PAC CATERING,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00695874,BB91184383CF44595B6B,,,ORG,GRAZIE GRAZIE,,,,,,85 DISTRICT SQUARE SW,,WASHINGTON,DC,200242490,,,2024-06-13,792.00,,PAC CATERING,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00695874,B2905A60CC796446B8AB,,,ORG,MARRIOTT,,,,,,7750 WISCONSIN AVE,,BETHESDA,MD,208143522,,,2024-06-12,1283.55,,PAC TRAVEL EXPENSE,002,,,,,,,,,,,,,,,,,,,,
SB21B,C00695874,B1B705442A4B84A35BF1,,,ORG,MARRIOTT,,,,,,7750 WISCONSIN AVE,,BETHESDA,MD,208143522,,,2024-06-17,855.73,,PAC TRAVEL EXPENSE,002,,,,,,,,,,,,,,,,,,,,
SB21B,C00695874,BC4338DF0772546A781F,,,ORG,MARRIOTT,,,,,,7750 WISCONSIN AVE,,BETHESDA,MD,208143522,,,2024-06-17,855.73,,PAC TRAVEL EXPENSE,002,,,,,,,,,,,,,,,,,,,,
SB21B,C00695874,B5D18C5100CEA47A49D9,,,ORG,MARRIOTT,,,,,,7750 WISCONSIN AVE,,BETHESDA,MD,208143522,,,2024-06-17,911.91,,PAC TRAVEL EXPENSE,002,,,,,,,,,,,,,,,,,,,,
SB21B,C00695874,BD61518FD04B148AE85B,,,ORG,MARRIOTT,,,,,,7750 WISCONSIN AVE,,BETHESDA,MD,208143522,,,2024-06-17,1283.58,,PAC TRAVEL EXPENSE,002,,,,,,,,,,,,,,,,,,,,
SB21B,C00695874,BBD53ABE70A26437FAC7,,,ORG,MARRIOTT,,,,,,7750 WISCONSIN AVE,,BETHESDA,MD,208143522,,,2024-06-20,1339.76,,PAC TRAVEL EXPENSE,002,,,,,,,,,,,,,,,,,,,,
SB21B,C00695874,B59C5ED4A875449519E8,,,ORG,PROFESSIONAL DATA SERVICES,,,,,,824 S MILLEDGE AVE,STE 101,ATHENS,GA,30605,,,2024-06-24,521.00,,PAC COMPLIANCE CONSULTING,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00695874,B34C3D3F0CA534F56B77,,,ORG,SOUTHWEST AIRLINES,,,,,,2702 LOVE FIELD DR.,,DALLAS,TX,752351908,,,2024-06-13,668.98,,PAC TRAVEL EXPENSE,002,,,,,,,,,,,,,,,,,,,,
