form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00004036,500018872,,,ORG,Angelia Williams Graves for Delegate,,,,,,PO Box 41359,,Virginia Beach,VA,23451,,,2023-10-19,2000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018857,,,ORG,Boddye For Supervisor,,,,,,PO Box 8285,,Woodbridge,VA,221958285,,,2023-10-11,2000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018879,,,ORG,Bonita Anthony For Delegate,,,,,,PO Box 1853,,Norfolk,VA,235011853,,,2023-10-23,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018793,,,ORG,Briskman for Supervisor,,,,,,PO Box 650343,,Sterling,VA,201650343,,,2023-10-06,2000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018884,,,ORG,Care In Action,,,,,,45 Broadway,Ste 320,New York,NY,100064019,,,2023-10-26,25000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018835,,,ORG,Carr for Delegate,,,,,,PO Box 14625,,Richmond,VA,232210625,,,2023-10-19,1500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018845,,,ORG,Carr for Delegate,,,,,,PO Box 14625,,Richmond,VA,232210625,,,2023-10-31,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018832,,,ORG,Clinton for Virginia,,,,,,PO Box 4305,,Suffolk,VA,234394305,,,2023-10-19,2000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018856,,,ORG,Committee To Elect Deshundra,,,,,,PO Box 6862,,Woodbridge,VA,221956862,,,2023-10-06,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018881,,,ORG,Daniel Kedem,,,,,,824 Varnum St NW,,Washington,DC,200117232,,,2023-10-26,50000.00,0.00,Radio Ad Buys For VA Non-Federal Elections,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018866,,,ORG,Destiny for Virginia,,,,,,9962 Brook Rd,,Glen Allen,VA,230596501,,,2023-10-12,2000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018887,,,ORG,Elect Elizabeth Bennett-Parker,,,,,,107 S West St,# 152,Alexandria,VA,223142824,,,2023-10-30,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018859,,,ORG,Elect Jim Gehlsen,,,,,,12801 Hazelwood Dr,,Nokesville,VA,201812506,,,2023-10-11,2000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
