form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00844639,501215390,,,CCM,ENGEL FOR ARIZONA,,,,,,PO Box 40721,,Tucson,AZ,857170721,G2024,,2024-10-23,1000.00,0.00,Contributions,,C00773820,,,ENGEL,KIRSTEN,,,,H,AZ,02,,,,,,,,
SB23,C00844639,501215391,,,CCM,KRISTEN FOR MICHIGAN,,,,,,PO Box 854,,Bay City,MI,487070854,G2024,,2024-10-23,1000.00,0.00,Contributions,,C00864207,,,MCDONALD RIVET,KRISTEN,,,,H,MI,08,,,,,,,,
SB23,C00844639,501215392,,,CCM,FRIENDS OF JANELLE STELSON,,,,,,PO Box 41,,Lemoyne,PA,170430041,G2024,,2024-10-23,1000.00,0.00,Contributions,,C00852368,,,STELSON,JANELLE,,,,H,PA,10,,,,,,,,
SB23,C00844639,501215373,,,CCM,SCHOLTEN FOR CONGRESS,,,,,,PO Box 6233,,Grand Rapids,MI,495166233,G2024,,2024-10-30,5000.00,0.00,Contributions,,C00711317,,,SCHOLTEN,HILLARY,,,,H,MI,03,,,,,,,,
SB23,C00844639,501215393,,,CCM,MONDAIRE FOR CONGRESS,,,,,,PO Box 873,,Sleepy Hollow,NY,105910873,G2024,,2024-10-23,1000.00,0.00,Contributions,,C00711150,,,JONES,MONDAIRE,,,,H,NY,17,,,,,,,,
SB23,C00844639,501215374,,,CCM,MICHELLE VALLEJO FOR CONGRESS,,,,,,PO Box 1265,,Mission,TX,785730021,G2024,,2024-10-30,1000.00,0.00,Contributions,,C00797217,,,Vallejo,Michelle,,,,H,TX,15,,,,,,,,
SB23,C00844639,501218484,,,CCM,LOIS FRANKEL FOR CONGRESS,,,,,,PO Box 812421,,Boca Raton,FL,334812421,G2024,,2024-11-05,4000.00,0.00,Contributions,,C00494856,,,FRANKEL,LOIS J.,,,,H,FL,21,,,,,,,,
SB23,C00844639,501215394,,,CCM,DEREK TRAN FOR CONGRESS,,,,,,10441 Stanford Ave,Unit 395,Garden Grove,CA,928425222,G2024,,2024-10-23,1000.00,0.00,Contributions,,C00851790,,,TRAN,DEREK,,,,H,CA,45,,,,,,,,
SB23,C00844639,501215375,,,CCM,GEORGE WHITESIDES FOR CONGRESS,,,,,,PO Box 221776,,Newhall,CA,913221776,G2024,,2024-10-30,1000.00,0.00,Contributions,,C00834028,,,WHITESIDES,GEORGE,,,,H,CA,27,,,,,,,,
SB23,C00844639,501219685,,,CCM,SCHOLTEN FOR CONGRESS,,,,,,PO Box 6233,,Grand Rapids,MI,495166233,G2024,,2024-11-25,-5000.00,0.00,Void,,C00711317,,,SCHOLTEN,HILLARY,,,,H,MI,03,,,,,,,,
SB23,C00844639,501215387,,,PAC,NEW DEMOCRAT MAJORITY,,,,,,122 C St NW,Ste 360,Washington,DC,200012149,G2024,,2024-10-25,20000.00,0.00,Contributions,,C00859660,NEW DEMOCRAT MAJORITY,,,,,,,,,,,,,,,,,
SB23,C00844639,501218488,,,CCM,MANNION FOR NEW YORK,,,,,,PO Box 11131,,Syracuse,NY,132181131,G2024,,2024-11-01,2500.00,0.00,Contributions,,C00845461,,,MANNION,JOHN,W,,,H,NY,22,,,,,,,,
SB23,C00844639,501215388,,,CCM,GILLEN FOR NY,,,,,,PO Box 33079,,Washington,DC,200330079,G2024,,2024-10-24,500.00,0.00,Contributions,,C00840165,,,GILLEN,LAURA,,,,H,NY,04,,,,,,,,
SB23,C00844639,501215379,,,CCM,SUHAS FOR VIRGINIA,,,,,,PO Box 302,,Ashburn,VA,201460302,G2024,,2024-10-25,1000.00,0.00,Contributions,,C00856963,,,SUBRAMANYAM,SUHAS,,,,H,VA,10,,,,,,,,
SB23,C00844639,501218489,,,CCM,RUDY SALAS FOR CONGRESS,,,,,,PO Box 42257,,Bakersfield,CA,933842257,G2024,,2024-11-01,2000.00,0.00,Contributions,,C00791756,,,SALAS,RUDY,,,,H,CA,22,,,,,,,,
SB23,C00844639,501215389,,,CCM,JOSH RILEY FOR CONGRESS,,,,,,PO Box 836,,Ithaca,NY,148510836,G2024,,2024-10-23,1000.00,0.00,Contributions,,C00793760,,,RILEY,JOSH,,,,H,NY,19,,,,,,,,
