form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00637512,SB21B.293422,,,ORG,1ST BANKCARD,,,,,,COMMERCIAL CARD PAYMENT PROCESSING,P.O. BOX 2818,OMAHA,NE,681032818,,,2023-07-11,1344.60,,CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,,,,,,,,,,,,,,,,,,
SB21B,C00637512,SB21B.293423,,,ORG,1ST BANKCARD,,,,,,COMMERCIAL CARD PAYMENT PROCESSING,P.O. BOX 2818,OMAHA,NE,681032818,,,2023-08-09,1349.60,,CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,,,,,,,,,,,,,,,,,,
SB21B,C00637512,SB21B.293425,,,ORG,1ST BANKCARD,,,,,,COMMERCIAL CARD PAYMENT PROCESSING,P.O. BOX 2818,OMAHA,NE,681032818,,,2023-09-01,159.19,,CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,,,,,,,,,,,,,,,,,,
SB21B,C00637512,SB21B.293426,,,ORG,1ST BANKCARD,,,,,,COMMERCIAL CARD PAYMENT PROCESSING,P.O. BOX 2818,OMAHA,NE,681032818,,,2023-09-13,1350.33,,CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,,,,,,,,,,,,,,,,,,
SB21B,C00637512,SB21B.293429,,,ORG,1ST BANKCARD,,,,,,COMMERCIAL CARD PAYMENT PROCESSING,P.O. BOX 2818,OMAHA,NE,681032818,,,2023-10-06,1347.75,,CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,,,,,,,,,,,,,,,,,,
SB21B,C00637512,SB21B.293433,,,ORG,1ST BANKCARD,,,,,,COMMERCIAL CARD PAYMENT PROCESSING,P.O. BOX 2818,OMAHA,NE,681032818,,,2023-11-07,1260.22,,CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,,,,,,,,,,,,,,,,,,
SB21B,C00637512,SB21B.293434,,,ORG,1ST BANKCARD,,,,,,COMMERCIAL CARD PAYMENT PROCESSING,P.O. BOX 2818,OMAHA,NE,681032818,,,2023-11-09,90.00,,CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,,,,,,,,,,,,,,,,,,
SB21B,C00637512,SB21B.293439,,,ORG,1ST BANKCARD,,,,,,COMMERCIAL CARD PAYMENT PROCESSING,P.O. BOX 2818,OMAHA,NE,681032818,,,2023-12-06,1241.28,,CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,,,,,,,,,,,,,,,,,,
SB21B,C00637512,SB21B.293442,,,ORG,1ST BANKCARD,,,,,,COMMERCIAL CARD PAYMENT PROCESSING,P.O. BOX 2818,OMAHA,NE,681032818,,,2023-12-11,125.66,,CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,,,,,,,,,,,,,,,,,,
SB21B,C00637512,SB21B.293424,,,ORG,BULLDOG COMPLIANCE,,,,,,138 CONANT ST,STE 401,BEVERLY,MA,01915,,,2023-08-10,1000.00,,COMPLIANCE CONSULTING,,,,,,,,,,,,,,,,,,,,
