form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00165159,SB23.20555,,,CCM,AARON BEAN FOR CONGRESS,,,,,,2640A MITCHAM DRIVE,,TALLAHASSEE,FL,32308,G2024,,2024-02-20,1000.00,,Committee Donation,011,C00816983,AARON BEAN FOR CONGRESS,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20554,,,CCM,"ANDY BARR FOR CONGRESS, INC.",,,,,,PO BOX 2059,,LEXINGTON,KY,40588,P2024,,2024-02-20,1000.00,,Committee Donation,011,C00467571,"ANDY BARR FOR CONGRESS, INC.",,,,,,,H,KY,06,,,,,,,,
SB23,C00165159,SB23.20504,,,COM,BIG IDEAS CREATE EXCELLENCE - BICE PAC,,,,,,PO BOX 21315,,OKLAHOMA CITY,OK,73156,G2024,,2024-02-08,1000.00,,Leadership PAC Donation,011,C00765644,BIG IDEAS CREATE EXCELLENCE - BICE PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20550,,,CCM,Brian Fitzpatrick for all of us,,,,,,PO BOX 939,,LANGHORNE,PA,19047,G2024,,2024-02-20,1000.00,,Committee Donation,011,C00607416,Brian Fitzpatrick for all of us,,,,,,,H,PA,01,,,,,,,,
SB23,C00165159,SB23.20551,,,CCM,BUDDY CARTER FOR CONGRESS,,,,,,PO BOX 10570,,SAVANNAH,GA,31412,G2024,,2024-02-20,1000.00,,Committee Donation,011,C00543967,BUDDY CARTER FOR CONGRESS,,,,,,,H,GA,01,,,,,,,,
SB23,C00165159,SB23.20587,,,PAC,BUILDING AMERICA'S REPUBLICAN REPRESENTATION PAC,,,,,,824 S MILLEDGE AVE,STE 101,ATHENS,GA,30605,G2024,,2024-02-08,1000.00,,Leadership PAC Donation,011,C00572271,BUILDING AMERICA'S REPUBLICAN REPRESENTATION PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20540,,,CCM,CAREY FOR CONGRESS,,,,,,PO BOX 16032,,COLUMBUS,OH,43216,P2024,,2024-02-20,1000.00,,Committee Donation,011,C00779603,CAREY FOR CONGRESS,,,,,,,H,OH,15,,,,,,,,
SB23,C00165159,SB23.20528,,,CCM,CARLOS GIMENEZ FOR CONGRESS,,,,,,1421 SW 107TH AVE #236,,MIAMI,FL,33174,G2024,,2024-02-20,1000.00,,Committee Donation,011,C00735985,CARLOS GIMENEZ FOR CONGRESS,,,,,,,H,FL,26,,,,,,,,
SB23,C00165159,SB23.20516,,,CCM,CAROL FOR CONGRESS,,,,,,1316 12TH STREET,,HUNTINGTON,WV,25701,P2024,,2024-02-21,1000.00,,Committee Donation,011,C00653220,CAROL FOR CONGRESS,,,,,,,H,WV,03,,,,,,,,
SB23,C00165159,SB23.20557,,,CCM,CLIFF BENTZ FOR CONGRESS,,,,,,660 MORGAN AVE,,ONTARIO,OR,97914,P2024,,2024-02-20,1000.00,,Committee Donation,011,C00725465,CLIFF BENTZ FOR CONGRESS,,,,,,,H,OR,02,,,,,,,,
