form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00215285,SB23.7490,,,PAC,ALL FOR OUR COUNTRY LEADERSHIP PAC,,,,,,600 PENNSYLVANIA AVE SE,#15180,WASHINGTON,DC,20003,,,2024-09-24,2500.00,,2024 Donation,,C00629212,,,,,,,,,,,,,,,,,,
SB23,C00215285,SB23.7467,,,PAC,AMERICA'S FIRST PAC,,,,,,PO BOX 26141,,ALEXANDRIA,VA,22313,,,2024-09-24,5000.00,,2024 Donation,,C00524314,,,,,,,,,,,,,,,,,,
SB23,C00215285,SB23.7483,,,PAC,A NEW DIRECTION PAC,,,,,,PO BOX 33079,,WASHINGTON,DC,20033,,,2024-09-24,2500.00,,2024 Donation,,C00458570,,,,,,,,,,,,,,,,,,
SB23,C00215285,SB23.7532,,,CCM,ASHLEY HINSON FOR CONGRESS,,,,,,PO BOX 811,,MARION,IA,52302,G2024,,2024-09-30,1000.00,,Donation,,C00706267,ASHLEY HINSON FOR CONGRESS,H6MN07288,HINSON,AMANDA LYNN,,,,H,MN,07,,,,,,,,
SB23,C00215285,SB23.7536,,,PAC,BAKER PAC,,,,,,PO BOX 101,,BAYPORT,NY,11705,,,2024-09-30,2500.00,,2024 Donation,,C00770297,,,,,,,,,,,,,,,,,,
SB23,C00215285,SB23.7453,,,CCM,BLAKE MOORE FOR CONGRESS,,,,,,358 SOUTH 700 E,B505,SALT LAKE CITY,UT,84102,G2024,,2024-09-24,2500.00,,2024 Donation,011,C00738872,BLAKE MOORE FOR CONGRESS,H0UT01205,MOORE,BLAKE,,,,H,UT,01,,,,,,,,
SB23,C00215285,SB23.7535,,,CCM,CASE FOR CONGRESS,,,,,,PO BOX 2941,,HONOLULU,HI,96802,G2024,,2024-09-30,2500.00,,Donation,,C00680918,CASE FOR CONGRESS,H2HI02128,CASE,EDWARD,,,,H,HI,01,,,,,,,,
SB23,C00215285,SB23.7465,,,PAC,CEILING AND VISIBILITY UNLIMITED (CAVU PAC),,,,,,P.O. BOX 2811,,LAKELAND,FL,33806,,,2024-09-24,2500.00,,2024 Donation,,C00770701,,,,,,,,,,,,,,,,,,
SB23,C00215285,SB23.7480,,,PAC,COMMITTEE FOR A DEMOCRATIC FUTURE,,,,,,6129 LONGMEADOW RD,,MCLEAN,VA,22101,,,2024-09-24,2500.00,,2024 Donation,,C00370122,,,,,,,,,,,,,,,,,,
SB23,C00215285,SB23.7523,,,CCM,COURTNEY FOR CONGRESS,,,,,,PO BOX 1372,,VERNON,CT,06066,P2024,,2024-09-23,-2500.00,,Voided check 5671 from 2023 as never cashed.  Reissued on check 5849,,C00410233,COURTNEY FOR CONGRESS,H2CT02112,COURTNEY,JOSEPH,,,,H,CT,02,,,,,,,,
SB23,C00215285,SB23.7526,,,CCM,COURTNEY FOR CONGRESS,,,,,,PO BOX 1372,,VERNON,CT,06066,P2024,,2024-09-24,2500.00,,Reissued as check 5849 as 5671 was never cashed,,C00410233,COURTNEY FOR CONGRESS,H2CT02112,COURTNEY,JOSEPH,,,,H,CT,02,,,,,,,,
SB23,C00215285,SB23.7457,,,PAC,DEMOCRATS WIN SEATS (DWS PAC),,,,,,PO BOX 83142,,GAITHERSBURG,MD,20883,,,2024-09-24,2500.00,,2024 Donation,,C00425470,,,,,,,,,,,,,,,,,,
SB23,C00215285,SB23.7471,,,CCM,DR. BRIAN BABIN FOR CONGRESS,,,,,,PO BOX 159,,WOODVILLE,TX,75979,G2024,,2024-09-24,1000.00,,2024 Donation,,C00553859,DR. BRIAN BABIN FOR CONGRESS,H6TX02079,BABIN,BRIAN,,,,H,TX,36,,,,,,,,
SB23,C00215285,SB23.7506,,,CCM,ELISE FOR CONGRESS,,,,,,PO BOX 500,,GLENS FALLS,NY,12801,G2024,,2024-09-24,2500.00,,2024 Donation,,C00547893,ELISE FOR CONGRESS,H4NY21079,STEFANIK,ELISE M.,,,,H,NY,21,,,,,,,,
SB23,C00215285,SB23.7451,,,PAC,EXPECT MORE LEADERSHIP PAC,,,,,,PO BOX 30844,,BETHESDA,MD,20824,,,2024-09-24,2500.00,,2024 Donation,,C00757922,,,,,,,,,,,,,,,,,,
SB23,C00215285,SB23.7469,,,PAC,FIGHT ON PAC,,,,,,PO BOX 811,,MARION,IA,52302,,,2024-09-24,2500.00,,2024 Donation,,C00762328,,,,,,,,,,,,,,,,,,
SB23,C00215285,SB23.7518,,,PAC,FORWARD TOGETHER PAC,,,,,,1751 POTOMAC GREENS DR,,ALEXANDRIA,VA,22314,,,2024-09-23,-5000.00,,Voided check 5647 as it was never cashed,,C00412791,,,,,,,,,,,,,,,,,,
SB23,C00215285,SB23.7494,,,PAC,HELP AMERICA'S LEADERS POLITICAL ACTION COMMITTEE,,,,,,P.O. BOX 30844,,BETHESDA,MD,20824,,,2024-09-24,2500.00,,2024 Donation,,C00376038,,,,,,,,,,,,,,,,,,
SB23,C00215285,SB23.7510,,,CCM,HUDSON FOR CONGRESS,,,,,,PO BOX 1875,,SOUTHERN PINES,NC,28388,G2024,,2024-09-24,2500.00,,2024 Donation,,C00504522,HUDSON FOR CONGRESS,H2NC08185,HUDSON,RICHARD L. JR.,,,,H,NC,09,,,,,,,,
SB23,C00215285,SB23.7478,,,PAC,HUSKY PAC,,,,,,"228 2ND STREET, SE",,WASHINGTON,DC,20003,,,2024-09-24,2500.00,,2024 Donation,,C00464727,,,,,,,,,,,,,,,,,,
SB23,C00215285,SB23.7489,,,CCM,JAKE ELLZEY FOR CONGRESS,,,,,,791 HWY 77 N,STE-C #258,WAXAHACHIE,TX,75164,G2024,,2024-09-24,2500.00,,2024 Donation,,C00770438,,,,,,,,H,TX,06,,,,,,,,
SB23,C00215285,SB23.7521,,,CCM,JAY OBERNOLTE FOR CONGRESS,,,,,,824 S MILLEDGE AVE STE 101,,ATHENS,GA,30605,G2024,,2024-09-23,-5000.00,,Reissued check as check 5776 was never cashed,,C00720078,JAY OBERNOLTE FOR CONGRESS,H0CA08135,OBERNOLTE,JAY,,,,H,CA,23,,,,,,,,
SB23,C00215285,SB23.7522,,,CCM,JAY OBERNOLTE FOR CONGRESS,,,,,,824 S MILLEDGE AVE STE 101,,ATHENS,GA,30605,G2024,,2024-09-24,5000.00,,Reissued Check as 5776 was never cashed,,C00720078,JAY OBERNOLTE FOR CONGRESS,H0CA08135,OBERNOLTE,JAY,,,,H,CA,23,,,,,,,,
SB23,C00215285,SB23.7484,,,PAC,JOBS AND THE ECONOMY PAC,,,,,,824 S MILLEDGE AVE STE 101,,ATHENS,GA,30605,,,2024-09-24,2500.00,,2024 Donation,,C00752790,,,,,,,,,,,,,,,,,,
SB23,C00215285,SB23.7499,,,CCM,KAINE FOR VIRGINIA,,,,,,1490-5A QUARTERPATH RD,#272,WILLIAMSBURG,VA,23185,G2024,,2024-09-24,5000.00,,2024 Donation,,C00495358,KAINE FOR VIRGINIA,S2VA00142,KAINE,TIMOTHY MICHAEL,,,,S,VA,00,,,,,,,,
SB23,C00215285,SB23.7514,,,CCM,KAPTUR FOR CONGRESS,,,,,,545 E TOWN ST,,COUMBUS,OH,43215,G2024,,2024-09-24,5000.00,,2024 Donation,,C00154625,KAPTUR FOR CONGRESS,H2OH09031,KAPTUR,MARCY HON. M.C.,,,,H,OH,09,,,,,,,,
SB23,C00215285,SB23.7463,,,PAC,MAINTAINING ALL REPUBLICANS IN OFFICE PAC,,,,,,8724 SUNSET DRIVE,#421,MIAMI,FL,33173,,,2024-09-24,2500.00,,2024 Donation,,C00565630,,,,,,,,,,,,,,,,,,
SB23,C00215285,SB23.7519,,,CCM,"MCCAUL FOR CONGRESS, INC",,,,,,1108 LAVACA ST,SUITE 110-402,AUSTIN,TX,78701,G2024,,2024-09-24,-5000.00,,Voided Check 5804 as never cashed.  printed new check 5851 on 09/24.,,C00392688,"MCCAUL FOR CONGRESS, INC",H4TX10093,MCCAUL,MICHAEL,,,,H,TX,10,,,,,,,,
SB23,C00215285,SB23.7520,,,CCM,"MCCAUL FOR CONGRESS, INC",,,,,,1108 LAVACA ST,SUITE 110-402,AUSTIN,TX,78701,G2024,,2024-09-24,5000.00,,Reissued check as original check 5804 was never received,,C00392688,"MCCAUL FOR CONGRESS, INC",H4TX10093,MCCAUL,MICHAEL,,,,H,TX,10,,,,,,,,
SB23,C00215285,SB23.7529,,,CCM,MORAN FOR KANSAS,,,,,,PO BOX 541,,BELLEVILLE,KS,66935,P2024,,2024-09-30,500.00,,Donation,,C00458315,MORAN FOR KANSAS,S0KS00091,MORAN,JERRY,,,,S,KS,00,,,,,,,,
SB23,C00215285,SB23.7503,,,PTY,NRCC,,,,,,320 FIRST STREET SE,.,WASHINGTON,DC,20003,,,2024-09-24,15000.00,,2024 Donation,,C00075820,,,,,,,,,,,,,,,,,,
SB23,C00215285,SB23.7449,,,PAC,SHOW-ME POLITICAL ACTION COMMITTEE,,,,,,2345 GRAND BLVD.,SUITE 2800,KANSAS CITY,MO,64108,,,2024-09-24,5000.00,,2024 Donation,011,C00410621,,,,,,,,,,,,,,,,,,
SB23,C00215285,SB23.7528,,,CCM,SUSIE LEE FOR CONGRESS,,,,,,5130 S FORT APACHE RD,STE 215-382,LAS VEGAS,NV,89148,G2024,,2024-09-30,1500.00,,Donation,,C00655613,SUSIE LEE FOR CONGRESS,H6NV04020,LEE,SUSIE,,,,H,NV,03,,,,,,,,
SB23,C00215285,SB23.7495,,,CCM,TAMMY BALDWIN FOR SENATE,,,,,,P.O. BOX 696,,MADISON,WI,53701,G2024,,2024-09-24,1500.00,,2024 Donation,,C00326801,TAMMY BALDWIN FOR SENATE,S2WI00219,BALDWIN,TAMMY,,,,S,WI,00,,,,,,,,
SB23,C00215285,SB23.7476,,,PAC,THE EYE OF THE TIGER POLITICAL ACTION COMMITTEE,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-09-24,2500.00,,2024 Donation,,C00467431,,,,,,,,,,,,,,,,,,
SB23,C00215285,SB23.7459,,,CCM,ZINKE FOR CONGRESS,,,,,,704C 13TH ST E,STE 260,WHITEFISH,MT,59937,G2024,,2024-09-24,2500.00,,2024 Donation,,C00778159,ZINKE FOR CONGRESS,H4MT01041,ZINKE,RYAN K,,,,H,MT,01,,,,,,,,
