form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00725820,500183520,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-07-26,1000.00,2024-07-26,928482.00,Digital Advertising,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500182730,,,ORG,Manhattan Creative Group,,,,,,2710 Walnut St,,Denver,CO,802052233,G2024,,2024-09-26,16500.00,2024-07-11,928482.00,Media Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500181780,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-07-02,25000.00,2024-07-01,928482.00,Digital Advertising,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500184491,,,ORG,202 Consulting Solutions LLC,,,,,,1050 30Th St NW,,Washington,DC,200073822,G2024,,2024-08-15,2132.00,2024-08-15,928482.00,Television Advertising,,,S,P80000722,HARRIS,KAMALA,,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500188412,,,ORG,Manhattan Creative Group,,,,,,2710 Walnut St,,Denver,CO,802052233,G2024,,2024-09-26,1500.00,2024-09-25,928482.00,Media Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500183012,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-07-17,8000.00,2024-07-17,928482.00,Digital Advertising,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500183022,,,ORG,Third Act Media LLC,,,,,,7804 Fairview Rd,Ste 180,Charlotte,NC,282264998,G2024,,2024-07-17,16000.00,2024-07-31,928482.00,Ad Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500188422,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-09-25,2300.00,2024-09-23,928482.00,Digital Advertising,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500184503,,,ORG,Manhattan Creative Group,,,,,,2710 Walnut St,,Denver,CO,802052233,G2024,,2024-08-14,8250.00,2024-08-15,928482.00,Media Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500187923,,,ORG,Third Act Media LLC,,,,,,7804 Fairview Rd,Ste 180,Charlotte,NC,282264998,G2024,,2024-09-21,8825.00,2024-09-23,928482.00,Ad Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500184233,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-06-27,500.00,2024-07-23,928482.00,Digital Advertising - Reported 7.23.24,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500183453,,,ORG,AdVision Mobile Billboards,,,,,,14007 S Bell Rd,Ste 124,Homer Glen,IL,604918463,G2024,,2024-07-20,2500.00,2024-07-22,928482.00,Digital Billboard Advertising: Production Reported 7.17.24,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500184504,,,ORG,202 Consulting Solutions LLC,,,,,,1050 30Th St NW,,Washington,DC,200073822,G2024,,2024-08-16,4264.00,2024-08-15,928482.00,Television Advertising,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500183514,,,ORG,202 Consulting Solutions LLC,,,,,,1050 30Th St NW,,Washington,DC,200073822,G2024,,2024-07-26,16747.00,2024-07-26,928482.00,Television Advertising,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500184224,,,ORG,Manhattan Creative Group,,,,,,2710 Walnut St,,Denver,CO,802052233,G2024,,2024-08-12,12000.00,2024-08-01,928482.00,Media Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500183454,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-07-23,25000.00,2024-07-23,928482.00,Digital Advertising: Production Reported 7.2.24,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500184494,,,ORG,Manhattan Creative Group,,,,,,2710 Walnut St,,Denver,CO,802052233,G2024,,2024-08-14,8250.00,2024-08-15,928482.00,Media Production,,,S,P80000722,HARRIS,KAMALA,,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500188415,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-09-26,2300.00,2024-09-23,928482.00,Digital Advertising,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500183515,,,ORG,Third Act Media LLC,,,,,,7804 Fairview Rd,Ste 180,Charlotte,NC,282264998,G2024,,2024-07-26,18500.00,2024-07-26,928482.00,Ad Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500184225,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-08-12,1625.00,2024-08-12,928482.00,Digital Advertising,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500187925,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-09-21,375.00,2024-09-23,928482.00,Digital Advertising,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500184235,,,ORG,Manhattan Creative Group,,,,,,2710 Walnut St,,Denver,CO,802052233,G2024,,2024-06-27,15000.00,2024-07-01,928482.00,Media Production - Reported 7.23.24,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500186345,,,ORG,Third Act Media LLC,,,,,,7804 Fairview Rd,Ste 180,Charlotte,NC,282264998,G2024,,2024-10-02,17650.00,2024-09-11,928482.00,Ad Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500186865,,,ORG,Manhattan Creative Group,,,,,,2710 Walnut St,,Denver,CO,802052233,G2024,,2024-09-20,16500.00,2024-09-18,928482.00,Media Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500181775,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-07-02,25000.00,2024-07-01,928482.00,Digital Advertising,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500182875,,,ORG,Third Act Media LLC,,,,,,7804 Fairview Rd,Ste 180,Charlotte,NC,282264998,G2024,,2024-07-16,16500.00,,928482.00,Ad Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
SE,C00725820,500187685,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-09-20,2500.00,2024-09-23,928482.00,Digital Advertising - (Actual cost of estimated IE on 48 hour report filed 9/21/24),,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-15,
