form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00255752,9DBB2EED1CB77028D49,,,CCM,Alma Adams For Congress,,,,,,PO Box 31473,,Charlotte,NC,28231,G2024,,2024-12-31,-1000.00,,2024 General - Void of 9/18/24 disbursement - check lost/uncashed,011,C00546358,,H4NC12100,Adams,Alma,Shealey,,,H,NC,12,,,,,,,,
SB23,C00255752,5A3D53F4A6D7AD355ED,,,CCM,Ann Wagner For Congress,,,,,,PO Box 50,,Ballwin,MO,63022,P2026,,2024-12-11,1500.00,,2026 Primary,011,C00495846,,H2MO02102,Wagner,Ann,Louise,,,H,MO,02,,,,,,,,
SB23,C00255752,247A9E8E8D1297DAEDE,,,PAC,Deciding Critical Races PAC (DCR PAC),,,,,,PO Box 97275,,Raleigh,NC,27624,O2024,Contribution,2024-12-09,1500.00,,2024 Contribution,011,C00577288,Deciding Critical Races PAC (DCR PAC),,,,,,,,,,,,,,,,,
SB23,C00255752,0E09E4A735E1717FD1C,,,PAC,Defend & Uphold Our Nation Now,,,,,,420 OFFICE PARK DRIVE,,MOUNTAIN BROOK,AL,35223,O2024,Contribution,2024-12-31,-1000.00,,2024 Contribution - Void of 10/9/24 disbursement - check lost/uncashed,011,C00680405,Defend & Uphold Our Nation Now,,,,,,,,,,,,,,,,,
SB23,C00255752,04ABA291D05600EDE62,,,PAC,Democracy & Freedom PAC,,,,,,122 C St NW,Ste 360,Washington,DC,20001,O2024,Contribution,2024-12-11,2500.00,,2024 Contribution,011,C00884692,Democracy & Freedom PAC,,,,,,,,,,,,,,,,,
SB23,C00255752,126337F6DD8C32ED539,,,CCM,Dr John Joyce For Congress,,,,,,1002 Logan Blvd,Ste 114,Altoona,PA,16602,P2026,,2024-12-12,2500.00,,2026 Primary,011,C00674259,,H8PA13125,Joyce,John,Patrick,,,H,PA,13,,,,,,,X,
SB23,C00255752,0A95DADB66284FD83DF,,,PAC,Free State PAC,,,,,,PO Box 541,,Belleville,KS,669350541,O2024,Contribution,2024-12-31,-2500.00,,2024 Contribution - Void of 11/18/24 disbursement - check lost/uncashed,011,C00455717,Free State PAC,,,,,,,,,,,,,,,,,
SB23,C00255752,2E6442CA9D9C56AADDB,,,CCM,John Curtis For Utah,,,,,,PO Box 296,,Provo,UT,84603,G2024,,2024-12-31,-2500.00,,2024 General - Void of 10/4/24 disbursement - check lost/uncashed,011,C00647339,,S4UT00282,Curtis,John,Ream,,,S,UT,,,,,,,,,
SB23,C00255752,0B16CA890EBC424F4B0,,,PAC,Six PAC,,,,,,PO Box 183,,Hudson,WI,54016,O2024,Contribution,2024-12-31,-1500.00,,2024 Contribution - Void of 10/9/24 disbursement - check lost/uncashed,011,C00770255,Six PAC,,,,,,,,,,,,,,,,,
SB23,C00255752,F78A7994E7695295EAD,,,PAC,Sock It To 'Em PAC,,,,,,PO Box 30844,,Bethesda,MD,20824,O2024,Contribution,2024-12-11,2500.00,,2024 Contribution,011,C00654186,Sock It To 'Em PAC,,,,,,,,,,,,,,,,,
