form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00765768,500086612,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-20,25.99,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00765768,500086613,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-27,77.71,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00765768,500086614,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-31,82.22,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00765768,500086615,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-03,22.46,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00765768,500086616,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-05,19.01,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00765768,500086683,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-10,47.41,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00765768,500086684,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-17,34.21,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00765768,500086685,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-24,27.72,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00765768,500086686,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-25,7.57,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00765768,500086514,,,ORG,Akbik Strategies,,,,,,30 S Emerson St,Apt 207,Denver,CO,802092239,,,2024-11-01,1500.00,0.00,Digital Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00765768,500086517,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-10-29,25.46,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00765768,500086515,,,ORG,CFO Compliance LLC,,,,,,1 Park Row,Ste 5,Providence,RI,029031235,,,2024-10-30,3000.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00765768,500086513,,,ORG,CFO Compliance LLC,,,,,,1 Park Row,Ste 5,Providence,RI,029031235,,,2024-11-08,1500.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00765768,500086511,,,ORG,EPH Consulting,,,,,,3550 W Belle Plaine Ave,Apt 3,Chicago,IL,606184195,,,2024-11-14,2175.00,0.00,Reseach Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00765768,500086521,,,ORG,Mailtrack,,,,,,"calle Corcega, numero 301",,Barcelona,,,,,2024-10-21,42.00,0.00,Postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00765768,500086510,,,ORG,Mailtrack,,,,,,"calle Corcega, numero 301",,Barcelona,,,,,2024-11-18,19.98,0.00,Postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00765768,500086519,,,ORG,NGP VAN Inc.,,,,,,655 15th St NW,Ste 650,Washington,DC,200055738,,,2024-10-24,4520.75,0.00,Database Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00765768,500086520,,,ORG,NGP VAN Inc.,,,,,,655 15th St NW,Ste 650,Washington,DC,200055738,,,2024-10-25,5858.25,0.00,Database Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00765768,500086512,,,ORG,Square Space,,,,,,8 Clarkson St,,New York,NY,100144301,,,2024-11-12,40.66,0.00,Website,,,,,,,,,,,,,,,,,,,,
SB21B,C00765768,500086525,,,ORG,Zoom,,,,,,55 Almaden Blvd,Fl 6,San Jose,CA,951131608,,,2024-10-25,17.11,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB21B,C00765768,500086518,,,ORG,Zoom,,,,,,55 Almaden Blvd,Fl 6,San Jose,CA,951131608,,,2024-10-29,16.99,0.00,Subscription,,,,,,,,,,,,,,,,,,,,
