form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00428623,EB297685,,,CCM,Barragan For Congress,,,,,,"1840 South Gaffey Street, #421",,San Pedro,CA,90731,P2024,,2024-02-02,2000.00,,2024 Contribution,011,C00577353,Barragan For Congress,,Barragan,Nanette,,,,H,CA,44,,,,,,,,
SB23,C00428623,EB297684,,,CCM,Clarke For Congress,,,,,,PO Box 250200,,Brooklyn,NY,11225,P2024,,2024-02-02,1000.00,,2024 Contribution,011,C00415331,Clarke For Congress,,Clarke,Yvette,,,,H,NY,09,,,,,,,,
SB23,C00428623,EB297687,,,CCM,Cleaver For Congress,,,,,,PO Box 411872,,Kansas City,MO,64141,P2024,,2024-02-02,1000.00,,2024 Contribution,011,C00395848,Cleaver For Congress,,II,Emanuel Cleaver,,,,H,MO,05,,,,,,,,
SB23,C00428623,EB297680,,,COM,Democrats Reshaping America (DREAMPAC),,,,,,PO Box 83142,,Gaithersburg,MD,20883,,,2024-02-02,2500.00,,2024 Contribution,011,C00423079,Democrats Reshaping America (DREAMPAC),,,,,,,,,,,,,,,,,
SB23,C00428623,EB297682,,,CCM,Elizabeth Pannill Fletcher for Congress,,,,,,"3262 Westheimer Road, #636",,Houston,TX,77098,P2024,,2024-02-02,1000.00,,2024 Contribution,011,C00640045,Elizabeth Pannill Fletcher for Congress,,Fletcher,Elizabeth,,,,H,TX,07,,,,,,,,
SB23,C00428623,EB297681,,,CCM,Matsui for Congress,,,,,,PO Box 1738,,Sacramento,CA,95812,P2024,,2024-02-02,1000.00,,2024 Contribution,011,C00409219,Matsui for Congress,,Matsui,Doris,,,,H,CA,07,,,,,,,,
SB23,C00428623,EB297683,,,CCM,Mike Thompson For Congress,,,,,,5445 Madison Avenue,,Sacramento,CA,95841,P2024,,2024-02-02,2000.00,,2024 Contribution,011,C00326363,Mike Thompson For Congress,,Thompson,Mike,,,,H,CA,04,,,,,,,,
SB23,C00428623,EB297686,,,CCM,Troy Carter for Congress,,,,,,PO Box 50730,,New Orleans,LA,70150,P2024,,2024-02-02,1000.00,,2024 Contribution,011,C00763649,Troy Carter for Congress,,Carter,Troy,,,,H,LA,02,,,,,,,,
SB23,C00428623,EB298249,,,CCM,Jimmy Gomez for Congress,,,,,,"600 Pennsylvania Avenue SE, #15180",,Washington,DC,20003,P2024,,2024-02-15,-1000.00,,Void check originally dated 10/13/23,011,C00629659,Jimmy Gomez for Congress,,Gomez,Jimmy,,,,H,CA,34,,,,,,,,
SB23,C00428623,EB298248,,,CCM,Casten for Congress,,,,,,PO Box 132,,Downers Grove,IL,60515,P2024,,2024-02-16,1000.00,,2024 Contribution,011,C00648493,Casten for Congress,,Casten,Sean,,,,H,IL,06,,,,,,,,
SB23,C00428623,EB298243,,,CCM,Cole for Congress,,,,,,PO Box 722256,,Norman,OK,73070,P2024,,2024-02-16,2500.00,,2024 Contribution,011,C00379735,Cole for Congress,,Cole,Tom,,,,H,OK,04,,,,,,,,
SB23,C00428623,EB298242,,,CCM,Friends of Dusty Johnson,,,,,,PO Box 278,,Mitchell,SD,57301,P2024,,2024-02-16,2000.00,,2024 Contribution,011,C00628917,Friends of Dusty Johnson,,Johnson,Dusty,,,,H,SD,,,,,,,,,
SB23,C00428623,EB298245,,,CCM,Lofgren for Congress,,,,,,"1346 The Alameda, Suite 7-380",,San Jose,CA,95126,G2024,,2024-02-16,2500.00,,2024 Contribution,011,C00289603,Lofgren for Congress,,Lofgren,Zoe,,,,H,CA,18,,,,,,,,
SB23,C00428623,EB298247,,,CCM,Lou Correa for Congress,,,,,,"3230 Arena Boulevard, Ste. 245-416",,Sacramento,CA,95834,P2024,,2024-02-16,2500.00,,2024 Contribution,011,C00578302,Lou Correa for Congress,,Correa,Lou,,,,H,CA,46,,,,,,,,
SB23,C00428623,EB298244,,,CCM,Valadao For Congress,,,,,,"5132 North Palm Avenue, #227",,Fresno,CA,93704,P2024,,2024-02-16,1000.00,,2024 Contribution,011,C00499392,Valadao For Congress,,Valadao,David,,,,H,CA,22,,,,,,,,
