form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00365536,500462935,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2024-10-21,6275.84,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500464244,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2024-10-28,13886.99,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500464245,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2024-10-31,7538.59,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500465816,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2024-11-04,8358.36,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500465817,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2024-11-06,4786.69,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500465818,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2024-11-11,4306.62,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500467683,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2024-11-18,3999.76,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500468717,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2024-11-25,3768.09,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500469232,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2024-11-25,390.48,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500469361,,,ORG,ADT Security Services,,,,,,1501 W Yamato Rd,,Boca Raton,FL,334314438,,,2024-11-05,148.32,0.00,Office Security,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500469392,,,ORG,All Clean Inc,,,,,,12133 Pleasant Walk Rd,Ste B,Myersville,MD,217739429,,,2024-11-18,5050.00,0.00,Building Repairs,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500465113,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Frnt 1,Washington,DC,200061245,,,2024-10-29,194.28,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500465114,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Frnt 1,Washington,DC,200061245,,,2024-10-29,10.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500465116,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Frnt 1,Washington,DC,200061245,,,2024-10-29,40.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500465117,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Frnt 1,Washington,DC,200061245,,,2024-10-29,576.22,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500465115,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Frnt 1,Washington,DC,200061245,,,2024-10-31,15.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500469363,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Frnt 1,Washington,DC,200061245,,,2024-11-12,7006.06,0.00,Mortgage Payment,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500465131,,,ORG,"Anne Lewis Strategies, LLC dba MissionWired",,,,,,650 Massachusetts Ave NW,Ste 505,Washington,DC,200010198,,,2024-11-01,9780.33,0.00,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500465164,,,IND,,Archuleta-Sanchez,Sophia,,,,1005 3rd St NE,Apt 402,Washington,DC,200024016,,,2024-10-31,1058.00,0.00,Stipend,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500469396,,,IND,,Archuleta-Sanchez,Sophia,,,,1005 3rd St NE,Apt 402,Washington,DC,200024016,,,2024-11-25,1250.00,0.00,Stipend,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500463653,,,ORG,Autonomy Strategies,,,,,,807 Whittington Ter,,Silver Spring,MD,209011056,,,2024-10-22,2500.00,0.00,Media Consultation Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500469359,,,ORG,Comcast Internet,,,,,,1701 John F Kennedy Blvd,Fl 30,Philadelphia,PA,191032855,,,2024-11-04,413.14,0.00,Utilities,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500469364,,,ORG,DC Water & Sewer,,,,,,PO Box 97200,,Washington,DC,200907200,,,2024-11-13,48.01,0.00,Utilities,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500465161,,,ORG,"Engage, LLC",,,,,,880 N East St,Unit 205,Frederick,MD,217015045,,,2024-10-30,796.26,0.00,Direct Mail Operations,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500469393,,,ORG,"Engage, LLC",,,,,,880 N East St,Unit 205,Frederick,MD,217015045,,,2024-11-18,767.46,0.00,Direct Mail Operations,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500465740,,,ORG,Fiserv,,,,,,600 N Vel R Phillips Ave,,Milwaukee,WI,532032807,,,2024-11-04,20.95,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500465152,,,ORG,FNBO,,,,,,PO Box 2818,,Omaha,NE,681032818,,,2024-10-23,3213.59,0.00,"Credit Card Payment, See Memos Below if Itemized",,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500469460,500465152,SB21B,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-10-23,15.89,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00365536,500469447,500465152,SB21B,ORG,Curb,,,,,,1111 34th Ave,,Astoria,NY,111064923,,,2024-10-23,26.04,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00365536,500469448,500465152,SB21B,ORG,Curb,,,,,,1111 34th Ave,,Astoria,NY,111064923,,,2024-10-23,36.12,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00365536,500469452,500465152,SB21B,ORG,Lyft,,,,,,185 Berry St,Ste 400,San Francisco,CA,941071725,,,2024-10-23,45.26,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00365536,500469457,500465152,SB21B,ORG,Lyft,,,,,,185 Berry St,Ste 400,San Francisco,CA,941071725,,,2024-10-23,10.80,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00365536,500469458,500465152,SB21B,ORG,Lyft,,,,,,185 Berry St,Ste 400,San Francisco,CA,941071725,,,2024-10-23,52.87,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00365536,500469459,500465152,SB21B,ORG,Lyft,,,,,,185 Berry St,Ste 400,San Francisco,CA,941071725,,,2024-10-23,49.78,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00365536,500469461,500465152,SB21B,ORG,NoMo SoHo Hotel,,,,,,9 Crosby St,,New York,NY,100133102,,,2024-10-23,6.53,0.00,Food and Beverages,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00365536,500469462,500465152,SB21B,ORG,NoMo SoHo Hotel,,,,,,9 Crosby St,,New York,NY,100133102,,,2024-10-23,1625.01,0.00,Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00365536,500469451,500465152,SB21B,ORG,Olive's,,,,,,191 Prince St,,New York,NY,100122954,,,2024-10-23,637.03,0.00,Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00365536,500469449,500465152,SB21B,ORG,Osteria Barocca,,,,,,133 Mulberry St,,New York,NY,100134744,,,2024-10-23,276.18,0.00,Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00365536,500469454,500465152,SB21B,ORG,Uber Technologies,,,,,,182 Howard St,,San Francisco,CA,941051611,,,2024-10-23,21.91,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00365536,500465129,,,ORG,Guideline,,,,,,3050 S Delaware St,Ste 202,San Mateo,CA,944032394,,,2024-10-29,1528.99,0.00,Employee Retirement Plan,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500469358,,,ORG,Guideline,,,,,,3050 S Delaware St,Ste 202,San Mateo,CA,944032394,,,2024-11-04,113.00,0.00,Employee Retirement Plan Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500469365,,,ORG,Guideline,,,,,,3050 S Delaware St,Ste 202,San Mateo,CA,944032394,,,2024-11-13,1528.99,0.00,Employee Retirement Plan,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500465159,,,IND,,Guinn,Lucinda,,,,566 23rd Pl NE,,Washington,DC,200024816,,,2024-11-01,5000.00,0.00,Political Strategy Consultant,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500463693,,,ORG,Gusto,,,,,,500 3rd St,Ste 405,San Francisco,CA,941071889,,,2024-10-25,4204.49,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500463694,,,ORG,Gusto,,,,,,500 3rd St,Ste 405,San Francisco,CA,941071889,,,2024-10-25,446.95,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500465135,,,ORG,Gusto,,,,,,500 3rd St,Ste 405,San Francisco,CA,941071889,,,2024-10-25,90.00,0.00,Payroll Reimbursement,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500465132,500465135,SB21B,IND,,McGroary,Victoria,,,,1615 G St SE,,Washington,DC,200033132,,,2024-10-25,30.00,0.00,Cell Phone Reimbursement,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00365536,500465133,500465135,SB21B,IND,,Rodas,Danna,,,,1122 Bladensburg Rd NE,Apt 201,Washington,DC,200022693,,,2024-10-25,30.00,0.00,Cell Phone Reimbursement,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00365536,500465134,500465135,SB21B,IND,,Rodriguez,Karla,,,,2516 Raspberry Ln,,Pasadena,TX,775025346,,,2024-10-25,30.00,0.00,Cell Phone Reimbursement,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00365536,500465139,,,ORG,Gusto,,,,,,500 3rd St,Ste 405,San Francisco,CA,941071889,,,2024-10-25,8782.80,0.00,Salaries,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500465136,500465139,SB21B,IND,,McGroary,Victoria,,,,1615 G St SE,,Washington,DC,200033132,,,2024-10-25,3973.67,0.00,Salary,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00365536,500465137,500465139,SB21B,IND,,Rodas,Danna,,,,1122 Bladensburg Rd NE,Apt 201,Washington,DC,200022693,,,2024-10-25,2046.96,0.00,Salary,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00365536,500465138,500465139,SB21B,IND,,Rodriguez,Karla,,,,2516 Raspberry Ln,,Pasadena,TX,775025346,,,2024-10-25,2762.17,0.00,Salary,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00365536,500469360,,,ORG,Gusto,,,,,,500 3rd St,Ste 405,San Francisco,CA,941071889,,,2024-11-05,110.66,0.00,Payroll Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500469404,,,ORG,Gusto,,,,,,500 3rd St,Ste 405,San Francisco,CA,941071889,,,2024-11-08,4204.47,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500469406,,,ORG,Gusto,,,,,,500 3rd St,Ste 405,San Francisco,CA,941071889,,,2024-11-08,90.00,0.00,Payroll Reimbursement,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500469407,500469406,SB21B,IND,,McGroary,Victoria,,,,1615 G St SE,,Washington,DC,200033132,,,2024-11-08,30.00,0.00,Cell Phone Reimbursement,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00365536,500469408,500469406,SB21B,IND,,Rodas,Danna,,,,1122 Bladensburg Rd NE,Apt 201,Washington,DC,200022693,,,2024-11-08,30.00,0.00,Cell Phone Reimbursement,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00365536,500469409,500469406,SB21B,IND,,Rodriguez,Karla,,,,2516 Raspberry Ln,,Pasadena,TX,775025346,,,2024-11-08,30.00,0.00,Cell Phone Reimbursement,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00365536,500469417,,,ORG,Gusto,,,,,,500 3rd St,Ste 405,San Francisco,CA,941071889,,,2024-11-08,8782.81,0.00,Salaries,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500469414,500469417,SB21B,IND,,McGroary,Victoria,,,,1615 G St SE,,Washington,DC,200033132,,,2024-11-08,3973.67,0.00,Salary,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00365536,500469415,500469417,SB21B,IND,,Rodas,Danna,,,,1122 Bladensburg Rd NE,Apt 201,Washington,DC,200022693,,,2024-11-08,2046.97,0.00,Salary,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00365536,500469416,500469417,SB21B,IND,,Rodriguez,Karla,,,,2516 Raspberry Ln,,Pasadena,TX,775025346,,,2024-11-08,2762.17,0.00,Salary,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00365536,500469405,,,ORG,Gusto,,,,,,500 3rd St,Ste 405,San Francisco,CA,941071889,,,2024-11-22,4204.47,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500469413,,,ORG,Gusto,,,,,,500 3rd St,Ste 405,San Francisco,CA,941071889,,,2024-11-22,90.00,0.00,Payroll Reimbursement,,,,,,,,,,,,,,,,,,,,
SB21B,C00365536,500469410,500469413,SB21B,IND,,McGroary,Victoria,,,,1615 G St SE,,Washington,DC,200033132,,,2024-11-22,30.00,0.00,Cell Phone Reimbursement,,,,,,,,,,,,,,,,,,,X,*
