form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00029447,500016245,,,CCM,ADAM SMITH FOR CONGRESS COMMITTEE,,,,,,PO Box 578,,Renton,WA,980570578,P2024,,2023-03-16,2500.00,0.00,Contribution,,C00304709,,,SMITH,D. ADAM,,,,H,WA,09,,,,,,,,
SB23,C00029447,500016302,,,PAC,AMERICA WORKS FEDERAL PAC,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2023-03-30,5000.00,0.00,Contribution,,C00331694,AMERICA WORKS FEDERAL PAC,,,,,,,,,,,,,,,,,
SB23,C00029447,500016246,,,CCM,ANGIE CRAIG FOR CONGRESS,,,,,,PO Box 22116,,Eagan,MN,551220116,P2024,,2023-03-16,2500.00,0.00,Contribution,,C00575209,,,CRAIG,ANGELA DAWN,,,,H,MN,02,,,,,,,,
SB23,C00029447,500016251,,,CCM,Banks For Senate,,,,,,PO Box 11431,,Fort Wayne,IN,468581431,G2024,,2023-03-16,2500.00,0.00,Contribution,,C00577999,,,Banks,James,E.,,,S,IN,,,,,,,,,
SB23,C00029447,500016278,,,CCM,BOB CASEY FOR SENATE INC,,,,,,PO Box 58746,,Philadelphia,PA,191028746,P2024,,2023-03-23,2500.00,0.00,Contribution,,C00431056,,,CASEY,ROBERT,P,,JR,S,PA,00,,,,,,,,
SB23,C00029447,500016283,,,CCM,BONAMICI FOR CONGRESS,,,,,,PO Box 1632,,Beaverton,OR,970751632,P2024,,2023-03-30,2500.00,0.00,Contribution,,C00500421,,,BONAMICI,SUZANNE,,,,H,OR,01,,,,,,,,
SB23,C00029447,500016230,,,CCM,BRIAN FITZPATRICK FOR CONGRESS,,,,,,PO Box 939,,Langhorne,PA,190470939,P2024,,2023-03-02,2500.00,0.00,Contribution,,C00607416,,,FITZPATRICK,BRIAN,,,,H,PA,01,,,,,,,,
SB23,C00029447,500016265,,,PAC,BRIDGE PAC,,,,,,499 S Capitol St SW,Ste 422,Washington,DC,200034028,,,2023-03-16,5000.00,0.00,Contribution,,C00399196,BRIDGE PAC,,,,,,,,,,,,,,,,,
SB23,C00029447,500016303,,,CCM,BRITTANY PETTERSEN FOR COLORADO,,,,,,PO Box 150887,,Lakewood,CO,802150887,P2024,,2023-03-30,5000.00,0.00,Contribution,,C00637215,,,PETTERSEN,BRITTANY,,,,H,CO,07,,,,,,,,
SB23,C00029447,500016266,,,PTY,CALIFORNIA DEMOCRATIC PARTY,,,,,,1401 21st St,Ste 100,Sacramento,CA,958115221,,,2023-03-16,5000.00,0.00,Contribution,,C00105668,CALIFORNIA DEMOCRATIC PARTY,,,,,,,,,,,,,,,,,
SB23,C00029447,500016279,,,CCM,CAPITO FOR WEST VIRGINIA,,,,,,PO Box 11519,,Charleston,WV,253391519,P2026,,2023-03-23,2500.00,0.00,Contribution,,C00539825,,,CAPITO,SHELLEY MOORE,,,,S,WV,,,,,,,,,
SB23,C00029447,500016284,,,CCM,CARAVEO FOR CONGRESS,,,,,,PO Box 953,,Eastlake,CO,806140953,P2024,,2023-03-30,2500.00,0.00,Contribution,,C00787788,,,CARAVEO,YADIRA,,,,H,CO,08,,,,,,,,
SB23,C00029447,500016304,,,CCM,CARLOS GIMENEZ FOR CONGRESS,,,,,,1421 SW 107th Ave,# 236,Miami,FL,331742526,P2024,,2023-03-30,5000.00,0.00,Contribution,,C00735985,,,GIMENEZ,CARLOS,,,,H,FL,26,,,,,,,,
SB23,C00029447,500016267,,,CCM,CATHY MCMORRIS RODGERS FOR CONGRESS,,,,,,PO Box 137,,Spokane,WA,992100137,P2024,,2023-03-16,5000.00,0.00,Contribution,,C00390476,,,MCMORRIS RODGERS,CATHY,,,,H,WA,05,,,,,,,,
