form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00867549,B-17477,,,ORG,Buttonsmith Inc,,,,,,14833 NE 87th St,,Redmond,WA,98052,G2024,,2024-10-24,330.90,3923.40,inkind printed campaign merchandise,011,C00114439,WA State Democratic Central Committee,,,,,,,,,,,,,,,,,
SB23,C00867549,B-17478,,,ORG,Buttonsmith Inc,,,,,,14833 NE 87th St,,Redmond,WA,98052,G2024,,2024-10-24,504.60,3760.40,inkind printed campaign merchandise,011,,Martin Heinrich for Senate,S2NM00088,Heinrich,Martin,,,,S,NM,00,,,,,,,,
SB23,C00867549,B-17471,,,PTY,Democratic Party of South Carolina,,,,,,PO Box 5965,,Columbia,SC,29250,G2024,,2024-11-12,1000.00,1000.00,donation,011,C00007658,Democratic Party of South Carolina,,,,,,,,,,,,,,,,,
SB23,C00867549,B-17481,,,ORG,"Goodstock & Co, LLC",,,,,,220 Southeast 6th Street,,Des Moines,IA,50309,G2024,,2024-10-21,1595.00,3190.00,inkind printed campaign merchandise,011,C00024372,Democratic Party of Arkansas,,,,,,,,,,,,,,,,,
SB23,C00867549,B-17482,,,ORG,"Goodstock & Co, LLC",,,,,,220 Southeast 6th Street,,Des Moines,IA,50309,G2024,,2024-10-21,1630.80,3261.60,inkind printed campaign merchandise,011,C00190934,Oklahoma Democratic Party,,,,,,,,,,,,,,,,,
SB23,C00867549,B-17483,,,ORG,"Goodstock & Co, LLC",,,,,,220 Southeast 6th Street,,Des Moines,IA,50309,G2024,,2024-10-21,838.35,3486.05,inkind printed campaign merchandise,011,,Osborn for Senate,S4NE00207,Osborn,Dan,,,,S,NE,00,,,,,,,,
SB23,C00867549,B-17484,,,ORG,"Goodstock & Co, LLC",,,,,,220 Southeast 6th Street,,Des Moines,IA,50309,G2024,,2024-10-21,823.85,3486.05,inkind printed campaign merchandise,011,,Osborn for Senate,S4NE00207,Osborn,Dan,,,,S,NE,00,,,,,,,,
SB23,C00867549,B-17485,,,ORG,"Goodstock & Co, LLC",,,,,,220 Southeast 6th Street,,Des Moines,IA,50309,G2024,,2024-10-21,823.85,3486.05,inkind printed campaign merchandise,011,,Osborn for Senate,S4NE00207,Osborn,Dan,,,,S,NE,00,,,,,,,,
SB23,C00867549,B-17479,,,ORG,"Goodstock & Co, LLC",,,,,,220 Southeast 6th Street,,Des Moines,IA,50309,G2024,,2024-10-22,1630.80,3261.60,inkind printed campaign merchandise,011,C00114439,WA State Democratic Central Committee,,,,,,,,,,,,,,,,,
SB23,C00867549,B-17480,,,ORG,"Goodstock & Co, LLC",,,,,,220 Southeast 6th Street,,Des Moines,IA,50309,G2024,,2024-10-22,3255.80,3255.80,inkind printed campaign merchandise,011,,Martin Heinrich for Senate,S2NM00088,Heinrich,Martin,,,,S,NM,00,,,,,,,,
SB23,C00867549,B-17474,,,ORG,"Goodstock & Co, LLC",,,,,,220 Southeast 6th Street,,Des Moines,IA,50309,G2024,,2024-10-28,1262.55,1762.55,inkind printed campaign merchandise,011,,Marie for Congress,H2WA03217,Marie,Gluesenkamp,Perez,,,H,WA,03,,,,,,,,
SB23,C00867549,B-17475,,,ORG,"Goodstock & Co, LLC",,,,,,220 Southeast 6th Street,,Des Moines,IA,50309,G2024,,2024-10-28,820.05,2320.05,inkind printed campaign merchandise,011,,Committee to Elect Marcus Jones,H4AR02232,Jones,Marcus,,,,H,AR,02,,,,,,,,
SB23,C00867549,B-17476,,,ORG,"Goodstock & Co, LLC",,,,,,220 Southeast 6th Street,,Des Moines,IA,50309,G2024,,2024-10-28,1630.80,3261.60,inkind printed campaign merchandise,011,C00166710,Arizona Democratic Party,,,,,,,,,,,,,,,,,
SB23,C00867549,B-17472,,,ORG,"Goodstock & Co, LLC",,,,,,220 Southeast 6th Street,,Des Moines,IA,50309,G2024,,2024-10-31,1630.80,1630.80,inkind printed campaign merchandise,011,,Sharice for Congress,H8KS03155,Davids,Sharice,,,,H,KS,03,,,,,,,,
