form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00439992,500461530,,,CCM,Friends Of Mazie Hirono,,,,,,PO Box 677,,Honolulu,HI,968090677,P2024,,2023-09-29,2500.00,0.00,Contribution to Federal Committee,,C00420760,,,Hirono,Mazie,,,,S,HI,00,,,,,,,,
SB23,C00439992,500483960,,,CCM,Lisa Blunt Rochester for Senate,,,,,,PO Box 9767,,Wilmington,DE,198090767,G2024,,2023-12-27,5000.00,0.00,Contribution to Federal Committee,,C00843391,,,Blunt Rochester,Lisa,,,,S,DE,00,,,,,,,,
SB23,C00439992,500461521,,,PTY,DSCC,,,,,,120 Maryland Ave NE,,Washington,DC,200025610,,,2023-09-29,15000.00,0.00,Contribution to Federal Committee,,C00042366,DSCC,,,,,,,,,,,,,,,,,
SB23,C00439992,500461531,,,CCM,Angus King for US Senate Campaign,,,,,,114 Maine St,Ste 1,Brunswick,ME,040112029,P2024,,2023-09-29,2500.00,0.00,Contribution to Federal Committee,,C00516047,,,King,Angus,,,,S,ME,00,,,,,,,,
SB23,C00439992,500483961,,,PTY,Minnesota Democratic-Farmer-Labor Party,,,,,,255 Plato Blvd E,,Saint Paul,MN,551071623,,,2023-12-27,5000.00,0.00,Contribution to Federal Committee,,C00025254,Minnesota Democratic-Farmer-Labor Party,,,,,,,,,,,,,,,,,
SB23,C00439992,500461522,,,CCM,Elissa Slotkin for Michigan,,,,,,PO Box 4145,,East Lansing,MI,488264145,P2024,,2023-09-29,5000.00,0.00,Contribution to Federal Committee,,C00834218,,,Slotkin,Elissa,,,,S,MI,00,,,,,,,,
SB23,C00439992,500461532,,,CCM,Gillibrand for Senate,,,,,,895 Broadway,Fl 5,New York,NY,100031226,G2024,,2023-09-29,2500.00,0.00,Contribution to Federal Committee,,C00413914,,,Gillibrand,Kirsten,Elizabeth,,,S,NY,00,,,,,,,,
SB23,C00439992,500483962,,,PAC,Slotkin Victory Fund 2024,,,,,,PO Box 4145,,East Lansing,MI,488264145,,,2023-12-27,5000.00,0.00,Contribution to Federal Committee,,C00834226,Slotkin Victory Fund 2024,,,,,,,,,,,,,,,,,
SB23,C00439992,500461523,,,CCM,Elissa Slotkin for Michigan,,,,,,PO Box 4145,,East Lansing,MI,488264145,G2024,,2023-09-29,5000.00,0.00,Contribution to Federal Committee,,C00834218,,,Slotkin,Elissa,,,,S,MI,00,,,,,,,,
SB23,C00439992,500461533,,,CCM,Klobuchar for Minnesota,,,,,,PO Box 4146,,Saint Paul,MN,551040146,G2024,,2023-09-29,2500.00,0.00,Contribution to Federal Committee,,C00431353,,,Klobuchar,Amy,J.,,,S,MN,00,,,,,,,,
SB23,C00439992,500483963,,,PAC,Whitehouse Victory Fund,,,,,,124 Washington St,Ste 101,Foxboro,MA,020351368,,,2023-12-27,5000.00,0.00,Contribution to Federal Committee,,C00830885,Whitehouse Victory Fund,,,,,,,,,,,,,,,,,
SB23,C00439992,500461524,,,CCM,"Bob Casey For Senate, Inc.",,,,,,607 14th St NW,Ste 800,Washington,DC,200052005,P2024,,2023-09-29,5000.00,0.00,Contribution to Federal Committee,,C00431056,,,Casey,Bob,P.,,Jr.,S,PA,00,,,,,,,,
