form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00340455,49757719,,,COM,Citizens for Vincent Hughes,,,,,,"4601 Market St, 1st Floor",,Philadelphia,PA,19139,,,2024-01-12,-1500.00,0.00,Void - Check dated 02.20.2023,011,,,,Hughes,Vincent,J.,PA. Sen.,,,,,,,,,,,,Void - Check dated 02.20.2023
SB29,C00340455,49757720,,,COM,Friends of Jim Gregory,,,,,,911 Poplar Ave,,Hollidaysburg,PA,166481125,,,2024-01-12,-500.00,0.00,Void - Check dated 02.20.2023,011,,,,Gregory,James,V.,PA Rep.,,,,,,,,,,,,Void - Check dated 02.20.2023
SB29,C00340455,49757722,,,COM,Freedom PA,,,,,,PO Box 2129,,Philadelphia,PA,19103,,,2024-01-12,-500.00,0.00,Void - Check dated 04.28.2023,011,,,,,,,,,,,,,,,,,,,Void - Check dated 04.28.2023
SB29,C00340455,49757724,,,COM,Friends of Pat Stefano,,,,,,PO Box 662,,Connellsville,PA,15425,,,2024-01-12,-1000.00,0.00,Void - Check dated 06.16.2023,011,,,,Stefano,Patrick,,PA Sen.,,,,,,,,,,,,Void - Check dated 06.16.2023
SB29,C00340455,49757725,,,COM,Campaign for Compassion,,,,,,443 Rices Mill Road,,Wyncote,PA,19095,,,2024-01-12,-1000.00,0.00,Void - Check dated 06.16.2023,011,,,,Haywood,Arthur,L.,PA Sen.,III,,,,,,,,,,,Void - Check dated 06.16.2023
SB29,C00340455,49757726,,,COM,Friends of Matt Bradford,,,,,,PO Box 349,,Norristown,PA,19404,,,2024-01-12,-1000.00,0.00,Void - Check dated 09.07.2023,011,,,,Bradford,Matthew,D.,PA Rep.,,,,,,,,,,,,Void - Check dated 09.07.2023
SB29,C00340455,49757728,,,COM,Committee to Elect Ryan Bizzarro,,,,,,PO Box 8570,,Erie,PA,16505,,,2024-01-12,1000.00,0.00,"Ryan Bizzarro, STATE HOUSE 3rd PA",011,,,,Bizzarro,Ryan,,PA Rep.,,,,,,,,,,,,"Ryan Bizzarro, STATE HOUSE 3rd PA"
SB29,C00340455,49757729,,,COM,Citizens for Seth Grove,,,,,,1854 Ashcombe Dr,,Dover,PA,17315,,,2024-01-12,1000.00,0.00,"Seth Grove, STATE HOUSE 196th PA",011,,,,Grove,Seth,,PA Rep.,,,,,,,,,,,,"Seth Grove, STATE HOUSE 196th PA"
SB29,C00340455,49757730,,,COM,Committee to Elect Dan Laughlin,,,,,,PO Box 9610,,Erie,PA,16505,,,2024-01-12,1000.00,0.00,"Daniel Laughlin, STATE SENATE 49th PA",011,,,,Laughlin,Daniel,,PA Sen.,,,,,,,,,,,,"Daniel Laughlin, STATE SENATE 49th PA"
SB29,C00340455,49779698,,,COM,Valerie Gaydos for PA,,,,,,PO Box 515,,Sewickley,PA,15143,,,2024-01-24,300.00,0.00,"Valerie Gaydos, STATE HOUSE 44th PA",011,,,,Gaydos,Valerie,,PA Rep.,,,,,,,,,,,,"Valerie Gaydos, STATE HOUSE 44th PA"
SB29,C00340455,49779700,,,COM,Friends of Joe Hogan,,,,,,PO Box 1235,,Langhorne,PA,19047,,,2024-01-24,250.00,0.00,"Joesph Hogan, STATE HOUSE 142nd PA",011,,,,Hogan,Joesph,E.,PA Rep.,,,,,,,,,,,,"Joesph Hogan, STATE HOUSE 142nd PA"
SB29,C00340455,49779701,,,PTY,House Democratic Campaign Committee,,,,,,"800 North 3rd Street, Suite 303",,Harrisburg,PA,17102,,,2024-01-24,1000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00340455,49779704,,,COM,Friends of Anita Astorino Kulik,,,,,,127 Lorish Rd,,McKees Rocks,PA,151361670,,,2024-01-24,500.00,0.00,"Anita Kulik, STATE HOUSE 45th PA",011,,,,Kulik,Anita,Astorino,PA Rep.,,,,,,,,,,,,"Anita Kulik, STATE HOUSE 45th PA"
