form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00547679,500382203,,,PTY,DSCC,,,,,,120 Maryland Ave NE,,Washington,DC,200025610,G2024,,2024-07-22,8166.00,0.00,Joint Fundraising Transfer,,C00042366,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382204,,,PTY,DSCC,,,,,,120 Maryland Ave NE,,Washington,DC,200025610,G2024,,2024-07-29,292500.00,0.00,Joint Fundraising Transfer,,C00042366,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382205,,,PTY,DSCC,,,,,,120 Maryland Ave NE,,Washington,DC,200025610,G2024,,2024-08-05,5000.00,0.00,Joint Fundraising Transfer,,C00042366,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382206,,,PTY,DSCC,,,,,,120 Maryland Ave NE,,Washington,DC,200025610,G2024,,2024-08-19,43684.00,0.00,Joint Fundraising Transfer,,C00042366,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382207,,,PTY,DSCC,,,,,,120 Maryland Ave NE,,Washington,DC,200025610,G2024,,2024-09-16,2601.03,0.00,Joint Fundraising Transfer,,C00042366,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382208,,,PTY,DSCC,,,,,,120 Maryland Ave NE,,Washington,DC,200025610,G2024,,2024-09-27,102089.43,0.00,Joint Fundraising Transfer,,C00042366,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382209,,,PTY,Montana Democratic Party,,,,,,PO Box 802,,Helena,MT,596240802,G2024,,2024-07-16,77000.00,0.00,Joint Fundraising Transfer,,C00010033,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382210,,,PTY,Montana Democratic Party,,,,,,PO Box 802,,Helena,MT,596240802,G2024,,2024-07-22,47721.00,0.00,Joint Fundraising Transfer,,C00010033,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382211,,,PTY,Montana Democratic Party,,,,,,PO Box 802,,Helena,MT,596240802,G2024,,2024-07-29,95700.00,0.00,Joint Fundraising Transfer,,C00010033,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382212,,,PTY,Montana Democratic Party,,,,,,PO Box 802,,Helena,MT,596240802,G2024,,2024-08-05,70300.00,0.00,Joint Fundraising Transfer,,C00010033,,,,,,,,,,,,,,,,,,
