form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00144345,B866103,,,CCM,Buddy Carter for Congress,,,,,,422 First St. SE,,Washington,DC,20003,P2024,,2024-02-20,2500.00,,Contribution,011,C00543967,,H4GA01039,Carter,Buddy,,,,H,GA,01,,,,,,,,
SB23,C00144345,B866101,,,CCM,Dr. John Joyce for Congress,,,,,,5827 Colfax Ave,,Alexandria,VA,22311,G2024,,2024-02-20,5000.00,,Contribution,011,C00674259,,H8PA13125,Joyce,John,,,,H,PA,13,,,,,,,,
SB23,C00144345,B866102,,,CCM,Emmer for Congress,,,,,,5827 Colfax Ave,,Alexandria,VA,22311,P2024,,2024-02-20,1000.00,,Contribution,011,C00545749,,H4MN06087,Emmer,Tom,,,,H,MN,06,,,,,,,,
SB23,C00144345,B866097,,,CCM,Friends to Elect Dr. Greg Murphy to Congress,,,,,,700 Pennsylvania Avenue SE Suite 2,,Washington,DC,20003,P2024,,2024-02-20,1000.00,,Contribution,011,C00697649,,H0NC03172,Murphy,Greg,,,,H,NC,03,,,,,,,,
SB23,C00144345,B866095,,,CCM,Guthrie for Congress,,,,,,PO Box 9639,,Bowling Green,KY,42102,G2024,,2024-02-20,5000.00,,Contribution,011,C00445023,,H8KY02031,Guthrie,Brett,,,,H,KY,02,,,,,,,,
SB23,C00144345,B866096,,,CCM,Guy for Congress,,,,,,PO Box 23177,,Pittsburgh,PA,15222,P2024,,2024-02-20,2500.00,,Contribution,011,C00657833,,H8PA18199,Reschenthaler,Guy,,,,H,PA,14,,,,,,,,
SB23,C00144345,B866099,,,CCM,Jay Obernolte For Congress,,,,,,439 New Jersey Avenue SE,,Washington,DC,20003,P2024,,2024-02-20,1000.00,,Contribution,011,C00720078,,H0CA08135,Obernolte,Jay,,,,H,CA,23,,,,,,,,
SB23,C00144345,B866104,,,CCM,Morgan Griffith for Congress,,,,,,PO Box 361,,Christiansburg,VA,24068,P2024,,2024-02-20,1000.00,,Contribution,011,C00477240,,H0VA09055,Griffith,H. Morgan,,,,H,VA,09,,,,,,,,
SB23,C00144345,B866098,,,COM,Scalise Leadership Fund,,,,,,317 15th St NE,,Washington,DC,20002,O2024,Not Applicable,2024-02-20,2500.00,,Contribution,011,C00568162,,,,,,,,,, ,,,,,,,,
SB23,C00144345,B866100,,,CCM,Smucker For Congress,,,,,,5827 Colfax Ave,,Alexandria,VA,22311,G2024,,2024-02-20,2500.00,,Contribution,011,C00599464,,H6PA16320,Smucker,Lloyd,K,,,H,PA,11,,,,,,,,
SB23,C00144345,B866108,,,PAC,TKJ PAC,,,,,,2817 N Jefferson Street,,Arlington,VA,22207,O2024,Not Applicable,2024-02-20,2500.00,,Contribution,011,C00784694,,,,,,,,,, ,,,,,,,,
