form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00777458,EB925,,,CCM,Jimmy Panetta for Congress,,,,,,PO Box 103,,Carmel Valley,CA,93924,G2024,,2024-04-02,2500.00,,Contribution,011,C00592154,Jimmy Panetta for Congress,,Panetta,Jimmy,,,,H,CA,19,,,,,,,,
SB23,C00777458,EB769,,,COM,Tina Smith for Minnesota,,,,,,P.O. Box 14362,,St. Paul,MN,55114,P2026,,2024-04-02,1000.00,,Contribution,011,C00663781,Tina Smith for Minnesota,,Smith,Tina,,,,S,MN,,,,,,,,,
SB23,C00777458,EB824,,,COM,Don Davis for NC,,,,,,PO Box 511,,Snow Hill,NC,28580,G2024,,2024-05-10,1000.00,,Contribution,011,C00795211,Don Davis for NC,,Davis,Don,,,,H,NC,01,,,,,,,,
SB23,C00777458,EB825,,,CCM,Fischbach for Congress,,,,,,PO Box 190,,Litchfield,MN,55355,P2024,,2024-05-10,2000.00,,Contribution,011,C00717959,Fischbach for Congress,,Fischbach,Michelle,,,,H,MN,07,,,,,,,,
SB23,C00777458,EB823,,,COM,LaHood for Congress,,,,,,P.O. BOX 10735,,Peoria,IL,61612,G2024,,2024-05-10,2000.00,,Contribution,011,C00575050,LaHood for Congress,,LaHood,Darrin,,,,H,IL,16,,,,,,,,
SB23,C00777458,EB822,,,CCM,Mark Alford for Congress INC,,,,,,PO Box 1428,,Raymore,MO,64083,P2024,,2024-05-10,1000.00,,Contribution,011,C00792598,Mark Alford for Congress INC,,Alford,Mark,,,,H,MO,04,,,,,,,,
SB23,C00777458,EB826,,,COM,Mann for Congress,,,,,,PO Box 1084,,Salina,KS,67402,P2024,,2024-05-17,1000.00,,Contribution,011,C00460659,Mann for Congress,,Mann,Tracey,,,,H,KS,01,,,,,,,,
SB23,C00777458,EB827,,,COM,Miller-Meeks for Congress,,,,,,PO Box 33,,Ottumwa,IA,52501,P2024,,2024-05-17,1000.00,,Contribution,011,C00558825,Miller-Meeks for Congress,,Miller-Meeks,Jane Mariannette,,,,H,IA,01,,,,,,,,
SB23,C00777458,EB828,,,COM,Heartland Values PAC,,,,,,PO Box 505,,Sioux Falls,SD,57101,O2024,,2024-05-21,2500.00,,Contribution,011,C00409003,Heartland Values PAC,,Activites,PAC,,,,,,,,,,,,,,
SB23,C00777458,EB829,,,COM,HOOPS PAC,,,,,,PO BOX 3314,,Portland,OR,97208,O2024,,2024-06-04,5000.00,,Contribution,011,C00392738,HOOPS PAC,,Activities,PAC,,,,,,,,,,,,,,
SB23,C00777458,EB833,,,CCM,Pete Ricketts for Senate,,,,,,"1327 H Street, Ste 101",,Lincoln,NE,68508,G2024,,2024-06-07,2500.00,,Contribution,011,C00832436,Pete Ricketts for Senate,,Ricketts,Pete,,,,S,NE,,,,,,,,,
SB23,C00777458,EB830,,,CCM,Adrian Smith for Congress,,,,,,"1126 Avenue A, Ste 6",,Scottsbluff,NE,69361,G2024,,2024-06-17,4000.00,,Contribution,011,C00412890,Adrian Smith for Congress,,Smith,Adrian,,,,H,NE,03,,,,,,,,
SB23,C00777458,EB831,,,CCM,Fischbach for Congress,,,,,,PO Box 190,,Litchfield,MN,55355,P2024,,2024-06-17,2000.00,,Contribution,011,C00717959,Fischbach for Congress,,Fischbach,Michelle,,,,H,MN,07,,,,,,,,
SB23,C00777458,EB832,,,COM,Thom Tillis,,,,,,10540 Swerling Way,,Raleigh,NC,27614,G2024,,2024-06-17,2500.00,,Contribution,011,C00545772,Thom Tillis,,Tillis,Thom,,,,S,NC,,,,,,,,,
SB23,C00777458,EB834,,,COM,Nikki for Congress,,,,,,PO Box 5171,,Springfield,IL,62705,G2024,,2024-06-25,2500.00,,Contribution,011,C00787812,Nikki for Congress,,Budzinski,Nikki,,,,H,IL,13,,,,,,,,
SB23,C00777458,EB920,,,COM,Friends of Mazie Hirono,,,,,,PO Box 677,,Honolulu,HI,96809,P2024,,2024-06-27,1000.00,,Contribution,011,C00420760,Friends of Mazie Hirono,,Hirono,Mazie,,,,S,HI,,,,,,,,,
