form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00101485,11664956,,,PAC,Congressional Black Caucus PAC,,,,,,PO BOX 75357,,Washington,DC,20013,,,2023-12-20,5000.00,0.00,,011,C00147512,,,,,,,,,,,,,,,,,,
SB23,C00101485,11665129,,,CCM,Elizabeth Pannill Fletcher For Congress,,,,,,3262 Westheimer Rd,#636,Houston,TX,77098,P2026,,2023-12-21,1000.00,0.00,,011,C00640045,Elizabeth Pannill Fletcher For Congress,H8TX07140,Fletcher,Elizabeth,,Rep.,,H,TX,07,,,,,,,,
SB23,C00101485,11665132,,,CCM,Alma Adams For Congress,,,,,,P.O. Box 31473,,Charlotte,NC,28231,P2026,,2023-12-21,1000.00,0.00,,011,C00546358,Alma Adams For Congress,H4NC12100,Adams,Alma,,Rep.,,H,NC,12,,,,,,,,
SB23,C00101485,11665133,,,CCM,Terri Sewell For Congress,,,,,,P.O. Box 1964,,Birmingham,AL,35201,P2026,,2023-12-21,1000.00,0.00,,011,C00458976,Terri Sewell For Congress,H0AL07086,Sewell,Terri,,Rep.,,H,AL,07,,,,,,,,
SB23,C00101485,11665134,,,CCM,Marc Veasey Congressional Campaign Committee,,,,,,PO Box 50084,,Fort Worth,TX,76105,P2026,,2023-12-21,1000.00,0.00,,011,C00506832,Marc Veasey Congressional Campaign Committee,H2TX33073,Veasey,Marc,,Mr.,,H,TX,33,,,,,,,,
SB23,C00101485,11665240,,,CCM,Troy Carter For Congress,,,,,,PO Box 50730,,New Orleans,LA,70150,P2026,,2023-12-21,2000.00,0.00,,011,C00763649,Troy Carter For Congress,H2LA02149,Carter,Troy,,Rep.,,H,LA,02,,,,,,,,
SB23,C00101485,11665263,,,CCM,Schneider For Congress,,,,,,PO Box 1318,,Deerfield,IL,60015,P2026,,2023-12-21,1000.00,0.00,,011,C00495952,Schneider For Congress,H2IL10068,Schneider,Bradley,,Mr.,,H,IL,10,,,,,,,,
SB23,C00101485,11665265,,,CCM,Cathy Mcmorris Rodgers For Congress,,,,,,Box 137,,Spokane,WA,99210,P2026,,2023-12-21,2500.00,0.00,,011,C00390476,Cathy Mcmorris Rodgers For Congress,H4WA05077,McMorris Rodgers,Cathy,,Rep.,,H,WA,05,,,,,,,,
SB23,C00101485,11665266,,,CCM,Pete Stauber For Congress,,,,,,23 Central Entrance,Box 333,Duluth,MN,55811,P2026,,2023-12-21,2000.00,0.00,,011,C00650697,Pete Stauber For Congress,H8MN08043,Stauber,Pete,,,,H,MN,08,,,,,,,,
SB23,C00101485,11665274,,,CCM,August Pfluger For Congress,,,,,,PO Box 3530,,San Angelo,TX,76902,P2026,,2023-12-21,1000.00,0.00,,011,C00719294,August Pfluger For Congress,H0TX11230,Pfluger,August,,Rep.,II,H,TX,11,,,,,,,,
