form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00004861,B887413,,,PAC,DREAM PAC,,,,,,415 New Jersey Ave SE #1,,Washington,DC,20003,O2024,Not Applicable,2024-10-03,5000.00,,Contribution,011,C00423079,,,,,,,,,, ,,,,,,,,
SB23,C00004861,B888771,,,PAC,Blue Majority PAC,,,,,,P.O. Box 327,,Madison,WI,53701,O2024,Not Applicable,2024-10-15,5000.00,,Contribution,011,C00529693,,,,,,,,,, ,,,,,,,,
SB23,C00004861,B888769,,,PAC,Blue Power PAC,,,,,,PO Box 8846,,Collingswood,NJ,08108,O2024,Not Applicable,2024-10-15,5000.00,,Contribution,011,C00575894,,,,,,,,,, ,,,,,,,,
SB23,C00004861,B888770,,,CCM,Chris Deluzio for Congress,,,,,,PO Box 16210,,Pittsburgh,PA,15242,G2024,,2024-10-15,5000.00,,Contribution,011,C00787648,,H2PA17103,Deluzio,Chris,,,,H,PA,17,,,,,,,,
SB23,C00004861,B888764,,,CCM,Jimmy Gomez for Congress,,,,,,777 S Figueroa St Suite 4050,,Los Angeles,CA,90017,G2024,,2024-10-15,5000.00,,Contribution,011,C00629659,,H7CA34011,Gomez,Jimmy,,,,H,CA,34,,,,,,,,
SB23,C00004861,B888767,,,CCM,Johnny O for Congress,,,,,,711 W 40th Suite 330,,Baltimore,MD,21211,G2024,,2024-10-15,2500.00,,Contribution,011,C00867747,,H4MD02232,Olszewski,John,,,,H,MD,02,,,,,,,,
SB23,C00004861,B888762,,,CCM,Julia Brownley for Congress,,,,,,PO Box 2018,,Thousand Oaks,CA,91358,G2024,,2024-10-15,2500.00,,Contribution,011,C00513077,,H2CA00120,Brownley,Julia,,,,H,CA,26,,,,,,,,
SB23,C00004861,B888763,,,CCM,Luz Rivas for Congress,,,,,,P.O. Box 341533,,Arleta,CA,91334,G2024,,2024-10-15,2500.00,,Contribution,011,C00857417,,H4CA29141,Rivas,Luz,,,,H,CA,29,,,,,,,,
SB23,C00004861,B888766,,,CCM,Shontel Brown for Congress,,,,,,545 E Town St,,Beechwood,OH,43215,G2024,,2024-10-15,2500.00,,Contribution,011,C00764381,,H2OH11169,Brown,Shontel,,,,H,OH,11,,,,,,,,
SB23,C00004861,B888765,,,CCM,Tokuda for Hawaii,,,,,,PO Box 792,,Kaneohe,HI,96744,G2024,,2024-10-15,2500.00,,Contribution,011,C00813758,,H2HI02581,Tokuda,Jill,,,,H,HI,02,,,,,,,,
