form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00032995,B889721,,,ORG,"Stripe, Inc.",,,,,,354 Oyster Point Blvd,,San Francisco,CA,94080,O2024,Not Applicable,2024-10-02,3.63,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B889722,,,ORG,"Stripe, Inc.",,,,,,354 Oyster Point Blvd,,San Francisco,CA,94080,O2024,Not Applicable,2024-10-03,2.82,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B889723,,,ORG,"Stripe, Inc.",,,,,,354 Oyster Point Blvd,,San Francisco,CA,94080,O2024,Not Applicable,2024-10-05,0.34,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B889724,,,ORG,"Stripe, Inc.",,,,,,354 Oyster Point Blvd,,San Francisco,CA,94080,O2024,Not Applicable,2024-10-06,1.49,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B889725,,,ORG,"Stripe, Inc.",,,,,,354 Oyster Point Blvd,,San Francisco,CA,94080,O2024,Not Applicable,2024-10-07,1.61,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B889726,,,ORG,"Stripe, Inc.",,,,,,354 Oyster Point Blvd,,San Francisco,CA,94080,O2024,Not Applicable,2024-10-08,3.22,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B889727,,,ORG,"Stripe, Inc.",,,,,,354 Oyster Point Blvd,,San Francisco,CA,94080,O2024,Not Applicable,2024-10-09,14.09,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B889728,,,ORG,"Stripe, Inc.",,,,,,354 Oyster Point Blvd,,San Francisco,CA,94080,O2024,Not Applicable,2024-10-10,15.34,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B889729,,,ORG,"Stripe, Inc.",,,,,,354 Oyster Point Blvd,,San Francisco,CA,94080,O2024,Not Applicable,2024-10-11,28.78,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B889730,,,ORG,"Stripe, Inc.",,,,,,354 Oyster Point Blvd,,San Francisco,CA,94080,O2024,Not Applicable,2024-10-12,16.25,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B889731,,,ORG,"Stripe, Inc.",,,,,,354 Oyster Point Blvd,,San Francisco,CA,94080,O2024,Not Applicable,2024-10-13,7.42,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B889732,,,ORG,"Stripe, Inc.",,,,,,354 Oyster Point Blvd,,San Francisco,CA,94080,O2024,Not Applicable,2024-10-14,7.69,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B889733,,,ORG,"Stripe, Inc.",,,,,,354 Oyster Point Blvd,,San Francisco,CA,94080,O2024,Not Applicable,2024-10-15,4.07,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B889734,,,ORG,"Stripe, Inc.",,,,,,354 Oyster Point Blvd,,San Francisco,CA,94080,O2024,Not Applicable,2024-10-16,12.29,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B887462,,,ORG,First Student,,,,,,191 Rosa Parks Street,,Cincinnati,OH,45202,O2024,Not Applicable,2024-10-08,436.00,,Refund of payroll overpayment,010,,,,,,,,,,, ,,,,,,,,
