form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00040535,B871809,,,CCM,Capito for West Virginia,,,,,,228 S. Washington Street Suite 115,,Alexandria,VA,22314,P2026,,2024-05-07,1000.00,,Contribution,011,C00539825,,S4WV00159,Capito,Shelley Moore,,,,S,WV, ,,,,,,,,
SB23,C00040535,B871780,,,CCM,David Scott for Congress,,,,,,412 First Street SE Suite 100,,Washington,DC,20003,P2024,,2024-05-07,2000.00,,Contribution,011,C00369801,,H2GA13012,Scott,David,,,,H,GA,13,,,,,,,,
SB23,C00040535,B871810,,,CCM,Friends of John Barrasso,,,,,,228 S. Washington Street Suite 115,,Alexandria,VA,22314,G2024,,2024-05-07,2500.00,,Contribution,011,C00436386,,S6WY00068,Barrasso,John,,,,S,WY, ,,,,,,,,
SB23,C00040535,B871782,,,CCM,Friends Of Sherrod Brown,,,,,,323 7th Street SE,,Washington,DC,20003,G2024,,2024-05-07,2500.00,,Contribution,011,C00264697,,S6OH00163,Brown,Sherrod,,,,S,OH, ,,,,,,,,
SB23,C00040535,B871808,,,CCM,Hoeven for Senate,,,,,,228 S. Washington Street Suite 115,,Alexandria,VA,22314,P2028,,2024-05-07,1000.00,,Contribution,011,C00473371,,S0ND00093,Hoeven,John,,,,S,ND, ,,,,,,,,
SB23,C00040535,B871783,,,CCM,Kaine for Virginia,,,,,,1490-5A Quarterpath Rd #272,,Williamsburg,VA,23185,G2024,,2024-05-07,2500.00,,Contribution,011,C00495358,,S2VA00142,Kaine,Tim,,,,S,VA, ,,,,,,,,
SB23,C00040535,B871807,,,CCM,Pete Ricketts for Senate,,,,,,228 S. Washington Street Suite 115,,Alexandria,VA,22314,O2024,Special Primary,2024-05-07,2500.00,,Contribution,011,C00832436,,S6NE00173,Ricketts,Pete,,,,S,NE, ,,,,,,,,
SB23,C00040535,B871806,,,CCM,Rogers for Senate,,,,,,228 S. Washington Street Suite 115,,Aleandria,VA,22314,P2024,,2024-05-07,1500.00,,Contribution,011,C00849810,,S4MI00595,Rogers,Mike,,,,S,MI, ,,,,,,,,
SB23,C00040535,B871781,,,PAC,Spike PAC,,,,,, PO Box 9536/  c/o North Side Vent,,Lowell,MA,01853,O2024,Not Applicable,2024-05-07,2500.00,,Contribution,011,C00787317,,,,,,,,,, ,,,,,,,,
SB23,C00040535,B873050,,,PAC,Blue Hen Federal Pac,,,,,,1100 New Jersey Ave SE   Suite 240,,Washington,DC,20003,O2024,Not Applicable,2024-05-14,2500.00,,Contribution,011,C00493700,,,,,,,,,, ,,,,,,,,
SB23,C00040535,B873053,,,CCM,Debbie Dingell for Congress,,,,,,Po Box 636,,Annandale,VA,22003,P2024,,2024-05-14,1500.00,,Contribution,011,C00558213,,H4MI12079,Dingell,Debbie,,,,H,MI,06,,,,,,,,
SB23,C00040535,B873051,,,CCM,Garbarino for Congress,,,,,,PO BOX 101,,Bayport,NY,11705,G2024,,2024-05-14,2000.00,,Contribution,011,C00729954,,H0NY02234,Garbarino,Andrew,,,,H,NY,02,,,,,,,,
