form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00680132,500397500,,,ORG,United Airlines,,,,,,77 W Wacker Dr,,Chicago,IL,606011604,,,2023-12-20,243.90,0.00,Airfare,002,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500394220,,,ORG,"Winpisinger & Associates, Inc.",,,,,,315 Inspiration Ln,,Gaithersburg,MD,208785808,,,2023-12-02,150.00,0.00,Compliance consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500390430,,,ORG,"Winpisinger & Associates, Inc.",,,,,,315 Inspiration Ln,,Gaithersburg,MD,208785808,,,2023-07-06,150.00,0.00,Compliance consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500391650,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-10-31,238.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500390490,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-09-17,39.50,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500397501,,,ORG,Accurate Word LLC,,,,,,4481 White Plains Ln,,White Plains,MD,206953018,,,2023-12-13,674.00,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500394221,,,ORG,"NGP VAN, Inc.",,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2023-12-01,100.00,0.00,Database,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500390431,,,ORG,"Winpisinger & Associates, Inc.",,,,,,315 Inspiration Ln,,Gaithersburg,MD,208785808,,,2023-07-30,150.00,0.00,Compliance consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500400931,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-11-12,138.25,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500391651,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-11-05,0.04,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500393491,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-11-19,256.75,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500390502,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-10-22,790.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500396522,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-12-10,197.50,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500394222,,,ORG,"Molly Allen Associates, LLC",,,,,,10402 Parkwood Dr,,Kensington,MD,208954042,,,2023-12-04,6960.94,0.00,Fundraising consulting and expenses,003,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500390432,,,ORG,"Molly Allen Associates, LLC",,,,,,10402 Parkwood Dr,,Kensington,MD,208954042,,,2023-08-03,1000.00,0.00,Fundraising consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500390442,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-09-24,138.25,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500390433,,,ORG,Grasings,,,,,,6Th St & Msn,,Carmel By The Sea,CA,93921,,,2023-07-10,1166.42,0.00,Fundraising catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500393673,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-11-26,118.50,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500397093,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-12-17,158.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500390434,,,ORG,Hilton Hotel,,,,,,151 W 54th St,,New York,NY,100195302,,,2023-07-26,440.95,0.00,Lodging,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500390444,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-09-30,1382.50,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500391644,,,ORG,"Molly Allen Associates, LLC",,,,,,10402 Parkwood Dr,,Kensington,MD,208954042,,,2023-10-07,3086.58,0.00,Fundraising consulting and expenses,003,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500397464,,,ORG,"NGP VAN, Inc.",,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2023-11-02,100.00,0.00,Database,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500400925,,,ORG,"NGP VAN, Inc.",,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2023-10-06,100.00,0.00,Database,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500396535,,,ORG,Bernardus Winery,,,,,,5 W Carmel Valley Rd,,Carmel Valley,CA,939249564,,,2023-12-12,379.90,0.00,Fundraising event beverages,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500400926,,,ORG,"Winpisinger & Associates, Inc.",,,,,,315 Inspiration Ln,,Gaithersburg,MD,208785808,,,2023-10-11,151.32,0.00,Compliance consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500394136,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-11-30,237.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500397636,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-12-31,39.50,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500396527,,,ORG,Bernardus Winery,,,,,,5 W Carmel Valley Rd,,Carmel Valley,CA,939249564,,,2023-12-05,141.42,0.00,Fundraising event beverages,,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500400927,,,ORG,"Molly Allen Associates, LLC",,,,,,10402 Parkwood Dr,,Kensington,MD,208954042,,,2023-10-16,1000.00,0.00,Fundraising consulting,003,,,,,,,,,,,,,,,,,,,
SB21B,C00680132,500390437,,,ORG,"Winpisinger & Associates, Inc.",,,,,,315 Inspiration Ln,,Gaithersburg,MD,208785808,,,2023-08-30,150.00,0.00,Compliance consulting,,,,,,,,,,,,,,,,,,,,
