form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00874784,SE.4276,,,ORG,Amplify Media,,,,,,810 12th Avenue South,,Nashivlle,TN,37203,G2024,,2024-11-01,2573.43,2024-11-15,45073.43,Digital Advertising (actual - original IE reported on 11/4 to StackAdapt),004,C00874784,S,P00009423,HARRIS,KAMALA,,,,P,00,,Llorenz,Jason,,,,2024-12-10,
SE,C00874784,SE.4277,,,ORG,Amplify Media,,,,,,810 12th Avenue South,,Nashivlle,TN,37203,G2024,,2024-11-01,2573.43,2024-11-15,47646.86,Digital Advertising (actual - original IE reported on 11/4 to StackAdapt),004,C00874784,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Llorenz,Jason,,,,2024-12-10,
SE,C00874784,SE.4278,,,ORG,Amplify Media,,,,,,810 12th Avenue South,,Nashivlle,TN,37203,G2024,,2024-11-02,2569.95,2024-11-15,2569.95,Digital Advertising (actual - original IE reported on 11/4 to StackAdapt),004,C00874784,S,P00009423,HARRIS,KAMALA,,,,P,00,DC,Llorenz,Jason,,,,2024-12-10,
SE,C00874784,SE.4279,,,ORG,Amplify Media,,,,,,810 12th Avenue South,,Nashivlle,TN,37203,G2024,,2024-11-02,2569.95,2024-11-15,50216.81,Digital Advertising (actual - original IE reported on 11/4 to StackAdapt),004,C00874784,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Llorenz,Jason,,,,2024-12-10,
SE,C00874784,SE.4280,,,ORG,Amplify Media,,,,,,810 12th Avenue South,,Nashivlle,TN,37203,G2024,,2024-11-03,2582.04,2024-11-15,5151.99,Digital Advertising (actual - original IE reported on 11/4 to StackAdapt),004,C00874784,S,P00009423,HARRIS,KAMALA,,,,P,00,DC,Llorenz,Jason,,,,2024-12-10,
SE,C00874784,SE.4281,,,ORG,Amplify Media,,,,,,810 12th Avenue South,,Nashivlle,TN,37203,G2024,,2024-11-03,2582.04,2024-11-15,52798.85,Digital Advertising (actual - original IE reported on 11/4 to StackAdapt),004,C00874784,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Llorenz,Jason,,,,2024-12-10,
SE,C00874784,SE.4408,,,ORG,Amplify Media,,,,,,810 12th Avenue South,,Nashivlle,TN,37203,G2024,,2024-11-04,2274.58,2024-11-15,7426.57,Digital Advertising (actual - original IE reported on 11/4 to StackAdapt),004,C00874784,S,P00009423,HARRIS,KAMALA,,,,P,00,DC,Llorenz,Jason,,,,2024-12-10,
SE,C00874784,SE.4409,,,ORG,Amplify Media,,,,,,810 12th Avenue South,,Nashivlle,TN,37203,G2024,,2024-11-04,2274.58,2024-11-15,9701.15,Digital Advertising (actual - original IE reported on 11/4 to StackAdapt),004,C00874784,O,P80001571,TRUMP,DONALD J.,,,,P,00,DC,Llorenz,Jason,,,,2024-12-10,
SE,C00874784,SE.4289,,,ORG,Ghost Note Media LLC,,,,,,2490 Market St NE,,Washington,DC,20018,G2024,,2024-11-01,21250.00,2024-10-25,21250.00,Digital Ad Production (Actual),004,C00874784,S,P00009423,HARRIS,KAMALA,,,,P,00,,Llorenz,Jason,,,,2024-12-10,
SE,C00874784,SE.4290,,,ORG,Ghost Note Media LLC,,,,,,2490 Market St NE,,Washington,DC,20018,G2024,,2024-11-01,21250.00,2024-10-25,42500.00,Digital Ad Production (actual),004,C00874784,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Llorenz,Jason,,,,2024-12-10,
