form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00329474,SB23.5156,,,CCM,ANGIE CRAIG FOR CONGRESS,,,,,,P.O. BOX 22116,,EAGAN,MN,55122,G2024,,2024-10-01,1000.00,,Donation ,,C00575209,,,,,,,,H,MN,02,,,,,,,,
SB23,C00329474,SB23.5158,,,CCM,ANGUS KING FOR U.S. SENATE CAMPAIGN,,,,,,PO BOX 368,"114 MAINE STREET, SUITE 1",BRUNSWICK,ME,04011,G2024,,2024-10-01,1500.00,,Donation,,C00516047,,,,,,,,S,ME,00,,,,,,,,
SB23,C00329474,SB23.5159,,,CCM,BERA FOR CONGRESS,,,,,,PO BOX 582496,,ELK GROVE,CA,95758,G2024,,2024-10-01,1000.00,,Donation,,C00461061,,,,,,,,H,CA,06,,,,,,,,
SB23,C00329474,SB23.5161,,,CCM,BILL CASSIDY FOR US SENATE,,,,,,PO BOX 80505,,BATON ROUGE,LA,70898,G2024,,2024-10-01,1500.00,,Donation,,C00543983,,,,,,,,S,LA,00,,,,,,,,
SB23,C00329474,SB23.5163,,,CCM,FEENSTRA FOR CONGRESS,,,,,,641 2ND ST,,HULL,IA,51239,G2024,,2024-10-01,500.00,,Donation,,C00693663,,,,,,,,H,IA,04,,,,,,,,
SB23,C00329474,SB23.5164,,,CCM,GABE AMO FOR CONGRESS,,,,,,PO BOX 40457,,PROVIDENCE,RI,02940,G2024,,2024-10-01,1000.00,,Donation ,,C00838060,,,,,,,,H,RI,01,,,,,,,,
SB23,C00329474,SB23.5166,,,CCM,JEFFRIES FOR CONGRESS,,,,,,PO BOX 65322,,WASHINGTON,DC,20035,G2024,,2024-10-01,2500.00,,Donation,,C00503052,,,,,,,,H,NY,08,,,,,,,,
SB23,C00329474,SB23.5168,,,CCM,JIM COSTA FOR CONGRESS,,,,,,2037 W BULLARD AVE,# 355,FRESNO,CA,93711,G2024,,2024-10-01,500.00,,Donation,,C00391029,,,,,,,,H,CA,16,,,,,,,,
SB23,C00329474,SB23.5171,,,CCM,SCHNEIDER FOR CONGRESS,,,,,,PO BOX 1318,,DEERFIELD,IL,60015,G2024,,2024-10-01,1000.00,,Donation,,C00495952,,,,,,,,H,IL,10,,,,,,,,
SB23,C00329474,SB23.5172,,,CCM,SCOTT PETERS FOR CONGRESS,,,,,,PO BOX 22074,,SAN DIEGO,CA,92192,G2024,,2024-10-01,1000.00,,Donation,,C00503110,,,,,,,,H,CA,52,,,,,,,,
SB23,C00329474,SB23.5169,,,CCM,SELF FOR CONGRESS,,,,,,550 NORTH CENTRAL EXPRESSWAY,#1920,MCKINNEY,TX,75070,G2024,,2024-10-01,500.00,,Donation ,,C00791293,,,,,,,,H,TX,03,,,,,,,,
