form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00364133,B889392,,,CCM,Curtis Bashaw for US Senate Inc.,,,,,,PO Box 999,,Edison,NJ,08818,G2024,,2024-10-17,1000.00,,Contribution,011,C00866152,,S4NJ00540,Bashaw,Curtis,,,,S,NJ, ,,,,,,,,
SB23,C00364133,B889387,,,PTY,Democratic National Committee,,,,,,430 South Capitol Street SE #3,,Washington,DC,20003,O2024,Not Applicable,2024-10-17,5000.00,,Contribution,011,C00010603,,,,,,,,,, ,,,,,,,,
SB23,C00364133,B889391,,,CCM,Donald Norcross for Congress,,,,,,PO Box 160,,Collingswood,NJ,08108,G2024,,2024-10-17,2500.00,,Contribution,011,C00558320,,H4NJ01084,Norcross,Donald,W,,,H,NJ,01,,,,,,,,
SB23,C00364133,B889386,,,COM,Emmer Majority Builders,,,,,,1152 Mae Street #129,,Hummelstown,PA,17036,O2024,Not Applicable,2024-10-17,1000.00,,Contribution,011,C00859058,,,,,,,,,, ,,,,,,,,
SB23,C00364133,B889389,,,CCM,Hung Cao for Virginia,,,,,,PO BOX 652,,PURCELLVILLE,VA,20134,G2024,,2024-10-17,2500.00,,Contribution,011,C00802488,,S4VA00353,Cao,Hung,,,,S,VA, ,,,,,,,,
SB23,C00364133,B889393,,,CCM,Latta for Congress,,,,,,P.O. Box 106,,Bowling Green,OH,43402,G2024,,2024-10-17,500.00,,Contribution,011,C00438697,,H8OH05036,Latta,Bob,,,,H,OH,05,,,,,,,,
SB23,C00364133,B889390,,,CCM,Liccardo for Congress,,,,,,913 Willow Street #103,,San Jose,CA,95125,G2024,,2024-10-17,3000.00,,Contribution,011,C00858688,,H4CA16197,Liccardo,Sam,,,,H,CA,16,,,,,,,,
SB23,C00364133,B889488,,,PTY,New Jersey Democratic State Committee Federal Account,,,,,,142 W. State Street,,Trenton,NJ,08608,O2024,Not Applicable,2024-10-17,2500.00,,Contribution,011,C00104471,,,,,,,,,, ,,,,,,,,
SB23,C00364133,B889395,,,CCM,Osborn for Senate,,,,,,8406 Pasadena Avenue,,Omaha,NE,68130,G2024,,2024-10-17,1500.00,,Contribution,011,C00850677,,S4NE00207,Osborn,Dan,,,,S,NE, ,,,,,,,,
SB23,C00364133,B891678,,,CCM,Kweisi Mfume for Congress,,,,,,P.O. Box 636,,Annandale,VA,22003,P2026,,2024-11-05,1000.00,,Contribution,011,C00726372,,H0MD07114,Mfume,Kweisi,,,,H,MD,07,,,,,,,,
SB23,C00364133,B891680,,,CCM,LaMonica McIver for Congress,,,,,,PO Box 25585,,Newark,NJ,07101,G2024,,2024-11-05,1000.00,,Contribution,011,C00878603,,H4NJ10176,McIver,LaMonica,,,,H,NJ,10,,,,,,,,
SB23,C00364133,B891677,,,COM,Team McCormick,,,,,,P.O. Box 2101,,Jenkintown,PA,19046,O2024,Not Applicable,2024-11-05,2500.00,,Contribution,011,C00852012,,,,,,,,,, ,,,,,,,,
SB23,C00364133,B891679,,,CCM,Veronica Escobar for Congress,,,,,,P. O. Box 3961,,El Paso,TX,79923,G2024,,2024-11-05,1000.00,,Contribution,011,C00653923,,H8TX16109,Escobar,Veronica,,,,H,TX,16,,,,,,,,
SB23,C00364133,B891913,,,PAC,Motor City PAC,,,,,,1100 New Jersey Avenue SE Suite 24,,Washington,DC,20003,O2024,Not Applicable,2024-11-20,1000.00,,Contribution,011,C00507574,,,,,,,,,, ,,,,,,,,
