form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00024968,49800968,,,CCM,Jimmy Gomez For Congress,,,,,,3605 Long Beach Blvd Suite 426,,Long Beach,CA,90807,P2024,,2024-02-05,2000.00,0.00,Candidate Contribution,011,C00629659,Jimmy Gomez For Congress,H8CA34266,Gomez,Jimmy,,,,H,CA,34,,,,,,,,Candidate Contribution
SB23,C00024968,49800969,,,CCM,Julia Letlow For Congress,,,,,,905 Julia St,,Rayville,LA,71269,P2024,,2024-02-05,3000.00,0.00,Candidate Contribution,011,C00766428,Julia Letlow For Congress,H2LA05126,Letlow,Julia,,,,H,LA,05,,,,,,,,Candidate Contribution
SB23,C00024968,49800970,,,PTY,National Republican Congressional Committee,,,,,,"320 First Street, S.E",,Washington,DC,20003,,,2024-02-05,15000.00,0.00,Committee Contribution,011,,,,,,,,,,,,,,,,,,,Committee Contribution
SB23,C00024968,49800971,,,CCM,Mike Johnson For Louisiana,,,,,,2900 Clearview Pkwy,Suite 206,Metairie,LA,70006,P2024,,2024-02-05,3000.00,0.00,Candidate Contribution,011,C00608695,Mike Johnson For Louisiana,H6LA04138,Johnson,Mike,,Rep.,,H,LA,04,,,,,,,,Candidate Contribution
SB23,C00024968,49861724,,,PAC,American Revival PAC,,,,,,"228 S. Washington St., Ste. 115",,Alexandria,VA,22314,,,2024-02-06,5000.00,0.00,Committee Contribution,011,C00639229,,,,,,,,,,,,,,,,,,Committee Contribution
SB23,C00024968,49865437,,,CCM,Moulton For Congress,,,,,,PO Box 2013,,Salem,MA,01970,P2024,,2024-02-09,2000.00,0.00,Candidate Contribution,011,C00547240,Moulton For Congress,H4MA06090,Moulton,Seth,,,,H,MA,06,,,,,,,,Candidate Contribution
SB23,C00024968,49865439,,,PAC,The Eye of the Tiger PAC,,,,,,P.O. Box 2485,,Springfield,VA,221520485,,,2024-02-09,3500.00,0.00,Committee Contribution,011,C00467431,,,,,,,,,,,,,,,,,,Committee Contribution
SB23,C00024968,49950009,,,CCM,Crawford For Congress,,,,,,PO Box 16956,,Jonesboro,AR,72403,P2024,,2024-02-21,3000.00,0.00,Candidate Contribution,011,C00462374,Crawford For Congress,H0AR01083,Crawford,Rick,A.,Rep.,,H,AR,01,,,,,,,,Candidate Contribution
SB23,C00024968,49955885,,,CCM,Craig Goldman For Congress,,,,,,PO Box 100039,,Fort Worth,TX,76185,P2024,,2024-02-26,5000.00,0.00,Candidate Contribution,011,C00855528,Craig Goldman For Congress,H4TX12065,Goldman,Craig,,Rep.,,H,TX,12,,,,,,,,Candidate Contribution
SB23,C00024968,49955888,,,CCM,Wicker For Senate,,,,,,PO Box 64,,Jackson,MS,39205,P2024,,2024-02-26,5000.00,0.00,Candidate Contribution,011,C00443218,Wicker For Senate,S8MS00196,Wicker,Roger,,Sen.,,S,MS,,,,,,,,,Candidate Contribution
SB23,C00024968,49956356,,,CCM,Swalwell For Congress,,,,,,P.O. Box 2847,,Dublin,CA,94568,P2024,,2024-02-27,2000.00,0.00,Candidate Contribution,011,C00502294,Swalwell For Congress,H2CA15094,Swalwell,Eric,M.,Rep.,,H,CA,15,,,,,,,,Candidate Contribution
SB23,C00024968,49956357,,,CCM,Valadao For Congress,,,,,,5132 N Palm Ave #227,,Fresno,CA,93704,P2024,,2024-02-27,2000.00,0.00,Candidate Contribution,011,C00499392,Valadao For Congress,H2CA20094,Valadao,David,G.,Rep.,,H,CA,21,,,,,,,,Candidate Contribution
SB23,C00024968,49956358,,,CCM,Jay Obernolte For Congress,,,,,,PO Box 981415,,West Sacramento,CA,95799,P2024,,2024-02-27,3000.00,0.00,Candidate Contribution,011,C00720078,Jay Obernolte For Congress,,Obernolte,Jay,,,,H,CA,23,,,,,,,,Candidate Contribution
SB23,C00024968,49956359,,,CCM,Dr. Raul Ruiz For Congress,,,,,,PO Box 3433,,Palm Desert,CA,92261,P2024,,2024-02-27,2500.00,0.00,Candidate Contribution,011,C00502575,Dr. Raul Ruiz For Congress,H2CA36439,Ruiz,Raul,,Rep.,MD,H,CA,36,,,,,,,,Candidate Contribution
SB23,C00024968,49956360,,,CCM,Norma Torres For Congress,,,,,,728 W Edna Place,,Covina,CA,91722,P2024,,2024-02-27,5000.00,0.00,Candidate Contribution,011,C00557652,Norma Torres For Congress,H4CA35031,Torres,Norma,,,,H,CA,35,,,,,,,,Candidate Contribution
SB23,C00024968,49956361,,,CCM,Friends Of Bennie Thompson,,,,,,P.O. Box 100,,Bolton,MS,39041,P2024,,2024-02-27,5000.00,0.00,Candidate Contribution,011,C00279851,Friends Of Bennie Thompson,H4MS02068,Thompson,Bennie,G.,Rep.,,H,MS,02,,,,,,,,Candidate Contribution
SB23,C00024968,49956362,,,CCM,Friends Of Michael Guest,,,,,,Post Office Box 470,,Brandon,MS,39043,P2024,,2024-02-27,2500.00,0.00,Candidate Contribution,011,C00665752,Friends Of Michael Guest,H8MS03125,Guest,Michael,,Rep.,,H,MS,03,,,,,,,,Candidate Contribution
SB23,C00024968,49956363,,,CCM,Latta For Congress,,,,,,PO Box 106,,Bowling Green,OH,43402,P2024,,2024-02-27,1500.00,0.00,Candidate Contribution,011,C00438697,Latta For Congress,H8OH05036,Latta,Bob,,Rep.,,H,OH,05,,,,,,,,Candidate Contribution
SB23,C00024968,49956364,,,CCM,Balderson For Congress,,,,,,PO Box 8197,,Zanesville,OH,43702,P2024,,2024-02-27,2000.00,0.00,Candidate Contribution,011,C00662650,Balderson For Congress,H8OH12180,Balderson,Troy,,,,H,OH,12,,,,,,,,Candidate Contribution
SB23,C00024968,49956365,,,CCM,Friends Of Dave Joyce,,,,,,320 Kenarden Drive,,Cleveland,OH,44143,P2024,,2024-02-27,5000.00,0.00,Candidate Contribution,011,C00527457,Friends Of Dave Joyce,H2OH14064,Joyce,Dave,,Rep.,,H,OH,14,,,,,,,,Candidate Contribution
SB23,C00024968,49956366,,,CCM,Fallon For Congress,,,,,,PO Box 614,,Celina,TX,75009,P2024,,2024-02-27,3000.00,0.00,Candidate Contribution,011,C00750307,Fallon For Congress,,Fallon,Patrick,,,,H,TX,04,,,,,,,,Candidate Contribution
