form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00214981,11624242,,,COM,David Spiller Campaign,,,,,,PO Box 447,,Jacksboro,TX,76458,,,2023-09-01,1000.00,0.00,Non-Federal Campaign Contribution,011,,,,Spiller,David,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11628610,,,COM,Ron Reynolds Campaign,,,,,,6140 HWY 6 South,Suite 233,Missouri CIty,TX,774593802,,,2023-09-13,1000.00,0.00,Non-Federal Campaign Contribution,011,,,,Reynolds,Ron,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11628611,,,COM,Will Metcalf Campaign,,,,,,P.O. Box 454,,Conroe,TX,77305,,,2023-09-13,1000.00,0.00,Non-Federal Campaign Contribution,011,,,,Metcalf,Will,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11628614,,,COM,Friends of Pete Flores for Texas Senate,,,,,,111 Live Oak Drive,,Pleasanton,TX,78064,,,2023-09-13,1000.00,0.00,Non-Federal Campaign Contribution,011,,,,Flores,Pete,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11628615,,,COM,Keith Bell Campaign,,,,,,P.O. Box 1178,,Forney,TX,75126,,,2023-09-13,2500.00,0.00,Non-Federal Campaign Contribution,011,,,,Bell,Keith,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11631321,,,COM,James Frank Campaign,,,,,,3808 B Kemp Blvd. Ste# 321,,Wichita Falls,TX,76308,,,2023-09-21,1000.00,0.00,Non-Federal Campaign Contribution,011,,,,Frank,James,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11631323,,,COM,Cody Harris For State Representative,,,,,,100 Ave A,,Palestine,TX,75801,,,2023-09-21,2500.00,0.00,Non-Federal Campaign Contribution,011,,,,Harris,Cody,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11631324,,,COM,Tan Parker Campaign,,,,,,P.O. Box 271741,,Flower Mound,TX,750271741,,,2023-09-21,1000.00,0.00,Non-Federal Campaign Contribution,011,,,,Parker,Tan,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11631326,,,COM,Texans for Kelly Hancock,,,,,,P.O. Box 821349,,North Richland Hills,TX,76182,,,2023-09-21,1000.00,0.00,Non-Federal Campaign Contribution,011,,,,Hancock,Kelly,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11631329,,,COM,Angela Paxton for Texas Senator,,,,,,P. O. Box 2878,,McKinney,TX,75070,,,2023-09-21,1000.00,0.00,Non-Federal Campaign Contribution,011,,,,Paxton,Angela,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11631409,,,COM,Kronda Thimesch Campaign,,,,,,PO BOX 118978,,Carrollton,TX,750118978,,,2023-09-21,1000.00,0.00,Non-Federal Campaign Contribution,011,,,,Thimesch,Kronda,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11631960,,,COM,Heath Hyde Campaign,,,,,,"214 Connally St, Suite A",,Sulphur Springs,TX,75482,,,2023-09-25,5000.00,0.00,Non-Federal Campaign Contribution,011,,,,Hyde,Heath,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11632961,,,COM,Stephanie Klick Campaign,,,,,,P.O. Box 7592,,Fort Worth,TX,76111,,,2023-09-28,1000.00,0.00,Non-Federal Campaign Contribution,011,,,,Klick,Stephanie,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11632964,,,COM,Candy Noble Campaign,,,,,,1105 E Main St. #223,,Allen,TX,75002,,,2023-09-28,1000.00,0.00,Non-Federal Campaign Contribution,011,,,,Noble,Candy,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11632966,,,COM,Texans for Trent Ashby,,,,,,P.O. Box 412,,Lufkin,TX,75902,,,2023-09-28,2500.00,0.00,Non-Federal Campaign Contribution,011,,,,Ashby,Trent,,,,,,,,,,,,,,Non-Federal Campaign Contribution
