form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00685982,SE-S1597621,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-03-21,92.34,,4264.29,LEADS/PHONE LISTS,004,,S,H2FL14053,FRANKEL,LOIS,,,,H,22,FL,CAPPLEMAN,OLIVER,,,,2024-03-21,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00685982,SE-S1597623,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-03-21,92.34,,8408.99,LEADS/PHONE LISTS,004,,S,H6FL09070,BILIRAKIS,GUS,,,,H,12,FL,CAPPLEMAN,OLIVER,,,,2024-03-21,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00685982,SE-S1585533,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-02-22,122.53,2024-03-06,2132.75,LEADS / PHONE LISTS,004,,S,H2FL14053,FRANKEL,LOIS,,,,H,22,FL,CAPPLEMAN,OLIVER,,,,2024-02-22,
SE,C00685982,SE-S1585535,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-02-22,122.53,2024-03-06,5877.79,LEADS / PHONE LISTS,004,,S,H6FL09070,BILIRAKIS,GUS,,,,H,12,FL,CAPPLEMAN,OLIVER,,,,2024-02-22,
SE,C00685982,SE-S1585657,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-02-29,103.05,2024-03-06,2596.49,LEADS/PHONE LISTS,004,,S,H2FL14053,FRANKEL,LOIS,,,,H,22,FL,CAPPLEMAN,OLIVER,,,,2024-02-29,
SE,C00685982,SE-S1585659,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-02-29,103.05,2024-03-06,6341.53,LEADS/PHONE LISTS,004,,S,H6FL09070,BILIRAKIS,GUS,,,,H,12,FL,CAPPLEMAN,OLIVER,,,,2024-02-29,
SE,C00685982,SE-S1587353,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-03-07,206.74,2024-03-13,3536.21,LEADS/PHONE LISTS,004,,S,H2FL14053,FRANKEL,LOIS,,,,H,22,FL,CAPPLEMAN,OLIVER,,,,2024-03-07,
SE,C00685982,SE-S1587355,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-03-07,206.74,2024-03-13,7281.25,LEADS/PHONE LISTS,004,,S,H6FL09070,BILIRAKIS,GUS,,,,H,12,FL,CAPPLEMAN,OLIVER,,,,2024-03-07,
SE,C00685982,SE-S1597149,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-03-14,112.72,2024-03-20,3848.76,LEADS/PHONE LISTS,004,,S,H2FL14053,FRANKEL,LOIS,,,,H,22,FL,CAPPLEMAN,OLIVER,,,,2024-03-14,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00685982,SE-S1597151,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-03-14,112.72,2024-03-20,7993.46,LEADS/PHONE LISTS,004,,S,H6FL09070,BILIRAKIS,GUS,,,,H,12,FL,CAPPLEMAN,OLIVER,,,,2024-03-14,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00685982,SE-S1597629,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-03-21,87.72,,4264.29,PHONEBANK PAYROLL SERVICES,004,,S,H2FL14053,FRANKEL,LOIS,,,,H,22,FL,CAPPLEMAN,OLIVER,,,,2024-03-21,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00685982,SE-S1597631,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-03-21,87.72,,8408.99,PHONEBANK PAYROLL SERVICES,004,,S,H6FL09070,BILIRAKIS,GUS,,,,H,12,FL,CAPPLEMAN,OLIVER,,,,2024-03-21,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
