form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00787879,B083B4428545042A88D5,,,ORG,ARISTOTLE INTERNATIONAL,,,,,,PO BOX 716045,,PHILADELPHIA,PA,191716045,,,2023-05-22,450.00,,PAC DATABASE SOFTWARE,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00787879,B7B1F1C362E0E4439863,,,ORG,BOARDROOM SOCKS,,,,,,PO BOX 242019,,CHARLOTTE,NC,282242019,,,2023-06-21,577.77,,PAC SOCKS FOR MEMBERS,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00787879,B97695F24FB5443D9BF2,,,ORG,CONGRESSIONAL LIQUOR AND DELI,,,,,,404 1ST ST SE,,WASHINGTON,DC,200031826,,,2023-06-30,336.52,,PAC MEETING EXPENSE,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00787879,BB6BDA821E57A481AA96,,,ORG,DUE SOUTH,,,,,,301 WATER ST. SE,,WASHINGTON,DC,20003,,,2023-01-06,1490.50,,PAC CATERING,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00787879,BC878524D7CB6436A870,,,ORG,FISH MARKET RESTAURANT,,,,,,105 KING ST,,ALEXANDRIA,VA,223143207,,,2023-06-26,1198.80,,PAC CATERING,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00787879,BF473B540E57C4F97B37,,,ORG,HARRIS TEETER,,,,,,701 CRESTDALE RD,,MATTHEWS,NC,281051700,,,2023-06-21,272.31,,PAC MEETING EXPENSE,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00787879,BBA1AA24F54BE46FCB0C,,,ORG,LL BEAN,,,,,,15 CASCO ST,,FREEPORT,ME,040330002,,,2023-06-21,275.23,,PAC BAGS FOR MEMBERS,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00787879,B1E566ED9D6BA4F67B92,,,ORG,PROFESSIONAL DATA SERVICES,,,,,,824 S. MILLEDGE AVE,STE 101,ATHENS,GA,30605,,,2023-01-30,521.00,,PAC COMPLIANCE CONSULTING,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00787879,B70FC1B5F5038416795F,,,ORG,PROFESSIONAL DATA SERVICES,,,,,,824 S. MILLEDGE AVE,STE 101,ATHENS,GA,30605,,,2023-02-27,521.00,,PAC COMPLIANCE CONSULTING,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00787879,BC36AC4DF8F714B15876,,,ORG,PROFESSIONAL DATA SERVICES,,,,,,824 S. MILLEDGE AVE,STE 101,ATHENS,GA,30605,,,2023-03-29,521.00,,PAC COMPLIANCE CONSULTING,001,,,,,,,,,,,,,,,,,,,,
