form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00397851,B865002,,,PAC,Ohio Association of Health Plans PAC,,,,,,230 E Town Street Ste 200,,Columbus,OH,43251,O2024,Not Applicable,2024-02-01,5000.00,,Non-Federal PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00397851,B865003,,,CCM,Stephens for Ohio,,,,,,4679 WINTERSET DRIVE,,Columbus,OH,43220,P2024,,2024-02-01,1000.00,,P-2024 State House 93 OH,011,,,,Stephens,Jason,,,,H,OH,93,,,,,,,,
SB29,C00397851,B865004,,,CCM,Citizens for Vincent Hughes,,,,,,4601 Market Street 1st Floor,,Philadelphia,PA,19139,P2024,,2024-02-01,500.00,,P-2024 State Senate 07 PA,011,,,,Hughes,Vincent,,,,S,PA,07,,,,,,,,
SB29,C00397851,B865941,,,PTY,Senate Democratic Campaign Cmte,,,,,,PO Box 5193,,Harrisburg,PA,17110,O2024,Not Applicable,2024-02-15,1000.00,,State Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00397851,B864460,,,CCM,Dustin Burrows Campaign,,,,,,PO Box 6170,,Lubbock,TX,79493,P2024,,2024-02-01,2000.00,,P-2024 State House 83 TX,011,,,,Burrows,Dustin,,,,H,TX,83,,,,,,,,
SB29,C00397851,B865005,,,CCM,Dustin Burrows Campaign,,,,,,PO Box 6170,,Lubbock,TX,79493,P2024,,2024-02-01,2000.00,,P-2024 State House 83 TX,011,,,,Burrows,Dustin,,,,H,TX,83,,,,,,,,
SB29,C00397851,B865006,,,CCM,Angie Button Campaign,,,,,,6914 Clear Springs Cir.,,Garland,TX,75044,P2024,,2024-02-01,500.00,,P-2024 State House 112 TX,011,,,,Button,Angie,,,,H,TX,11,,,,,,,,
SB29,C00397851,B865007,,,CCM,Giovanni Capriglione for Texas,,,,,,1352 Ten Bar Trail,,Southlake,TX,76092,P2024,,2024-02-01,750.00,,P-2024 State House 98 TX,011,,,,Capriglione,Giovanni,,,,H,TX,98,,,,,,,,
SB29,C00397851,B864461,,,CCM,Giovanni Capriglione for Texas,,,,,,1352 Ten Bar Trail,,Southlake,TX,76092,P2024,,2024-02-01,500.00,,P-2024 State House 98 TX,011,,,,Capriglione,Giovanni,,,,H,TX,98,,,,,,,,
SB29,C00397851,B865008,,,CCM,Charles Geren Campaign,,,,,,P.O. Box 1440,,Ft. Worth,TX,76101,P2024,,2024-02-01,500.00,,P-2024 State House 99 TX,011,,,,Geren,Charles,,,,H,TX,99,,,,,,,,
SB29,C00397851,B865023,,,CCM,Jarvis Johnson for Texas Campaign,,,,,,1051 Cottage Oak,,Houston,TX,77091,P2024,,2024-02-01,1000.00,,P-2024 State Senate 15 TX,011,,,,Johnson,Jarvis,,,,S,TX,15,,,,,,,,
SB29,C00397851,B865021,,,CCM,Venton Jones for Texas,,,,,,1075 Griffin Street West Suite 212,,Dallas,TX,75215,P2024,,2024-02-01,500.00,,P-2024 State House 100 TX,011,,,,Jones,Venton,,,,H,TX,10,,,,,,,,
SB29,C00397851,B864464,,,CCM,Venton Jones for Texas,,,,,,1075 Griffin Street West Suite 212,,Dallas,TX,75215,P2024,,2024-02-01,500.00,,P-2024 State House 100 TX,011,,,,Jones,Venton,,,,H,TX,10,,,,,,,,
SB29,C00397851,B865009,,,CCM,John Kuempel Campaign,,,,,,902 E. College St.,,Seguin,TX,78155,P2024,,2024-02-01,500.00,,P-2024 State House 44 TX,011,,,,Kuempel,John,,,,H,TX,44,,,,,,,,
