form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00480863,3D856550A24213594EA,,,CCM,Balderson For Congress,,,,,,4679 Winterset Dr,,Columbus,OH,432208113,P2024,,2023-11-30,1000.00,,2024 Primary,011,C00662650,,H8OH12180,Balderson,Troy,,,,H,OH,12,,,,,,,,
SB23,C00480863,924FE7FD80C61607B56,,,CCM,Bucshon For Congress,,,,,,PO Box 250,,Newburgh,IN,476290250,P2024,,2023-11-15,1000.00,,2024 Primary,011,C00468256,,H0IN08114,Bucshon,Larry,Dean,,,H,IN,08,,,,,,,,
SB23,C00480863,61D716337FA0F045AD1,,,CCM,Buddy Carter For Congress,,,,,,PO Box 10570,,Savannah,GA,31412,P2024,,2023-11-30,1000.00,,2024 Primary,011,C00543967,,H4GA01039,Carter,Earl,L. B.,,,H,GA,01,,,,,,,,
SB23,C00480863,1E5AAD9DB8BCDA8F32A,,,CCM,Burgess 4 Utah,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,30605,C2024,Convention,2023-11-15,1000.00,,2024 Convention,011,C00725853,,H0UT04076,Owens,Burgess,,,,H,UT,04,,,,,,,,
SB23,C00480863,C2A38FACD99C5BC9488,,,PAC,Common Values PAC,,,,,,901 N Washington St,Ste 700,Alexandria,VA,22314,O2023,Contribution,2023-11-30,2500.00,,2023 Contribution,011,C00442368,Common Values PAC,,,,,,,,,,,,,,,,,
SB23,C00480863,F785778CEB75A5BAC2F,,,CCM,Drew Ferguson For Congress Inc.,,,,,,PO Box 71067,,Newnan,GA,30271,P2024,,2023-11-30,1500.00,,2024 Primary,011,C00607838,,H6GA03113,Ferguson,A. Drew,,,IV,H,GA,03,,,,,,,,
SB23,C00480863,83BEF1C42906BDEC8E0,,,CCM,Fallon For Congress,,,,,,PO Box 614,,Celina,TX,75009,P2024,,2023-11-30,-2500.00,,Uncashed 9/27/2023 Contribution,011,C00750307,,H0TX04219,Fallon,Pat,,,,H,TX,04,,,,,,,,
SB23,C00480863,EBBE8F72714856A38C9,,,CCM,Hal Rogers For Congress,,,,,,PO Box 1214,,Somerset,KY,42502,P2024,,2023-11-15,2500.00,,2024 Primary,011,C00116632,,H0KY05015,Rogers,Harold,D.,,,H,KY,05,,,,,,,,
SB23,C00480863,07FB4FD5ED541830366,,,CCM,Kat For Congress,,,,,,5200 NW 43rd St,Ste 102,Gainesville,FL,32606,P2024,,2023-11-15,1000.00,,2024 Primary,011,C00730895,,H0FL03175,Cammack,Kat,,,,H,FL,03,,,,,,,,
SB23,C00480863,EEA19B2AD25D2B124F9,,,CCM,Kustoff For Congress,,,,,,PO Box 58823,,Nashville,TN,37205,P2024,,2023-11-30,1000.00,,2024 Primary,011,C00614826,,H2TN07103,Kustoff,David,F.,,,H,TN,08,,,,,,,,
SB23,C00480863,74AB2D304A14DC75834,,,CCM,Mary Miller For Congress,,,,,,3710 Broadway St,# 102,Quincy,IL,62305,P2024,,2023-11-30,1000.00,,2024 Primary,011,C00723916,,H0IL15129,Miller,Mary,E.,,,H,IL,15,,,,,,,,
SB23,C00480863,584EE8DF361A756E43D,,,CCM,Michael Waltz For Congress,,,,,,1235 Providence Blvd,"PMB 502, Ste R",Deltona,FL,32725,P2024,,2023-11-15,2500.00,,2024 Primary,011,C00666396,,H8FL06148,Waltz,Michael,G.,,,H,FL,06,,,,,,,,
SB23,C00480863,19F068BC61D06311182,,,CCM,Mike Johnson For Louisiana,,,,,,C/O 228 S. WASHINGTON ST.,STE. 115,ALEXANDRIA,VA,22314,G2024,,2023-11-30,5000.00,,2024 General,011,C00608695,,H6LA04138,Johnson,Mike,,,,H,LA,04,,,,,,,,
SB23,C00480863,V1A7011A630175571F46,,,ORG,"National Shooting Sports Foundation, Inc.",,,,,,11 Mile Hill Rd,,Newtown,CT,064702328,P2024,,2023-11-13,41.99,,In-kind: Fundraising event expense,011,C00733329,Byron Donalds For Congress,H2FL14186,Donalds,Byron,,,,H,FL,19,,,,,,,,In-Kind
SB23,C00480863,V626C2FF86975E7FAEC6,,,ORG,"National Shooting Sports Foundation, Inc.",,,,,,11 Mile Hill Rd,,Newtown,CT,064702328,P2024,,2023-11-13,92.16,,In-kind: Fundraising event expense,011,C00733329,Byron Donalds For Congress,H2FL14186,Donalds,Byron,,,,H,FL,19,,,,,,,,In-Kind
SB23,C00480863,V8947D08A5BC73E6121E,,,ORG,"National Shooting Sports Foundation, Inc.",,,,,,11 Mile Hill Rd,,Newtown,CT,064702328,P2024,,2023-11-13,41.99,,In-kind: Fundraising event expense,011,C00460550,Jeff Duncan For Congress,H0SC03077,Duncan,Jeffrey,D.,,,H,SC,03,,,,,,,,In-Kind
SB23,C00480863,VDE8F3C3D5DD4FB646FA,,,ORG,"National Shooting Sports Foundation, Inc.",,,,,,11 Mile Hill Rd,,Newtown,CT,064702328,P2024,,2023-11-13,92.16,,In-kind: Fundraising event expense,011,C00460550,Jeff Duncan For Congress,H0SC03077,Duncan,Jeffrey,D.,,,H,SC,03,,,,,,,,In-Kind
SB23,C00480863,V03D56A90CAB60EC67AF,,,ORG,Prince George's Trap & Skeet Center,,,,,,10400 Good Luck Road,,Glenn Dale,MD,20769,P2024,,2023-11-13,1856.00,,In-kind: Fundraising event expense,011,C00460550,Jeff Duncan For Congress,H0SC03077,Duncan,Jeffrey,D.,,,H,SC,03,,,,,,,,In-Kind
