form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00807412,SB21B.I11946,,,IND,,STEELE,SAGE,M.,,,35 WILDWOOD DR.,,AVON,CT,06001,,,2024-11-07,-948.92,,REIMBURSEMENT (VENDORS BELOW IF ITEMIZED),,,,,,,,,,,,,  ,,,,,,,VOID UNCLEARED CHECK ISSUED 07/22/24; CHECK REISSUED 11/07/24
SB21B,C00807412,SB21B.I11947,,,IND,,STEELE,SAGE,M.,,,35 WILDWOOD DR.,,AVON,CT,06001,,,2024-11-07,948.92,,REIMBURSEMENT (VENDORS BELOW IF ITEMIZED),,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11948,SB21B.I11947,SB21B,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,HAPEVILLE,GA,30354,,,2024-11-07,553.48,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00807412,SB21B.I11949,SB21B.I11947,SB21B,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,HAPEVILLE,GA,30354,,,2024-11-07,338.48,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00807412,SB21B.I11950,SB21B.I11947,SB21B,ORG,"UBER TECHNOLOGIES, INC.",,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,,2024-11-07,28.15,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00807412,SB21B.I11951,SB21B.I11947,SB21B,ORG,"UBER TECHNOLOGIES, INC.",,,,,,1455 MARKET ST 400,,SAN FRANCISCO,CA,94103,,,2024-11-07,28.81,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00807412,SB21B.I11954,,,ORG,814 CONSULTING LLC,,,,,,5827 COLFAX AVE,,ALEXANDRIA,VA,22311,,,2024-11-07,3500.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11955,,,ORG,ALL WAYS TRUCKING,,,,,,"9275 NOEL AVE, APT B4",,DES PLAINES,IL,60016,,,2024-10-28,850.00,,TRANSPORTATION RENTAL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11956,,,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,,2024-10-23,591.47,,TRAVEL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00807412,SB21B.I11957,,,ORG,AMTRAK,,,,,,UNION STATION DRIVE NE,,WASHINGTON,DC,20002,,,2024-10-24,374.00,,TRAVEL,,,,,,,,,,,,,  ,,,,,,,
