form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00125641,B839641,,,PTY,DCCC,,,,,,430 S. Capitol St. SE 2nd Fl.,,Washington,DC,20003,O2023,Not Applicable,2023-02-10,15000.00,,Contribution,011,C00000935,,,,,,,,,, ,,,,,,,,
SB23,C00125641,B839639,,,PTY,DSCC,,,,,,120 Maryland Ave. NE,,Washington,DC,20002,O2023,Not Applicable,2023-02-10,15000.00,,Contribution,011,C00042366,,,,,,,,,, ,,,,,,,,
SB23,C00125641,B839638,,,COM,Jacky Rosen Victory Fund,,,,,,600 Pennsylvania Ave SE #15845,,Washington,DC,20003,O2023,Not Applicable,2023-02-10,2500.00,,Contribution,011,C00772517,,,,,,,,,, ,,,,,,,,
SB23,C00125641,B839642,,,PTY,NRCC,,,,,,320 1st St. SE,,Washington,DC,20003,O2023,Not Applicable,2023-02-10,15000.00,,Contribution,011,C00075820,,,,,,,,,, ,,,,,,,,
SB23,C00125641,B839640,,,PTY,NRSC,,,,,,425 Second Street NE,,Washington,DC,20002,O2023,Not Applicable,2023-02-10,15000.00,,Contribution,011,C00027466,,,,,,,,,, ,,,,,,,,
SB23,C00125641,B839643,,,CCM,Pete Aguilar for Congress,,,,,,499 South Capitol St SW Suite 420,,Washington,DC,20003,P2024,,2023-02-10,1000.00,,Contribution,011,C00510461,,H2CA31125,Aguilar,Pete,,,,H,CA,33,,,,,,,,
SB23,C00125641,B835353,,,PAC,Blue Nevada PAC,,,,,,4904 Camino Al Norte #336664,,North Las Vegas,NV,89033,O2022,Not Applicable,2023-02-27,-500.00,,Contribution,011,C00707232,,,,,,,,,, ,,,,,,,,Voided: Original check dated 10/25/2022
SB23,C00125641,B818916,,,CCM,Blumenauer for Congress,,,,,,901 SE Oak Street Suite 105,,Portland,OR,97214,G2022,,2023-02-27,-2000.00,,Contribution,011,C00307314,,H6OR03064,Blumenauer,Earl,,,,H,OR,03,,,,,,,,Voided: Original check dated 5/20/2022
SB23,C00125641,B830049,,,CCM,Carlos Gimenez for Congress,,,,,, 1421 SW 107th Ave #236,,Miami,FL,33174,G2022,,2023-02-27,-5000.00,,Contribution,011,C00735985,,H0FL26036,Gimenez,Carlos,,,,H,FL,28,,,,,,,,Voided: Original check dated 9/21/2022
SB23,C00125641,B824336,,,PAC,Mainstream PAC,,,,,,PO Box 913,,San Jose,CA,95113,O2022,Not Applicable,2023-02-27,-1000.00,,Contribution,011,C00343574,,,,,,,,,, ,,,,,,,,Voided: Original check dated 7/27/2022
SB23,C00125641,B828027,,,CCM,McCaul for Congress Inc,,,,,,1108 Lavaca Street Suite 110-402,,Austin,TX,78701,G2022,,2023-02-27,-5000.00,,Contribution,011,C00392688,,H4TX10093,McCaul,Michael,,,,H,TX,10,,,,,,,,Voided: Original check dated 9/12/2022
SB23,C00125641,B812832,,,PAC,Republican Mainstreet Partnership Pac,,,,,,1300 Pennsylvania Ave Nw Box 190,,Washington,DC,20004,O2022,Not Applicable,2023-02-27,-5000.00,,Contribution,011,C00165159,,,,,,,,,, ,,,,,,,,Voided: Original check dated 3/10/2022
SB23,C00125641,B844266,,,CCM,Aguilar Leadership Fund,,,,,,499 South Capitol St SW Suite 420,,Washington,DC,20003,O2023,Not Applicable,2023-03-27,4000.00,,Contribution,011,C00510461,,H2CA31125,Aguilar,Pete,,,,H,CA,33,,,,,,,,
SB23,C00125641,B844284,,,CCM,Ann Wagner for Congress,,,,,,439 New Jersey Avenue SE,,Washington,DC,20003,P2024,,2023-03-27,1000.00,,Contribution,011,C00495846,,H2MO02102,Wagner,Ann,,,,H,MO,02,,,,,,,,
SB23,C00125641,B844286,,,CCM,Ashley Hinson for Congress,,,,,,PO Box 15239,,Washington,DC,20003,P2024,,2023-03-27,2500.00,,Contribution,011,C00706267,,H0IA01174,Hinson,Ashley,A,,,H,IA,02,,,,,,,,
SB23,C00125641,B844270,,,CCM,Brian Fitzpatrick for All of Us,,,,,,PO Box 15239,,Washington,DC,20003,P2024,,2023-03-27,5000.00,,Contribution,011,C00607416,,H6PA08277,Fitzpatrick,Brian,,,,H,PA,01,,,,,,,,
SB23,C00125641,B844278,,,CCM,Cathy McMorris Rodgers for Congress,,,,,,410 1st Street SE Suite 301,,Washington,DC,20003,P2024,,2023-03-27,2500.00,,Contribution,011,C00390476,,H4WA05077,McMorris Rodgers,Cathy,,,,H,WA,05,,,,,,,,
SB23,C00125641,B844268,,,CCM,Ciscomani for Congress,,,,,,2308 Mount Vernon Avenue #337,,Alexandria,VA,22301,P2024,,2023-03-27,1000.00,,Contribution,011,C00786194,,H2AZ02360,Ciscomani,Juan,,,,H,AZ,06,,,,,,,,
SB23,C00125641,B844267,,,CCM,Cliff Bentz For Congress,,,,,,439 New Jersey Avenue SE,,Washington,DC,20003,P2024,,2023-03-27,1000.00,,Contribution,011,C00725465,,H0OR02127,Bentz,Cliff,,,,H,OR,02,,,,,,,,
