form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00195024,SB23.7029,,,CCM,BELL FOR MISSOURI,,,,,,PO BOX 1906691,,ST LOUIS,MO,63119,P2024,,2024-01-23,1000.00,,Political Contribution,,C00842336,BELL FOR MISSOURI,H4MO01134,BELL,WESLEY MR,,,,H,MO,01,,,,,,,,
SB23,C00195024,SB23.7033,,,CCM,BOB CASEY FOR SENATE INC,,,,,,700 13TH STREET NW,SUITE 600,WASHINGTON,DC,20005,P2024,,2024-02-06,1000.00,,Political Contribution,,C00431056,BOB CASEY FOR SENATE INC,S6PA00217,CASEY,ROBERT P JR,,,,S,PA,00,,,,,,,,
SB23,C00195024,SB23.7048,,,CCM,COMMITTEE TO ELECT SHOMARI FIGURES FOR CONGRESS,,,,,,PO BOX 40910,907 SPRING HILL AVENUE,MOBILE,AL,36604,R2024,Runoff,2024-03-26,3000.00,,Political Contribution-Primary Run off,,C00856237,COMMITTEE TO ELECT SHOMARI FIGURES FOR CONGRESS,H4AL02170,FIGURES,SHOMARI C.,,,,H,AL,02,,,,,,,,
SB23,C00195024,SB23.7051,,,CCM,COMMITTEE TO ELECT SHOMARI FIGURES FOR CONGRESS,,,,,,PO BOX 40910,907 SPRING HILL AVENUE,MOBILE,AL,36604,R2024,Runoff,2024-03-26,2000.00,,Political Contribution-Primary Run Off,,C00856237,COMMITTEE TO ELECT SHOMARI FIGURES FOR CONGRESS,H4AL02170,FIGURES,SHOMARI C.,,,,H,AL,02,,,,,,,,
SB23,C00195024,SB23.7034,,,CCM,CRAIG GOLDMAN FOR CONGRESS,,,,,,PO BOX 100039,,FORT WORTH,TX,76185,R2024,Runoff,2024-03-13,1000.00,,Political Contribution,,C00855528,CRAIG GOLDMAN FOR CONGRESS,H4TX12065,GOLDMAN,CRAIG,,,,H,TX,12,,,,,,,,
SB23,C00195024,SB23.7037,,,CCM,MENENDEZ FOR CONGRESS,,,,,,123 TOWN SQUARE PLACE #515,,JERSEY CITY,NJ,07310,P2024,,2024-03-13,5000.00,,Political Contribution,,C00799767,MENENDEZ FOR CONGRESS,H2NJ08232,MENENDEZ,ROBERT J.,,,,H,NJ,08,,,,,,,,
SB23,C00195024,SB23.7052,,,CCM,PAT RYAN FOR CONGRESS,,,,,,PO BOX 2113,,KINGSTON,NY,12402,P2024,,2024-03-31,5000.00,,Political Contribution,,C00815290,PAT RYAN FOR CONGRESS,H8NY19223,RYAN,PATRICK,,,,H,NY,18,,,,,,,,
SB23,C00195024,SB23.7055,,,CCM,PAT RYAN FOR CONGRESS,,,,,,PO BOX 2113,,KINGSTON,NY,12402,G2024,,2024-03-31,5000.00,,Political Contribution,,C00815290,PAT RYAN FOR CONGRESS,H8NY19223,RYAN,PATRICK,,,,H,NY,18,,,,,,,,
SB23,C00195024,SB23.7028,,,CCM,PETE AGUILAR FOR CONGRESS,,,,,,PO BOX 10954,,SAN BERNARDINO,CA,92423,P2024,,2024-01-08,5000.00,,Political Contribution,,C00510461,PETE AGUILAR FOR CONGRESS,H2CA31125,AGUILAR,PETE,,,,H,CA,33,,,,,,,,
SB23,C00195024,SB23.7045,,,CCM,SHRI FOR CONGRESS,,,,,,19460 LOWELL DR,,DETROIT,MI,48203,P2024,,2024-03-25,5000.00,,Political Contribution,,C00798132,SHRI FOR CONGRESS,H2MI13204,THANEDAR,SHRI,,,,H,MI,13,,,,,,,,
SB23,C00195024,SB23.7031,,,PAC,TEAM WEST VIRGINIA,,,,,,228 S WASHINGTON ST,STE 115,ALEXANDRIA,VA,22314,O2024,Annual,2024-02-01,5000.00,,Political Contribution,,C00839159,,,,,,,,,,,,,,,,,,
SB23,C00195024,SB23.7039,,,CCM,THE PAT HARRIGAN COMMITTEE,,,,,,PO BOX 97275,,RALEIGH,NC,27624,G2024,,2024-03-13,1000.00,,Political Contribution,,C00802298,THE PAT HARRIGAN COMMITTEE,H2NC13243,HARRIGAN,PAT,,,,H,NC,10,,,,,,,,
SB23,C00195024,SB23.7042,,,CCM,WILLIAM TIMMONS FOR CONGRESS,,,,,,PO BOX 3416,,GREENVILLE,SC,29602,P2024,,2024-03-25,5000.00,,Political Contribution,,C00668491,WILLIAM TIMMONS FOR CONGRESS,H8SC04250,TIMMONS,WILLIAM R IV,,,,H,SC,04,,,,,,,,
