form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00074096,193720F32628D2626B1,,,COM,Angela Witwer for State Representative,,,,,,2122 Boxwood Lane,,Lansing,MI,48908,,,2023-10-17,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00074096,8370480A26322EF6A72,,,COM,Committee to Elect Laurie Pohutsky,,,,,,"37635 Five Mile Road, #192",,Livonia,MI,48154,,,2023-10-17,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00074096,A8EA609E676D166203B,,,COM,Committee to Elect Mark Tisdel,,,,,,"280 Mill St., Ste. A",,Rochester,MI,48308,,,2023-10-20,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00074096,C2CF886700CF118AE65,,,COM,Committee to Elect Sarah Lightner,,,,,,9915 N. Parma Road,,Springport,MI,49284,,,2023-10-20,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00074096,7249E56F81406F9F9C3,,,COM,CTE Dan Lauwers for Senate,,,,,,12401 Speaker Road,,Brockway,MI,48097,,,2023-10-20,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00074096,828DFA30344E5371C81,,,COM,Friends of Bryan Posthumus,,,,,,11908 Elkins Street NE,,Greenville,MI,48838,,,2023-10-20,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00074096,890EEE84C346C9DC392,,,COM,Friends of John Fitzgerald,,,,,,1780 Glenvale Dr.,,Wyoming,MI,49519,,,2023-10-17,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00074096,9367ADD68362C5AF72D,,,COM,Friends of Matthew Bierlein,,,,,,4727 Hanes Road,,Vassar,MI,48768,,,2023-10-17,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00074096,7C3E4C3089119B4A384,,,COM,Graham Filler for State Representative,,,,,,12130 Airport Road,,Dewitt,MI,48820,,,2023-10-20,1500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00074096,EEF54E76B410EC08FFF,,,COM,Kevin Hertel for State Senate,,,,,,28800 Harper St.,,St. Clair Shores,MI,48041,,,2023-10-17,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00074096,B1E8892146301449771,,,COM,Mallory McMorrow for Michigan,,,,,,1613 N. Altadena Ave,,Royal Oak,MI,48067,,,2023-10-17,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00074096,3F98D1B0CB98A7CFDE0,,,COM,Sean McCann for State Senate,,,,,,4041 E. Hillndale Dr,,Kalamazoo,MI,49005,,,2023-10-17,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00074096,F16C0B2C986C99CFED9,,,COM,Stephanie Chang for Senate,,,,,,2900 E Jefferson,,Detroit,MI,48207,,,2023-10-20,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00074096,B9D6AAAFCE0D211D666,,,COM,Supporters of John Cherry,,,,,,4116 Orme Circle,,Clio,MI,48420,,,2023-10-17,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
