form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00774463,500065596,,,ORG,ActBlue Technical Services,,,,,,322 Summer St,,Somerville,MA,021443115,,,2023-07-30,1.98,0.00,Noncontribution Account - Merchant Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500065599,,,ORG,ActBlue Technical Services,,,,,,322 Summer St,,Somerville,MA,021443115,,,2023-08-13,1.79,0.00,Noncontribution Account - Merchant Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500065600,,,ORG,ActBlue Technical Services,,,,,,322 Summer St,,Somerville,MA,021443115,,,2023-08-20,70.01,0.00,Noncontribution Account - Merchant Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500065601,,,ORG,ActBlue Technical Services,,,,,,322 Summer St,,Somerville,MA,021443115,,,2023-08-27,1.98,0.00,Noncontribution Account - Merchant Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500065602,,,ORG,ActBlue Technical Services,,,,,,322 Summer St,,Somerville,MA,021443115,,,2023-08-31,7.90,0.00,Noncontribution Account - Merchant Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500065604,,,ORG,ActBlue Technical Services,,,,,,322 Summer St,,Somerville,MA,021443115,,,2023-09-03,0.20,0.00,Noncontribution Account - Merchant Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500065606,,,ORG,ActBlue Technical Services,,,,,,322 Summer St,,Somerville,MA,021443115,,,2023-09-17,0.79,0.00,Noncontribution Account - Merchant Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500065607,,,ORG,ActBlue Technical Services,,,,,,322 Summer St,,Somerville,MA,021443115,,,2023-09-30,11.86,0.00,Noncontribution Account - Merchant Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500065610,,,ORG,ActBlue Technical Services,,,,,,322 Summer St,,Somerville,MA,021443115,,,2023-10-15,19.75,0.00,Noncontribution Account - Merchant Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500065611,,,ORG,ActBlue Technical Services,,,,,,322 Summer St,,Somerville,MA,021443115,,,2023-10-29,1.98,0.00,Noncontribution Account - Merchant Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500067665,,,ORG,ActBlue Technical Services,,,,,,322 Summer St,,Somerville,MA,021443115,,,2023-11-05,0.20,0.00,Noncontribution Account - Merchant Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500067666,,,ORG,ActBlue Technical Services,,,,,,322 Summer St,,Somerville,MA,021443115,,,2023-11-30,1.98,0.00,Noncontribution Account - Merchant Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500067667,,,ORG,ActBlue Technical Services,,,,,,322 Summer St,,Somerville,MA,021443115,,,2023-12-03,1.98,0.00,Noncontribution Account - Merchant Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500067668,,,ORG,ActBlue Technical Services,,,,,,322 Summer St,,Somerville,MA,021443115,,,2023-12-10,9.88,0.00,Noncontribution Account - Merchant Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500067669,,,ORG,ActBlue Technical Services,,,,,,322 Summer St,,Somerville,MA,021443115,,,2023-12-17,7.90,0.00,Noncontribution Account - Merchant Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500067670,,,ORG,ActBlue Technical Services,,,,,,322 Summer St,,Somerville,MA,021443115,,,2023-12-31,2.58,0.00,Noncontribution Account - Merchant Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500064099,,,ORG,Bank Of America,,,,,,21 Broad St,,Milford,CT,064603351,,,2023-07-05,15.00,0.00,Noncontribution Account - Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500064100,,,ORG,Bank Of America,,,,,,21 Broad St,,Milford,CT,064603351,,,2023-07-13,5.00,0.00,Noncontribution Account - Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500064101,,,ORG,Bank Of America,,,,,,21 Broad St,,Milford,CT,064603351,,,2023-07-19,15.00,0.00,Noncontribution Account - Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500064102,,,ORG,Bank Of America,,,,,,21 Broad St,,Milford,CT,064603351,,,2023-07-24,60.00,0.00,Noncontribution Account - Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500064103,,,ORG,Bank Of America,,,,,,21 Broad St,,Milford,CT,064603351,,,2023-07-27,30.00,0.00,Noncontribution Account - Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500064104,,,ORG,Bank Of America,,,,,,21 Broad St,,Milford,CT,064603351,,,2023-08-01,16.00,0.00,Noncontribution Account - Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500064105,,,ORG,Bank Of America,,,,,,21 Broad St,,Milford,CT,064603351,,,2023-08-01,15.00,0.00,Noncontribution Account - Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500064106,,,ORG,Bank Of America,,,,,,21 Broad St,,Milford,CT,064603351,,,2023-08-09,90.00,0.00,Noncontribution Account - Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500064107,,,ORG,Bank Of America,,,,,,21 Broad St,,Milford,CT,064603351,,,2023-08-15,15.00,0.00,Noncontribution Account - Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500065576,,,ORG,Bank Of America,,,,,,21 Broad St,,Milford,CT,064603351,,,2023-08-22,15.00,0.00,Noncontribution Account - Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500065577,,,ORG,Bank Of America,,,,,,21 Broad St,,Milford,CT,064603351,,,2023-08-29,15.00,0.00,Noncontribution Account - Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00774463,500065578,,,ORG,Bank Of America,,,,,,21 Broad St,,Milford,CT,064603351,,,2023-09-05,15.00,0.00,Noncontribution Account - Bank Fee,,,,,,,,,,,,,,,,,,,,
