form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00823534,500416447,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-10-22,185.23,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00823534,500420923,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-10-24,185.23,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00823534,500419665,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-11-01,987.50,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00823534,500420924,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-11-01,37.23,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00823534,500420915,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-10-29,27.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00823534,500420916,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-10-29,15.50,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00823534,500420917,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-10-29,12.25,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00823534,500420918,,,ORG,Capital Strategies,,,,,,13900 Marquesas Way,Apt 5421,Marina Del Rey,CA,902926076,,,2024-11-05,15000.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00823534,500418859,,,ORG,Elias Law Group,,,,,,10 G St NE,Ste 600,Washington,DC,200024253,,,2024-11-04,14585.15,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00823534,500418838,,,ORG,Intention Media Inc.,,,,,,316 Hancock St,,Brooklyn,NY,112162401,,,2024-11-04,15000.00,0.00,Ad Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00823534,500418839,,,ORG,MBA Consulting Group,,,,,,530 8th St SE,,Washington,DC,200032834,,,2024-11-04,19000.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00823534,500420919,,,ORG,NGP Van,,,,,,655 15th St NW,Ste 650,Washington,DC,200055738,,,2024-11-04,1060.00,0.00,Database Subscription,,,,,,,,,,,,,,,,,,,,
