form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00621912,SB23.9625,,,CCM,BARRAGAN FOR CONGRESS,,,,,,1840 SOUTH GAFFEY STREET #421,,SAN PEDRO,CA,90731,P2024,,2023-05-04,1500.00,,,,C00577353,BARRAGAN FOR CONGRESS,H6CA44103,BARRAGAN,NANETTE,,,,H,CA,44,,,,,,,,
SB23,C00621912,SB23.9621,,,CCM,BLAKE MOORE FOR CONGRESS,,,,,,3213 DUKE STREET,SUITE 700,ALEXANDRIA,VA,22314,C2024,Convention,2023-03-08,5000.00,,,,C00738872,BLAKE MOORE FOR CONGRESS,H0UT01205,MOORE,BLAKE,,,,H,UT,01,,,,,,,,
SB23,C00621912,SB23.9615,,,CCM,CATHY MCMORRIS RODGERS FOR CONGRESS,,,,,,BOX 137,,SPOKANE,WA,99210,P2024,,2023-02-09,5000.00,,,,C00390476,CATHY MCMORRIS RODGERS FOR CONGRESS,H4WA05077,MCMORRIS RODGERS,CATHY,,,,H,WA,05,,,,,,,,
SB23,C00621912,SB23.9622,,,PAC,Curtis for Congress,,,,,,"439 New Jersey Ave, SE",,Washington,DC,20003,C2024,Convention,2023-03-20,2500.00,,,,,,H8UT03238,CURTIS,JOHN,,,,H,UT,03,,,,,,,,
SB23,C00621912,SB23.9634,,,PAC,Curtis for Congress,,,,,,"439 New Jersey Ave, SE",,Washington,DC,20003,C2024,Convention,2023-06-12,2500.00,,,,C00647339,,,,,,,,,,,,,,,,,,
SB23,C00621912,SB23.9624,,,CCM,DR. RAUL RUIZ FOR CONGRESS,,,,,,PO BOX 1566,,INDIO,CA,92202,P2024,,2023-05-04,1500.00,,,,C00502575,DR. RAUL RUIZ FOR CONGRESS,H2CA36439,RUIZ,RAUL DR.,,,,H,CA,25,,,,,,,,
SB23,C00621912,SB23.9626,,,COM,FREEDOM 21: FIGHTING FOR FREEDOM IN THE 21ST CENTURY,,,,,,P. O. BOX 540370,,NORTH SALT LAKE,UT,84054,S2024,Special-Primary,2023-05-04,5000.00,,,,,,H2UT02324,STEWART,CHRIS,,,,H,UT,02,,,,,,,,
SB23,C00621912,SB23.9617,,,CCM,"Friends for Chris Stewart, Inc.",,,,,,P.O. Box 540370,,North Salt Lake,UT,84054,C2024,Convention,2023-03-08,5000.00,,,,C00506931,"Friends for Chris Stewart, Inc.",H2UT02324,STEWART,CHRIS,,,,H,UT,02,,,,,,,,
SB23,C00621912,SB23.9633,,,PAC,HEARTLAND VALUES PAC,,,,,,PO BOX 505,,SIOUX FALLS,SD,57101,P2028,,2023-05-23,5000.00,,,,,,S2SD00068,THUNE,JOHN R.,,,,S,SD,00,,,,,,,,
SB23,C00621912,SB23.9640,,,PAC,LEAD ENCOURAGE ELECT PAC,,,,,,499 SOUTH CAPITOL STREET SW,#407,WASHINGTON,DC,20003,G2022,,2023-01-09,-3000.00,,Void of check previous reported 01/19/22,,,,S0UT00165,LEE,MIKE,,,,S,UT,00,,,,,,,,
SB23,C00621912,SB23.9635,,,PAC,LEAD ENCOURAGE ELECT PAC,,,,,,499 SOUTH CAPITOL STREET SW,#407,WASHINGTON,DC,20003,P2028,,2023-06-27,3500.00,,,,,,S0UT00165,LEE,MIKE,,,,S,UT,00,,,,,,,,
