form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00302844,142674EF25CD55C7230,,,COM,Amadio for Commissioner,,,,,,263 Patton Drive,,Aliquippa,PA,15001,,,2023-04-20,190.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00302844,28192810CD1789D38ED,,,COM,Baker for Senate,,,,,,27 Dallas Shopping Center,,Dallas,PA,18612,,,2023-04-13,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00302844,5221EE930C38EC4984F,,,COM,Beaver County Democratic Committee,,,,,,PO Box 1456,,Alquippa,PA,15001,,,2023-04-13,125.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00302844,1B30462706A53778F1A,,,COM,Citizens for Jason Ortitay,,,,,,228 Ostop Road,,Burgettstown,PA,15021,,,2023-04-13,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00302844,75B6316AB55C37BF01E,,,COM,Committee to Elect Bryan Shupe,,,,,,12 W Bullrush Drive,,Milford,DE,19963,,,2023-04-27,100.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00302844,0D7C2E2ED8754E7CC05,,,COM,Committee to Elect Dan Deasy,,,,,,2093 Noblestown Road,,Pittsburgh,PA,15205,,,2023-04-13,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00302844,68135F9E00443EBF470,,,COM,Committee to Elect Joe Emrick,,,,,,2312 Blue Jay Drive,,Nazareth,PA,18064,,,2023-04-27,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00302844,E8C0B0D9C258BE4F698,,,COM,Committee to Elect Scott Hutchinson,,,,,,517 W Third Way,,Oil City,PA,16301,,,2023-04-20,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00302844,0DD46A051F65B362645,,,COM,Dan Frankel for 23rd District Committee,,,,,,PO Box 81594,,Pittsburgh,PA,15217,,,2023-04-27,2000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00302844,BB6EE6ABC40D28A4892,,,COM,Elect Robert Leadbeter,,,,,,18 Teleios Way,,Catawissa,PA,17820,,,2023-04-20,300.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00302844,182ECDD906F29DD199E,,,COM,Friends for Charles Postles,,,,,,2144 Tub Mill Pond Road,,Milford,DE,19963,,,2023-04-27,100.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00302844,9B826ACCD730F6B7D47,,,COM,Friends for Jeff Spiegelman,,,,,,PO Box 869,,Clayton,DE,19938,,,2023-04-27,100.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
