form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00620021,500722840,,,ORG,"Crowdwave Campaigns, LLC",,,,,,3480 Longmeadow,,Sarasota,FL,342356902,G2024,,2024-10-28,3750.00,2024-10-24,497133.61,Texting Services,004,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Vasquez,Jose,,,,2024-12-05,
SE,C00620021,500726358,,,ORG,"Crowdwave Campaigns, LLC",,,,,,3480 Longmeadow,,Sarasota,FL,342356902,G2024,,2024-11-04,29547.61,2024-11-04,497133.61,GOTV Texting and Phone Calls,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Vasquez,Jose,,,,2024-12-05,
SE,C00620021,500722838,,,ORG,Mosaic Communications,,,,,,2938 26Th St N,,Arlington,VA,222074959,G2024,,2024-10-24,15000.00,2024-10-24,15000.00,Digital Advertising,004,,O,P80001571,TRUMP,DONALD,J.,,,P,00,US,Vasquez,Jose,,,,2024-12-05,
SE,C00620021,500722839,,,ORG,Mosaic Communications,,,,,,2938 26Th St N,,Arlington,VA,222074959,G2024,,2024-10-24,50000.00,2024-10-24,497133.61,Digital Advertising,004,,O,S2NE00094,Fischer,Debra,S.,,,S,00,NE,Vasquez,Jose,,,,2024-12-05,
SE,C00620021,500725160,,,ORG,Mosaic Communications,,,,,,2938 26Th St N,,Arlington,VA,222074959,G2024,,2024-10-31,8500.00,2024-10-31,59481.00,Streaming Audio Advertising,004,,O,S4MT00183,Sheehy,Tim,,,,S,00,MT,Vasquez,Jose,,,,2024-12-05,
SE,C00620021,500722833,,,ORG,The Baseline Agency,,,,,,1835 7Th St NW,Ste 203,Washington,DC,200013107,G2024,,2024-11-01,34481.00,2024-10-24,59481.00,Direct Mail,004,,O,S4MT00183,Sheehy,Tim,,,,S,00,MT,Vasquez,Jose,,,,2024-12-05,
SE,C00620021,500722834,,,ORG,The Baseline Agency,,,,,,1835 7Th St NW,Ste 203,Washington,DC,200013107,G2024,,1934-10-31,16500.00,2024-10-24,59481.00,Direct Mail,004,,S,S6MT00162,Tester,R.,Jon,,,S,00,MT,Vasquez,Jose,,,,2024-12-05,
SE,C00620021,500722835,,,ORG,The Baseline Agency,,,,,,1835 7Th St NW,Ste 203,Washington,DC,200013107,G2024,,1934-10-31,60814.00,2024-10-24,60814.00,Direct Mail,004,,S,S4TX00722,Allred,Colin,,,,S,00,TX,Vasquez,Jose,,,,2024-12-05,
SE,C00620021,500722836,,,ORG,The Baseline Agency,,,,,,1835 7Th St NW,Ste 203,Washington,DC,200013107,G2024,,2024-11-01,196037.00,2024-10-24,497133.61,Direct Mail,004,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Vasquez,Jose,,,,2024-12-05,
SE,C00620021,500722837,,,ORG,The Baseline Agency,,,,,,1835 7Th St NW,Ste 203,Washington,DC,200013107,G2024,,2024-10-28,39221.00,2024-10-24,497133.61,Direct Mail,004,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Vasquez,Jose,,,,2024-12-05,
SE,C00620021,500722832,,,ORG,The Hooligans Agency,,,,,,5600 Namakagan Rd,,Bethesda,MD,208161925,G2024,,2024-10-24,58803.00,2024-10-24,497133.61,Digital Advertising,004,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Vasquez,Jose,,,,2024-12-05,
SE,C00620021,500724443,,,ORG,The Hooligans Agency,,,,,,5600 Namakagan Rd,,Bethesda,MD,208161925,G2024,,2024-10-30,25000.00,2024-10-30,497133.61,Digital Advertising,004,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Vasquez,Jose,,,,2024-12-05,
SE,C00620021,500724444,,,ORG,The Hooligans Agency,,,,,,5600 Namakagan Rd,,Bethesda,MD,208161925,G2024,,2024-10-31,76775.00,2024-10-30,497133.61,Digital Advertising,004,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Vasquez,Jose,,,,2024-12-05,
SE,C00620021,500726356,,,ORG,The Hooligans Agency,,,,,,5600 Namakagan Rd,,Bethesda,MD,208161925,G2024,,2024-11-04,18000.00,2024-11-04,497133.61,Digital Advertising,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Vasquez,Jose,,,,2024-12-05,
