form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00029447,500017919,,,CCM,DAN GOLDMAN FOR NEW YORK,,,,,,PO Box 3306,,New York,NY,100083306,G2024,,2024-08-01,2500.00,0.00,Contribution,,C00816660,,,GOLDMAN,DANIEL,,,,H,NY,10,,,,,,,,
SB23,C00029447,500017915,,,CCM,GABE AMO FOR CONGRESS,,,,,,PO Box 40457,,Providence,RI,029400457,G2024,,2024-08-01,2000.00,0.00,Contribution,,C00838060,,,AMO,GABRIEL,F,,,H,RI,01,,,,,,,,
SB23,C00029447,500017925,,,CCM,JEFF MERKLEY FOR OREGON,,,,,,PO Box 14172,,Portland,OR,972930172,G2024,,2024-08-15,2500.00,0.00,Contribution,,C00437277,,,MERKLEY,JEFFREY ALAN,,,,S,OR,,,,,,,,,
SB23,C00029447,500017916,,,CCM,Magaziner for Congress,,,,,,150 Lavan St,,Warwick,RI,028881059,P2024,,2024-08-01,1000.00,0.00,Contribution,,C00802504,,,MAGAZINER,SETH,,,,H,RI,02,,,,,,,,
SB23,C00029447,500017920,,,CCM,MANNION FOR NEW YORK,,,,,,PO Box 11131,,Syracuse,NY,132181131,G2024,,2024-08-01,2500.00,0.00,Contribution,,C00845461,,,MANNION,JOHN,W,,,H,NY,22,,,,,,,,
SB23,C00029447,500017917,,,CCM,MARTIN HEINRICH FOR SENATE,,,,,,PO Box 25763,,Albuquerque,NM,871250763,G2024,,2024-08-01,2500.00,0.00,Contribution,,C00434563,,,HEINRICH,MARTIN TREVOR,,Mr.,,S,NM,,,,,,,,,
SB23,C00029447,500017926,,,CCM,MARTIN HEINRICH FOR SENATE,,,,,,PO Box 25763,,Albuquerque,NM,871250763,G2024,,2024-08-15,2500.00,0.00,Contribution,,C00434563,,,HEINRICH,MARTIN TREVOR,,Mr.,,S,NM,,,,,,,,,
SB23,C00029447,500017927,,,CCM,MELANIE FOR NEW MEXICO,,,,,,PO Box 51493,,Albuquerque,NM,871811493,G2024,,2024-08-15,2500.00,0.00,Contribution,,C00765099,,,STANSBURY,MELANIE,,,,H,NM,01,,,,,,,,
SB23,C00029447,500017923,,,CCM,MIKIE SHERRILL FOR CONGRESS,,,,,,PO Box 43032,,Montclair,NJ,070430032,G2024,,2024-08-15,2500.00,0.00,Contribution,,C00640003,,,SHERRILL,REBECCA MICHELLE,,,,H,NJ,11,,,,,,,,
SB23,C00029447,500017922,,,CCM,PAUL TONKO FOR CONGRESS,,,,,,911 Central Ave,,Albany,NY,122061350,G2024,,2024-08-15,2500.00,0.00,Contribution,,C00450049,,,TONKO,PAUL DAVID,,,,H,NY,20,,,,,,,,
SB23,C00029447,500017924,,,CCM,SCHAKOWSKY FOR CONGRESS,,,,,,PO Box 5130,,Evanston,IL,602045130,G2024,,2024-08-15,2500.00,0.00,Contribution,,C00327023,,,SCHAKOWSKY,JANICE,D.,,,H,IL,09,,,,,,,,
SB23,C00029447,500017929,,,CCM,SHERMAN FOR CONGRESS,,,,,,777 S Figueroa St,Ste 4050,Los Angeles,CA,900175864,G2024,,2024-08-15,1500.00,0.00,Contribution,,C00308742,,,SHERMAN,BRAD,,,,H,CA,30,,,,,,,,
SB23,C00029447,500017928,,,CCM,TERESA FOR ALL,,,,,,PO Box 2675,,Santa Fe,NM,875042675,G2024,,2024-08-15,2500.00,0.00,Contribution,,C00704049,,,LEGER FERNANDEZ,TERESA,,,,H,NM,03,,,,,,,,
SB23,C00029447,500017921,,,CCM,THOM TILLIS COMMITTEE,,,,,,PO Box 97396,,Raleigh,NC,276247396,P2026,,2024-08-01,2500.00,0.00,Contribution,,C00545772,,,TILLIS,THOM,,,,S,NC,,,,,,,,,
SB23,C00029447,500017918,,,PAC,VELVET HAMMER PAC,,,,,,PO Box 14362,,Saint Paul,MN,551140362,,,2024-08-01,5000.00,0.00,Contribution,,C00692111,VELVET HAMMER PAC,,,,,,,,,,,,,,,,,
